0	0	(558.355932092314,0.0)
0	1	(-0.5012522479019176,-0.5629206442898064)
0	2	(0.9899288076023771,1.3109099271467228)
0	3	(-2.5913567071759513,-6.4509063776606865)
0	4	(-5.291880052711393,27.66662289159448)
0	5	(69.50977731199606,-85.70628600961253)
1	0	(-0.5012522479019176,0.5629206442898064)
1	1	(5.8395535265825895,-1.8710772422245897e-18)
1	2	(-9.746338717890891,-7.416045286461667)
1	3	(26.26027657483542,32.72915069272637)
1	4	(-58.09989413707147,-187.4077767682012)
1	5	(-204.5725933170566,874.3240072687894)
2	0	(0.9899288076023771,-1.3109099271467228)
2	1	(-9.746338717890891,7.416045286461669)
2	2	(82.0474218265738,-1.8209905100522887e-17)
2	3	(-250.35488867076697,-154.31806438667783)
2	4	(801.9060870837476,1012.141544425517)
2	5	(-1593.0969919220197,-6367.716994853699)
3	0	(-2.5913567071759513,6.4509063776606865)
3	1	(26.260276574835416,-32.72915069272637)
3	2	(-250.35488867076697,154.31806438667786)
3	3	(1898.1282765777992,1.6860059831080626e-15)
3	4	(-7856.762257711993,-4371.604188135469)
3	5	(27987.63129225427,36360.559047905066)
4	0	(-5.291880052711393,-27.66662289159448)
4	1	(-58.09989413707147,187.40777676820122)
4	2	(801.9060870837476,-1012.141544425517)
4	3	(-7856.762257711993,4371.604188135469)
4	4	(59846.53148411274,9.943608688367079e-15)
4	5	(-287070.0592508531,-152507.08254311644)
5	0	(69.50977731199606,85.70628600961253)
5	1	(-204.57259331705652,-874.3240072687892)
5	2	(-1593.0969919220202,6367.716994853699)
5	3	(27987.63129225427,-36360.559047905066)
5	4	(-287070.059250853,152507.08254311676)
5	5	(2669101.0484334845,1.1785560751927984e-12)
