0	0	(1473.1987032430086,0.0)
0	1	(-0.5981837913659636,0.2226584110206897)
0	2	(2.9449312526138267,1.1036035794332235)
0	3	(-4.82281562240886,-2.6655666354263454)
0	4	(24.010703489606836,18.26934213311893)
0	5	(-38.56182953812221,-43.81585814413011)
1	0	(-0.5981837913659636,-0.2226584110206897)
1	1	(6.102258858424473,1.4157632416552882e-18)
1	2	(-7.251836096414608,1.1424069999618793)
1	3	(45.36917282698409,16.160606789464662)
1	4	(-88.02363747880237,-40.18398141590233)
1	5	(465.82474874675864,361.6037660535061)
2	0	(2.9449312526138267,-1.1036035794332235)
2	1	(-7.251836096414607,-1.1424069999618784)
2	2	(73.70123473057923,5.683665364725629e-18)
2	3	(-121.16623290914579,7.093963363026033)
2	4	(861.6779849184142,299.9856299584649)
2	5	(-1915.903878656225,-752.6902194539616)
3	0	(-4.82281562240886,2.6655666354263454)
3	1	(45.36917282698409,-16.160606789464662)
3	2	(-121.16623290914575,-7.093963363026027)
3	3	(1240.1383236394583,1.0927353397243615e-15)
3	4	(-2501.5705806105443,15.13379817508864)
3	5	(18928.005681425813,6537.821661294693)
4	0	(24.010703489606836,-18.26934213311893)
4	1	(-88.02363747880236,40.18398141590233)
4	2	(861.6779849184142,-299.9856299584649)
4	3	(-2501.5705806105434,-15.133798175088405)
4	4	(25900.333834236117,-2.5573015492710438e-14)
4	5	(-60134.401904261285,-1408.8517369798515)
5	0	(-38.56182953812221,43.81585814413011)
5	1	(465.82474874675864,-361.6037660535061)
5	2	(-1915.903878656225,752.6902194539615)
5	3	(18928.00568142581,-6537.821661294693)
5	4	(-60134.401904261256,1408.8517369798521)
5	5	(783704.7638448277,1.187290372218067e-13)
