3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00002 1.00001 1.00001 1.00002 1.00002 1.00002 1.00002 1.00002 1.00001 1.00001 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00003 1.00004 1.00033 1.00032 1.00017 1.0002 1.00024 1.00026 1.00027 1.00026 1.00023 1.00019 1.00016 1.00029 1.0003 1.00003 1.00003 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00002 1.00005 1.00053 1.00038 1.00176 1.01586 1.05598 1.08256 1.09241 1.10171 1.10702 1.10863 1.1062 1.10015 1.09024 1.07986 1.05363 1.01485 1.00159 1.00033 1.00046 1.00006 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00006 1.00036 1.00025 1.00131 1.02029 1.07223 1.11169 1.10958 1.1304 1.09311 1.09709 1.10041 1.10214 1.10265 1.10189 1.09988 1.09626 1.09192 1.12714 1.10608 1.10591 1.06759 1.0184 1.00229 1.00033 1.00005 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00014 1.00223 1.01391 1.06058 1.10407 1.11454 1.14374 1.10667 1.09099 1.06105 1.0513 1.05249 1.05241 1.05252 1.05251 1.05251 1.05239 1.05244 1.05122 1.06079 1.09005 1.10481 1.13857 1.10949 1.08519 1.0232 1.00082 1.00029 1.00004 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00016 1.00185 1.02739 1.09782 1.12683 1.10446 1.09168 1.06176 1.05182 1.05307 1.05232 1.05251 1.05219 1.05196 1.05181 1.05177 1.05184 1.05201 1.05225 1.05256 1.05238 1.05306 1.05177 1.06131 1.09107 1.15809 1.11558 1.08779 1.02228 1.00241 1.00016 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00008 1.00013 1.00323 1.01819 1.08003 1.11983 1.13508 1.06056 1.05159 1.05298 1.05211 1.05196 1.05116 1.0505 1.04978 1.04925 1.04885 1.04861 1.04854 1.04865 1.04892 1.04934 1.04991 1.05064 1.05134 1.0521 1.05239 1.0523 1.06192 1.09255 1.1571 1.10879 1.07347 1.0157 1.002 1.00015 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00003 1.00003 1.00003 1.00096 1.00283 1.02858 1.1066 1.15007 1.09285 1.06272 1.05208 1.0526 1.05141 1.0503 1.04906 1.04796 1.04694 1.04615 1.04549 1.04503 1.04476 1.04468 1.0448 1.04511 1.04561 1.0463 1.04714 1.04815 1.04926 1.05048 1.05156 1.05217 1.05233 1.06167 1.09017 1.13956 1.09683 1.02269 1.00331 1.0002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.00008 1.00041 1.00035 1.00038 1.00027 1.02595 1.10689 1.1349 1.06066 1.05167 1.05167 1.05107 1.04967 1.04819 1.04672 1.04537 1.04414 1.04313 1.04221 1.04155 1.04105 1.04077 1.04068 1.0408 1.04113 1.04166 1.04239 1.04332 1.04443 1.0457 1.04712 1.04864 1.05023 1.05159 1.0523 1.05225 1.06082 1.12831 1.11291 1.02689 1.0041 1.00022 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00027 1.00018 1.00105 1.00073 1.00215 1.00675 1.12758 1.22551 1.17752 1.10187 1.07749 1.06927 1.06187 1.05614 1.05168 1.04819 1.04539 1.04314 1.04136 1.03972 1.03841 1.0376 1.03713 1.03682 1.03675 1.03688 1.03721 1.03775 1.03851 1.03946 1.04062 1.04196 1.04349 1.04518 1.04698 1.04885 1.05069 1.05225 1.05188 1.06216 1.13549 1.12096 1.02885 1.00423 1.00021 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00005 1.00008 1.00008 1.00688 1.01577 1.03463 1.12138 1.20846 1.23436 1.21491 1.17909 1.09514 1.07674 1.06867 1.06106 1.05515 1.0504 1.04662 1.0436 1.04113 1.03908 1.03739 1.03603 1.03493 1.0342 1.03352 1.03308 1.03295 1.03308 1.03343 1.03398 1.03474 1.03571 1.03689 1.03827 1.03985 1.04161 1.04355 1.04561 1.04776 1.04985 1.05185 1.05176 1.06261 1.13828 1.1221 1.02783 1.00362 1.00016 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00007 1.00012 1.00411 1.02473 1.03455 1.03754 1.15002 1.20675 1.20336 1.21462 1.14621 1.11215 1.06999 1.05683 1.05374 1.05007 1.04708 1.04446 1.04212 1.03995 1.03802 1.03624 1.03465 1.03326 1.03214 1.03131 1.03055 1.02995 1.02959 1.02945 1.02951 1.02982 1.03038 1.03115 1.03213 1.03332 1.03472 1.03632 1.03812 1.04011 1.04228 1.04459 1.04698 1.04932 1.05159 1.0517 1.06267 1.13686 1.11623 1.02438 1.0023 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00007 1.00025 1.00552 1.02442 1.05293 1.07489 1.1647 1.22081 1.1675 1.1762 1.11301 1.07627 1.06497 1.05938 1.05524 1.05302 1.04968 1.04649 1.04359 1.04093 1.0386 1.03658 1.03469 1.03295 1.03134 1.02992 1.02872 1.02774 1.02696 1.02644 1.02616 1.02607 1.02615 1.02647 1.02699 1.02774 1.02873 1.02993 1.03134 1.03295 1.03477 1.0368 1.03901 1.0414 1.04393 1.04655 1.0491 1.05155 1.05173 1.06236 1.13115 1.10184 1.01763 1.00017 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00033 1.00456 1.02666 1.05256 1.11563 1.09744 1.12681 1.14272 1.14023 1.09964 1.07304 1.0614 1.05849 1.05546 1.05271 1.05056 1.048 1.04511 1.04236 1.03979 1.03738 1.0352 1.0333 1.03147 1.02976 1.02817 1.02676 1.02556 1.02456 1.02378 1.02323 1.0229 1.0228 1.02294 1.02328 1.02381 1.02455 1.02552 1.02673 1.02815 1.02977 1.03161 1.03365 1.03589 1.03832 1.04092 1.04367 1.04649 1.04921 1.05174 1.05186 1.06124 1.14586 1.07847 1.00137 1.00014 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00001 1 1.0005 1.00949 1.04438 1.10461 1.11335 1.08626 1.1139 1.11109 1.0982 1.06314 1.05674 1.05604 1.05506 1.05256 1.05043 1.04875 1.04656 1.04415 1.04159 1.0393 1.03694 1.03459 1.03244 1.03041 1.02856 1.02684 1.02527 1.02388 1.02267 1.02165 1.02085 1.02028 1.01993 1.0198 1.0199 1.02024 1.02081 1.02157 1.02254 1.02373 1.02516 1.02679 1.02863 1.03069 1.03294 1.0354 1.03804 1.04086 1.0438 1.0468 1.04965 1.05209 1.0523 1.09202 1.11988 1.0279 1.00225 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00002 1.0002 1.00013 1.00056 1.00303 1.0314 1.06833 1.12749 1.08691 1.09152 1.09289 1.08773 1.09461 1.07278 1.06415 1.06046 1.05704 1.05337 1.04985 1.04771 1.04541 1.04345 1.04123 1.03883 1.03649 1.03415 1.03169 1.02949 1.02754 1.02568 1.02402 1.02249 1.0211 1.01991 1.01889 1.0181 1.01751 1.01716 1.01703 1.01714 1.01746 1.018 1.01878 1.01977 1.02097 1.02238 1.02401 1.02586 1.02792 1.03019 1.03266 1.03533 1.03818 1.0412 1.04433 1.04747 1.05042 1.0521 1.06245 1.13602 1.09973 1.01473 1.00018 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00017 1.00013 1.00079 1.00917 1.03342 1.06486 1.10103 1.13122 1.10109 1.09307 1.08655 1.10078 1.11193 1.09406 1.0769 1.06635 1.05638 1.05308 1.05046 1.04772 1.04598 1.04378 1.04213 1.04027 1.0384 1.03628 1.03415 1.0316 1.02911 1.02688 1.02473 1.02298 1.02132 1.01984 1.01851 1.01732 1.01633 1.01553 1.01495 1.01459 1.01447 1.01456 1.01489 1.01543 1.0162 1.01719 1.01839 1.01981 1.02144 1.02329 1.02536 1.02764 1.03012 1.03281 1.03568 1.03874 1.04195 1.04524 1.04846 1.05133 1.05189 1.0609 1.13494 1.06497 1.00147 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.0001 1.00078 1.00866 1.03926 1.06843 1.07457 1.10517 1.09786 1.09795 1.07978 1.12033 1.14613 1.12295 1.10678 1.08814 1.06805 1.05951 1.0512 1.04772 1.04576 1.04399 1.04234 1.03988 1.03886 1.0372 1.03565 1.03409 1.03254 1.03073 1.02864 1.02647 1.02434 1.02254 1.02055 1.01898 1.0175 1.01614 1.015 1.01399 1.01321 1.01261 1.01226 1.01212 1.0122 1.01252 1.01306 1.01383 1.01482 1.01603 1.01745 1.01908 1.02093 1.02301 1.02529 1.02778 1.03048 1.03337 1.03646 1.03971 1.04309 1.04651 1.04973 1.05233 1.0521 1.08615 1.09451 1.01418 1.00033 1.00002 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00006 1.00072 1.00981 1.04695 1.07363 1.10013 1.08661 1.08706 1.07172 1.05376 1.09046 1.12117 1.11144 1.11143 1.0866 1.07205 1.05726 1.05014 1.04827 1.04607 1.04299 1.0417 1.03982 1.03813 1.03831 1.03589 1.03475 1.03324 1.0318 1.03027 1.0286 1.02677 1.02478 1.02268 1.02009 1.0185 1.0167 1.01525 1.01406 1.01286 1.01191 1.01109 1.01052 1.01013 1.00999 1.01007 1.01038 1.01091 1.01168 1.01267 1.01388 1.01531 1.01695 1.01879 1.02086 1.02316 1.02565 1.02836 1.03126 1.03436 1.03765 1.04109 1.04461 1.04808 1.05115 1.05259 1.06022 1.1257 1.05788 1.00024 1.00002 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00008 1.0008 1.00776 1.04355 1.07426 1.11058 1.07752 1.05715 1.05194 1.05402 1.04866 1.07818 1.10412 1.10776 1.07991 1.06417 1.05564 1.05149 1.04754 1.04614 1.04374 1.0417 1.04205 1.03929 1.03775 1.03622 1.03145 1.03155 1.02943 1.02822 1.02697 1.02574 1.02442 1.02295 1.02133 1.0195 1.01875 1.01632 1.01502 1.01351 1.01198 1.01099 1.00996 1.00923 1.0086 1.00825 1.00808 1.00817 1.00846 1.00899 1.00975 1.01073 1.01194 1.01337 1.01503 1.01688 1.01895 1.02123 1.02373 1.02644 1.02936 1.03247 1.03578 1.03925 1.04285 1.04647 1.04985 1.0524 1.05161 1.10124 1.09594 1.00152 1.00003 1 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00172 1.01307 1.06952 1.10514 1.07777 1.05759 1.04943 1.05268 1.04855 1.06495 1.08759 1.09345 1.09249 1.05747 1.05403 1.05301 1.04911 1.04647 1.04701 1.04363 1.04215 1.04017 1.03432 1.03406 1.03248 1.02891 1.04149 1.05409 1.0557 1.05324 1.05126 1.04896 1.04649 1.04375 1.04035 1.03742 1.02828 1.01691 1.01257 1.01137 1.01062 1.0092 1.00842 1.00751 1.00701 1.00654 1.00641 1.00645 1.00677 1.0073 1.00804 1.00901 1.01022 1.01165 1.0133 1.01517 1.01725 1.01953 1.02202 1.02474 1.02766 1.03079 1.0341 1.0376 1.04124 1.04496 1.04856 1.05159 1.05304 1.08891 1.10293 1.01476 1.0003 1.00002 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00119 1.01945 1.0873 1.10296 1.05481 1.04899 1.04956 1.05336 1.05022 1.06176 1.07481 1.07968 1.06872 1.05446 1.05447 1.05226 1.04941 1.04689 1.04498 1.03844 1.03836 1.0362 1.03208 1.04797 1.0613 1.06244 1.06028 1.05691 1.05558 1.04416 1.04232 1.04065 1.03901 1.03724 1.03533 1.03315 1.0307 1.03034 1.02649 1.02517 1.022 1.01559 1.00886 1.00655 1.00622 1.00539 1.00522 1.00496 1.00508 1.00529 1.00578 1.00656 1.00754 1.00872 1.01015 1.01179 1.01366 1.01576 1.01805 1.02053 1.02325 1.02618 1.02931 1.03263 1.03614 1.03982 1.0436 1.04734 1.05074 1.05239 1.06071 1.12762 1.05536 1.00031 1.00002 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00031 1.00795 1.04249 1.09026 1.11685 1.06247 1.05211 1.0529 1.05303 1.04659 1.05188 1.06207 1.06332 1.05642 1.05019 1.04999 1.04073 1.04273 1.04011 1.04035 1.03567 1.05555 1.06857 1.07012 1.07053 1.06508 1.06264 1.04907 1.04801 1.04142 1.03024 1.02519 1.02427 1.02336 1.02272 1.02194 1.02103 1.02014 1.01873 1.01975 1.02381 1.02415 1.02085 1.01931 1.01632 1.0151 1.01029 1.00542 1.00363 1.00378 1.00361 1.0041 1.00463 1.00528 1.00624 1.00747 1.00888 1.01051 1.01238 1.01447 1.01677 1.01928 1.02198 1.0249 1.02804 1.03137 1.0349 1.03859 1.04241 1.04625 1.04982 1.0525 1.05138 1.09426 1.08526 1.0002 1.00001 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00631 1.05375 1.10944 1.08436 1.06208 1.04384 1.04749 1.04684 1.04426 1.05299 1.06196 1.06092 1.05215 1.03778 1.04183 1.03547 1.0714 1.09291 1.09155 1.08685 1.08092 1.07665 1.07598 1.05931 1.05898 1.0491 1.03593 1.0303 1.02854 1.0269 1.0254 1.02431 1.02305 1.02193 1.02089 1.01987 1.01909 1.01831 1.01743 1.01622 1.01504 1.01348 1.01171 1.01171 1.01371 1.01364 1.01259 1.01074 1.00951 1.00716 1.00421 1.00282 1.00339 1.00431 1.00531 1.00638 1.00781 1.00947 1.01132 1.01341 1.01572 1.01823 1.02093 1.02384 1.02698 1.03032 1.03385 1.03756 1.04141 1.04531 1.04903 1.05204 1.05258 1.1002 1.10131 1.00027 1.00002 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
3.32991 1.19972 1.00695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00016 1.00237 1.05033 1.11089 1.04379 1.04481 1.04595 1.06364 1.05588 1.05243 1.05251 1.04808 1.04171 1.04042 1.03169 1.07245 1.10008 1.1009 1.09359 1.09233 1.06757 1.06349 1.06428 1.05719 1.04356 1.0359 1.03308 1.03072 1.0296 1.02819 1.02638 1.02482 1.02341 1.02199 1.02077 1.01967 1.0185 1.01759 1.01686 1.0161 1.01527 1.0143 1.01315 1.01186 1.01039 1.00877 1.00745 1.00616 1.0067 1.0088 1.00897 1.0091 1.00837 1.00649 1.00446 1.00314 1.00425 1.00566 1.00705 1.00861 1.01048 1.01254 1.01484 1.0174 1.02012 1.02301 1.02613 1.02949 1.03302 1.03674 1.04061 1.04455 1.04837 1.05162 1.05252 1.10524 1.11748 1.00035 1.00002 1 1 1 1 1 1 1 1 1 1 1.00695 1.20513 
