0	0	(2409.2798531611097,0.0)
0	1	(-0.06443868979339323,0.3786400380453209)
0	2	(1.1350036971507351,-1.512485284494735)
0	3	(4.048206981805373,3.2479963136988372)
0	4	(20.52605942826651,-1.112196971849314)
0	5	(39.7812675153332,7.868418953210871)
1	0	(-0.06443868979339323,-0.3786400380453209)
1	1	(7.525015844407276,6.558283288779864e-19)
1	2	(-0.44847943948657343,5.038347622234074)
1	3	(28.33492573120384,-26.374254251417895)
1	4	(92.95883570538447,63.88395585710742)
1	5	(574.8853934152341,-111.64008652223183)
2	0	(1.1350036971507351,1.512485284494735)
2	1	(-0.4484794394865734,-5.038347622234075)
2	2	(109.51681630613243,1.082233097890288e-16)
2	3	(6.113781887698396,91.63357286126958)
2	4	(829.6333503766065,-581.3264929525724)
2	5	(2531.105838409032,1539.0756454071836)
3	0	(4.048206981805373,-3.2479963136988372)
3	1	(28.334925731203832,26.374254251417888)
3	2	(6.113781887698383,-91.63357286126963)
3	3	(2275.041439854969,6.272593277261893e-16)
3	4	(509.663716846359,2070.798977299634)
3	5	(27145.231052898664,-15478.755083560125)
4	0	(20.52605942826651,1.112196971849314)
4	1	(92.9588357053845,-63.88395585710742)
4	2	(829.6333503766065,581.3264929525724)
4	3	(509.6637168463586,-2070.798977299634)
4	4	(59700.03329125388,5.2623114604649807e-14)
4	5	(23665.4458179843,55127.4400440936)
5	0	(39.7812675153332,-7.868418953210871)
5	1	(574.8853934152343,111.64008652223183)
5	2	(2531.105838409032,-1539.0756454071848)
5	3	(27145.231052898664,15478.755083560121)
5	4	(23665.445817984357,-55127.4400440936)
5	5	(1939226.7736915497,4.848301982993668e-13)
