1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00031 1.00168 1.00088 1.04736 1.3045 1.48036 1.63682 1.77976 1.8439 1.88802 1.86762 1.8556 1.84023 1.8197 1.79532 1.78434 1.77041 1.75846 1.74488 1.73647 1.72282 1.71202 1.69928 1.68426 1.66679 1.64937 1.63053 1.6146 1.60456 1.59885 1.60346 1.6171 1.63309 1.65274 1.67024 1.68568 1.70115 1.71125 1.72014 1.72416 1.73541 1.74199 1.74955 1.76277 1.77044 1.79001 1.81862 1.82957 1.84083 1.86454 1.89756 1.91576 1.88751 1.87139 1.75405 1.60331 1.40143 1.10737 1.00243 1.006 1.00033 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00019 1.00187 1.00094 1.05019 1.3196 1.50503 1.67772 1.81405 1.88347 1.88705 1.88021 1.84622 1.82064 1.80139 1.77928 1.75891 1.74412 1.73041 1.71876 1.704 1.69419 1.68261 1.67206 1.65711 1.64408 1.62746 1.60907 1.59145 1.57559 1.56572 1.56275 1.56673 1.57958 1.59563 1.6142 1.63145 1.64669 1.65946 1.67115 1.67747 1.6836 1.69348 1.70137 1.70944 1.72193 1.73097 1.75252 1.77064 1.78255 1.80087 1.8255 1.86008 1.87539 1.89325 1.90836 1.87468 1.78571 1.64127 1.44937 1.10654 1.00274 1.0058 1.00021 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00111 1.00063 1.0531 1.31567 1.52081 1.70603 1.8478 1.87684 1.89239 1.85282 1.83829 1.81768 1.78089 1.76213 1.74236 1.72363 1.70669 1.6902 1.67882 1.66545 1.65383 1.64258 1.63043 1.61708 1.60424 1.58935 1.57089 1.5533 1.53897 1.52952 1.52754 1.53249 1.54405 1.56005 1.57747 1.59358 1.60784 1.61971 1.62897 1.63734 1.64499 1.65259 1.66191 1.67014 1.68216 1.69604 1.71322 1.72883 1.74195 1.76019 1.78928 1.8122 1.83709 1.85728 1.89705 1.88916 1.88794 1.80897 1.6543 1.4564 1.10572 1.00243 1.0033 1.00018 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00034 1.00032 1.05631 1.29338 1.52664 1.72665 1.84534 1.8878 1.87917 1.85527 1.82914 1.79374 1.77386 1.75072 1.7243 1.7041 1.68619 1.67176 1.65483 1.63957 1.62472 1.61245 1.60152 1.59086 1.57879 1.56383 1.54883 1.53261 1.51591 1.50187 1.49325 1.49186 1.49781 1.50899 1.52344 1.53975 1.55573 1.56899 1.57914 1.58768 1.59511 1.60315 1.61169 1.62152 1.63279 1.64546 1.65878 1.67305 1.68904 1.70466 1.72789 1.75035 1.7705 1.79268 1.82579 1.85211 1.87567 1.89542 1.89603 1.79786 1.64929 1.4426 1.10303 1.00211 1.00132 1.00013 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00103 1.03916 1.23793 1.50894 1.74163 1.86597 1.89217 1.88393 1.8481 1.81952 1.79034 1.76379 1.73545 1.71253 1.69165 1.6697 1.65057 1.63321 1.61528 1.60109 1.5886 1.57696 1.56424 1.55129 1.54062 1.52914 1.51483 1.49821 1.48219 1.46895 1.46047 1.45838 1.46284 1.47394 1.48925 1.50434 1.51758 1.52932 1.53993 1.54919 1.55742 1.56509 1.57262 1.58174 1.59271 1.60489 1.61831 1.63432 1.65347 1.67186 1.69155 1.71111 1.73401 1.76041 1.78627 1.80991 1.83922 1.882 1.92733 1.89827 1.80692 1.62975 1.38814 1.07229 1.00229 1.00027 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00105 1.00935 1.17425 1.46601 1.73278 1.86493 1.89113 1.87611 1.84801 1.82073 1.78588 1.75488 1.72804 1.70385 1.67906 1.65673 1.63489 1.61419 1.59653 1.58142 1.5658 1.55084 1.53862 1.52998 1.52403 1.51639 1.50703 1.49637 1.48379 1.46905 1.45608 1.44763 1.44545 1.44995 1.4589 1.46874 1.47956 1.48989 1.49833 1.50534 1.51199 1.5182 1.52544 1.53492 1.54492 1.55506 1.56724 1.58145 1.59682 1.61468 1.63468 1.65523 1.67826 1.70191 1.7253 1.74922 1.7772 1.81232 1.85923 1.88154 1.89162 1.8916 1.78592 1.59154 1.30439 1.02242 1.00164 1.00003 1 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00012 1.00131 1.00018 1.1061 1.39941 1.68684 1.85923 1.90574 1.89693 1.86188 1.82185 1.78009 1.75285 1.72395 1.69571 1.67051 1.64645 1.62208 1.60008 1.58152 1.56303 1.544 1.53134 1.52365 1.51727 1.51163 1.50383 1.4938 1.48147 1.46751 1.45312 1.43915 1.42693 1.41947 1.41751 1.42117 1.42873 1.44036 1.45352 1.4659 1.47575 1.48159 1.48538 1.48951 1.49321 1.49716 1.50553 1.51833 1.5317 1.54573 1.56192 1.57978 1.59898 1.62077 1.64409 1.66769 1.69246 1.71894 1.74733 1.78223 1.80941 1.84286 1.89148 1.90905 1.89061 1.755 1.52723 1.183 1.00374 1.00199 1.0001 1.00014 1.00008 1 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00019 1.00007 1.03713 1.29162 1.61383 1.84101 1.91165 1.90968 1.86761 1.82078 1.79137 1.7556 1.71989 1.69163 1.66553 1.63869 1.61247 1.59101 1.56892 1.54651 1.52945 1.5206 1.51301 1.50287 1.49289 1.48148 1.47005 1.45924 1.44703 1.43368 1.41985 1.40665 1.39454 1.38707 1.3857 1.38969 1.39767 1.40855 1.42007 1.43063 1.4391 1.44667 1.45324 1.45915 1.46464 1.47033 1.47489 1.4814 1.49404 1.51069 1.52765 1.54571 1.56613 1.58706 1.60991 1.63623 1.6619 1.68788 1.71828 1.74427 1.77613 1.81179 1.83555 1.87402 1.88523 1.84464 1.69398 1.41685 1.03918 1.01112 1.00079 1.00009 1.00036 1.00003 1.00027 1 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00821 1.14941 1.50464 1.79294 1.90091 1.91193 1.88194 1.83483 1.79509 1.7538 1.72635 1.69372 1.66322 1.6353 1.60849 1.58333 1.55814 1.53697 1.52456 1.51425 1.50215 1.48732 1.4719 1.45843 1.44702 1.43516 1.42367 1.41246 1.39873 1.38549 1.3734 1.36284 1.35472 1.35437 1.35771 1.3648 1.3744 1.38477 1.39465 1.40269 1.40969 1.41562 1.4221 1.43029 1.43809 1.44713 1.45588 1.46391 1.47497 1.49285 1.51332 1.53334 1.55558 1.57843 1.60241 1.6298 1.65637 1.68411 1.71223 1.74145 1.76583 1.80179 1.83136 1.84411 1.79721 1.69782 1.53883 1.28103 1.15662 1.11778 1.07012 1.02918 1.00116 1.00026 1.00006 1.00029 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00041 1.05592 1.34435 1.71618 1.88603 1.9322 1.89269 1.85228 1.80796 1.7634 1.72942 1.69525 1.66671 1.63516 1.6072 1.57866 1.55373 1.53714 1.52396 1.50812 1.48961 1.47067 1.4537 1.43816 1.42392 1.41166 1.40129 1.38923 1.37823 1.3665 1.35322 1.34192 1.33254 1.32513 1.32457 1.32706 1.33322 1.34129 1.35085 1.35913 1.36608 1.3725 1.37799 1.38424 1.39288 1.40146 1.41174 1.42364 1.43707 1.44928 1.46097 1.47841 1.50187 1.52453 1.54833 1.57288 1.59785 1.62596 1.65368 1.68073 1.70561 1.73304 1.75389 1.75882 1.74558 1.71692 1.63808 1.55975 1.4864 1.3494 1.30091 1.2538 1.19385 1.13121 1.04919 1.00226 1.00004 1.00004 1.00019 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00058 1.00153 1.1705 1.57797 1.83053 1.92586 1.90318 1.86221 1.81253 1.77794 1.74126 1.70186 1.67059 1.63902 1.60883 1.57746 1.55449 1.53976 1.52246 1.5014 1.47975 1.4577 1.43903 1.42094 1.40405 1.39171 1.37817 1.3671 1.35632 1.34448 1.3339 1.32152 1.31089 1.30233 1.29577 1.29484 1.29676 1.30187 1.30903 1.3176 1.32436 1.33095 1.33616 1.34118 1.34725 1.35549 1.36503 1.37582 1.38914 1.40508 1.42186 1.43895 1.45272 1.46959 1.49363 1.51877 1.54367 1.56915 1.59442 1.62266 1.64883 1.6716 1.69077 1.6984 1.69644 1.67595 1.63191 1.58471 1.53736 1.53264 1.53455 1.51644 1.44629 1.38601 1.31696 1.24576 1.15439 1.05599 1.00266 1 1.00009 1.00002 1.00003 1 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00022 1.0033 1.02707 1.40037 1.75367 1.91937 1.92485 1.8917 1.83589 1.79074 1.74522 1.71249 1.68029 1.64446 1.61518 1.57985 1.55789 1.54361 1.52283 1.49773 1.47396 1.45032 1.42845 1.40843 1.39051 1.37204 1.35807 1.34557 1.33346 1.32355 1.31231 1.30228 1.29108 1.28121 1.27333 1.26715 1.2662 1.26764 1.27186 1.2779 1.28493 1.29047 1.29625 1.30047 1.30568 1.31138 1.3201 1.32885 1.34027 1.35434 1.37125 1.38974 1.4094 1.43038 1.44727 1.46546 1.48818 1.51506 1.54004 1.56546 1.59033 1.6155 1.63522 1.64686 1.64826 1.63577 1.60433 1.56092 1.52323 1.50837 1.52687 1.59952 1.67993 1.63444 1.58344 1.50611 1.42716 1.34603 1.25787 1.15353 1.04813 1.00128 1.00003 1.00035 1.00001 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.0011 1.00218 1.12514 1.5954 1.85469 1.92522 1.89151 1.84181 1.80232 1.7627 1.72557 1.6874 1.65447 1.62246 1.58635 1.56167 1.55068 1.52522 1.49824 1.47222 1.44652 1.42307 1.39897 1.37843 1.35926 1.34113 1.32561 1.31353 1.30146 1.29182 1.2814 1.27201 1.26182 1.25307 1.24562 1.23984 1.23884 1.23994 1.24317 1.24796 1.25361 1.25817 1.26275 1.26632 1.27108 1.27716 1.28536 1.29447 1.30676 1.32076 1.33852 1.35739 1.379 1.40134 1.42374 1.44489 1.463 1.48511 1.51284 1.53639 1.55933 1.58023 1.5966 1.60201 1.59567 1.57241 1.53601 1.49749 1.47779 1.48645 1.5219 1.6097 1.70885 1.75722 1.71302 1.66712 1.60693 1.52256 1.43646 1.33505 1.22903 1.11162 1.01495 1.00002 1.00017 1 1 1 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1.00006 1.00029 1.00782 1.00797 1.34327 1.7491 1.93946 1.92757 1.88406 1.82873 1.77881 1.73603 1.70207 1.66605 1.63425 1.59588 1.56968 1.55853 1.53213 1.50154 1.47431 1.44752 1.42026 1.39534 1.37069 1.34858 1.32944 1.31146 1.29482 1.28259 1.27115 1.26158 1.25201 1.24317 1.23422 1.22663 1.21927 1.21453 1.21275 1.21386 1.21614 1.21948 1.22384 1.22739 1.23095 1.23393 1.23819 1.24473 1.25201 1.26217 1.27458 1.28987 1.30789 1.32726 1.34896 1.37248 1.3968 1.42071 1.44427 1.45922 1.48065 1.50667 1.52747 1.5452 1.5562 1.55482 1.54044 1.51006 1.47706 1.45276 1.44717 1.46507 1.52407 1.60366 1.70857 1.77581 1.76749 1.75994 1.72329 1.67734 1.60499 1.50764 1.4058 1.29669 1.18248 1.05051 1.00124 1.00005 1.00004 1.00001 1 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00372 1.06944 1.55542 1.85642 1.93135 1.91628 1.84597 1.79899 1.75829 1.71933 1.68021 1.64868 1.60822 1.58145 1.56819 1.5387 1.50858 1.48164 1.45228 1.42435 1.39441 1.36856 1.34387 1.3204 1.30046 1.28317 1.26704 1.25343 1.2419 1.23281 1.22426 1.21588 1.20819 1.20078 1.19463 1.19052 1.18838 1.1885 1.19053 1.19301 1.19565 1.19845 1.20097 1.20363 1.20839 1.21441 1.22175 1.23223 1.24522 1.26176 1.28005 1.29994 1.32309 1.34542 1.36915 1.39178 1.41542 1.44002 1.45798 1.47836 1.4966 1.50668 1.51206 1.50616 1.48462 1.45926 1.43151 1.41616 1.42416 1.45866 1.52623 1.59759 1.69487 1.75014 1.77429 1.77844 1.77618 1.74554 1.71799 1.65546 1.57088 1.45954 1.34057 1.22649 1.08822 1.00966 1.00002 1.00022 1.00002 1 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
1.30335 1.20513 1.13198 1.08168 1.04437 1.01956 1.00206 1 1 1 1 1 1 1 1 1 1.00004 1.00072 1.00554 1.0002 1.24492 1.71647 1.9162 1.92873 1.88114 1.83461 1.77918 1.73518 1.69771 1.66279 1.62428 1.59695 1.57938 1.54864 1.51963 1.48878 1.45628 1.4258 1.3974 1.3701 1.34207 1.31758 1.29472 1.27331 1.25508 1.23972 1.22702 1.21562 1.2056 1.19686 1.18926 1.18249 1.1765 1.1714 1.16764 1.16555 1.16493 1.16567 1.16738 1.16918 1.17113 1.1736 1.17661 1.18028 1.18582 1.1933 1.2042 1.2181 1.2341 1.2521 1.27386 1.29526 1.31737 1.341 1.3663 1.39305 1.41463 1.4321 1.4458 1.46565 1.47875 1.47373 1.45995 1.43686 1.40679 1.39352 1.3935 1.41417 1.46099 1.5251 1.59791 1.66884 1.72028 1.7505 1.76599 1.77032 1.76709 1.7711 1.73835 1.70125 1.60824 1.50231 1.37492 1.24451 1.12098 1.01509 1.00017 1.00022 1.00001 1 1 1 1 1.00206 1.01956 1.04437 1.08168 1.13198 1.20513 
