0	0	(15439.804121145735,0.0)
0	1	(-0.18471195581457628,0.18970987654232355)
0	2	(0.948330722771051,-1.0329726712610947)
0	3	(-5.6691066033239315,-1.816494372567377)
0	4	(-15.98732083886407,28.13213284573418)
0	5	(-83.20652252257565,74.82667267805047)
1	0	(-0.18471195581457628,-0.18970987654232355)
1	1	(20.13740194393164,2.1271400752050384e-18)
1	2	(-3.655471865873396,3.6618178073348537)
1	3	(12.008640219804402,-36.36011852132109)
1	4	(-172.5045016089859,-67.9967085358269)
1	5	(-514.9937744529071,1576.0319842270476)
2	0	(0.948330722771051,1.0329726712610947)
2	1	(-3.655471865873397,-3.6618178073348515)
2	2	(613.9647227288212,3.157370866732319e-16)
2	3	(-98.25921453785615,128.50929913450872)
2	4	(-215.85155902144638,-1489.8509990765072)
2	5	(-5069.512429202362,-2465.861493481545)
3	0	(-5.6691066033239315,1.816494372567377)
3	1	(12.008640219804393,36.36011852132109)
3	2	(-98.2592145378562,-128.50929913450872)
3	3	(23364.84854615372,5.671509688170747e-15)
3	4	(-3140.01290523042,6041.2072583162035)
3	5	(-36899.192971984114,-70324.00133082736)
4	0	(-15.98732083886407,-28.13213284573418)
4	1	(-172.50450160898586,67.99670853582685)
4	2	(-215.8515590214476,1489.8509990765072)
4	3	(-3140.0129052304196,-6041.207258316213)
4	4	(1031508.2858253785,8.475402695511888e-14)
4	5	(-105595.50883971703,321977.69550782)
5	0	(-83.20652252257565,-74.82667267805047)
5	1	(-514.9937744529076,-1576.0319842270478)
5	2	(-5069.512429202363,2465.8614934815473)
5	3	(-36899.19297198411,70324.00133082736)
5	4	(-105595.50883971674,-321977.69550782)
5	5	(50890488.96166066,-1.375940435447642e-12)
