0	0	(816.0002164357105,0.0)
0	1	(-0.34679492115896837,0.27328440954729993)
0	2	(3.8641070199948824,-0.6878405159315379)
0	3	(3.0431714139274884,-0.01805053864398975)
0	4	(17.280778551940227,-16.70248600371988)
0	5	(66.97954569869496,-53.603042203189204)
1	0	(-0.34679492115896837,-0.27328440954729993)
1	1	(6.5503530119700955,-2.8913947192511916e-18)
1	2	(-2.050672614690059,1.1202600872025748)
1	3	(49.35707581360093,-11.79084556659874)
1	4	(53.015042025286576,-24.381216154199873)
1	5	(411.035769233436,-335.4810840195274)
2	0	(3.8641070199948824,0.6878405159315379)
2	1	(-2.0506726146900593,-1.120260087202575)
2	2	(71.48362190966635,-1.681388141205462e-17)
2	3	(4.4238434107255165,-1.1653391225847989)
2	4	(837.4688646089636,-223.84168911856017)
2	5	(1161.429112589849,-847.3099154235823)
3	0	(3.0431714139274884,0.01805053864398975)
3	1	(49.35707581360093,11.79084556659874)
3	2	(4.423843410725526,1.1653391225847944)
3	3	(1088.859719136753,-8.180986974290444e-16)
3	4	(721.1324154058843,-243.2066601721062)
3	5	(17048.365424838925,-4751.53382872284)
4	0	(17.280778551940227,16.70248600371988)
4	1	(53.01504202528658,24.381216154199866)
4	2	(837.4688646089636,223.84168911856025)
4	3	(721.1324154058842,243.20666017210615)
4	4	(21503.29249983615,6.5920167102139075e-15)
4	5	(26451.762056780302,-8260.270038543309)
5	0	(66.97954569869496,53.603042203189204)
5	1	(411.035769233436,335.4810840195274)
5	2	(1161.429112589849,847.3099154235824)
5	3	(17048.365424838925,4751.53382872284)
5	4	(26451.762056780302,8260.270038543305)
5	5	(788247.5994328625,3.2187831513542507e-13)
