3.61142e-11 2.9251e-09 1.55334e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 2.16878e-08 1.55332e-08 2.92537e-09 
2.92525e-09 1.51881e-08 4.10393e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 9.16063e-08 4.10392e-08 1.5188e-08 
1.55333e-08 4.10393e-08 7.94913e-08 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 1.86703e-07 7.94913e-08 4.10393e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
2.16878e-08 9.16063e-08 1.86703e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 2.85949e-07 1.86703e-07 9.16062e-08 
