1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1 1.00001 1.00001 1.00001 1.00001 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00001 1.00003 1.00008 1.00007 1.00007 1.00009 1.00017 1.00022 1.00022 1.00023 1.00016 1.00004 1.00002 1.00004 1.00007 1.00007 1.00004 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00003 1.0001 1.00024 1.00007 1.00039 1.00093 1.00081 1.00077 1.00098 1.0018 1.00222 1.00216 1.00227 1.00163 1.00048 1.00029 1.00053 1.00078 1.00075 1.00051 1.00037 1.00013 1.00002 1.00006 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1 1.00009 1.00004 1.0004 1.00105 1.00232 1.00083 1.00016 1.0003 1.00015 1.0002 1.00012 1.00009 1.00001 1.00001 1.00002 1.00025 1.00181 1.00687 1.00272 1.00042 1.00038 1.00132 1.00954 1.00262 1.00019 1.00072 1.00015 1.00001 1.00003 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00009 1.00005 1.00096 1.00049 1.00022 1.00034 1.00022 1.00576 1.05517 1.08097 1.07941 1.07946 1.08777 1.11027 1.11814 1.11373 1.11484 1.09586 1.04265 1.02625 1.0392 1.04974 1.04879 1.0384 1.03043 1.01406 1.00019 1.00257 1.00287 1.0002 1.00042 1.00001 1.00001 1.00007 1.00009 1.00008 1.00009 1.0001 1.00007 1.00002 1.00001 1.00001 1.00001 1.00002 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00007 1.00003 1.00097 1.00066 1.00022 1.0056 1.05366 1.09091 1.12308 1.18924 1.20459 1.22292 1.2336 1.24761 1.23558 1.19976 1.16731 1.14288 1.1195 1.10923 1.12513 1.1062 1.06757 1.01896 1.00366 1.00532 1.00621 1.00426 1.03563 1.04662 1.0176 1.00042 1.00045 1.0005 1.00027 1.00011 1.00012 1.00003 1.00002 1.00001 1.00001 1.00027 1.00039 1.00028 1.00019 1.00007 1.00003 1.00003 1.00002 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00073 1.00048 1.0001 1.00884 1.07747 1.17732 1.21363 1.23904 1.22254 1.22509 1.25958 1.2343 1.19312 1.18802 1.19861 1.24827 1.27327 1.27973 1.33375 1.36275 1.37309 1.45074 1.46584 1.39684 1.37381 1.39112 1.41514 1.30568 1.09041 1.00007 1.01131 1.03474 1.03008 1.00086 1.00034 1.00486 1.0058 1.00488 1.00502 1.00527 1.00326 1.00027 1 1.00005 1.00011 1.00047 1.00051 1.00026 1.0001 1.00004 1.00003 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00004 1.00009 1.00009 1.00893 1.08001 1.19455 1.2291 1.23154 1.25087 1.2375 1.20109 1.16834 1.14595 1.12493 1.13992 1.15358 1.17138 1.18651 1.20359 1.22019 1.2415 1.26944 1.30284 1.3587 1.35032 1.3411 1.34702 1.35495 1.38223 1.42435 1.4343 1.44822 1.30885 1.10332 1.00266 1.04221 1.02207 1.0012 1.00161 1.00238 1.00224 1.00212 1.00209 1.0077 1.01357 1.00976 1.00612 1.00102 1.00011 1.00029 1.00048 1.00039 1.00013 1.00007 1.00004 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00005 1.00024 1.00013 1.00605 1.06807 1.18595 1.23309 1.23776 1.24542 1.18454 1.15144 1.12733 1.11915 1.11753 1.12035 1.12975 1.13948 1.1412 1.14586 1.16541 1.17147 1.17299 1.18602 1.1959 1.19765 1.20242 1.21361 1.22078 1.23428 1.23451 1.27686 1.31645 1.28154 1.33365 1.43892 1.47612 1.33742 1.11527 1.09002 1.14513 1.15563 1.1368 1.13448 1.13593 1.09886 1.0249 1.00616 1.00739 1.00518 1.00836 1.01366 1.00644 1.00156 1.00033 1.00057 1.00027 1.00009 1.00005 1.00002 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00013 1.00081 1.00095 1.01899 1.14941 1.22199 1.23285 1.24529 1.1842 1.15131 1.12402 1.10859 1.10492 1.10989 1.11767 1.11998 1.12277 1.13227 1.13425 1.12325 1.12048 1.11217 1.11235 1.11416 1.11556 1.11698 1.11847 1.12049 1.12319 1.12531 1.12826 1.13468 1.16478 1.17859 1.26261 1.31787 1.31181 1.37834 1.42325 1.34446 1.22866 1.22552 1.24271 1.23953 1.24597 1.24065 1.23256 1.18448 1.15929 1.11488 1.03256 1.00624 1.00652 1.00598 1.00871 1.00171 1.00098 1.00074 1.00019 1.00007 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00073 1.00009 1.01884 1.18379 1.24919 1.25692 1.18121 1.15269 1.12313 1.1093 1.10298 1.10314 1.10895 1.10971 1.11043 1.11374 1.10842 1.10431 1.10052 1.09943 1.09687 1.09629 1.09695 1.09753 1.09825 1.09899 1.09984 1.1008 1.10189 1.10321 1.10529 1.10803 1.11362 1.12562 1.13522 1.16122 1.20519 1.26948 1.26561 1.29384 1.29254 1.24446 1.22762 1.21309 1.24477 1.26399 1.23799 1.23553 1.25998 1.24994 1.23039 1.1695 1.11069 1.03189 1.00371 1.00624 1.00329 1.00043 1.00078 1.00036 1.00009 1.00004 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00014 1.00075 1.00004 1.0221 1.20133 1.24934 1.21312 1.16996 1.12305 1.10941 1.10434 1.10008 1.09893 1.10157 1.10188 1.10256 1.09829 1.09566 1.09174 1.08891 1.08809 1.08825 1.08869 1.08924 1.08984 1.09036 1.09097 1.09175 1.09268 1.09375 1.09493 1.09627 1.0979 1.10005 1.1028 1.10556 1.10814 1.11389 1.12989 1.15527 1.16718 1.19781 1.17418 1.15914 1.15684 1.13568 1.13896 1.16742 1.17926 1.207 1.24281 1.26407 1.23498 1.2364 1.24009 1.21439 1.11718 1.03278 1.01051 1.01342 1.00164 1.00057 1.00044 1.00013 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00006 1.00087 1.00006 1.02252 1.20928 1.25701 1.2177 1.16414 1.11239 1.10592 1.10209 1.09807 1.09621 1.09679 1.09613 1.09342 1.09027 1.08593 1.08328 1.08198 1.08164 1.08152 1.08148 1.08163 1.08178 1.08182 1.08217 1.08268 1.08329 1.08403 1.0849 1.08604 1.08759 1.08943 1.09149 1.09394 1.09685 1.09966 1.10246 1.10401 1.10731 1.11549 1.12568 1.13136 1.14329 1.1323 1.12445 1.11903 1.1202 1.13129 1.134 1.1373 1.16268 1.17483 1.23727 1.26965 1.24557 1.25756 1.20073 1.05297 1.00183 1.00809 1.0047 1.00063 1.00035 1.00011 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00031 1.00072 1.02014 1.20431 1.25817 1.21821 1.16334 1.11206 1.10507 1.09988 1.09698 1.09583 1.09387 1.09163 1.08878 1.08484 1.07952 1.07736 1.07629 1.07536 1.07453 1.07399 1.07384 1.07387 1.0743 1.07512 1.07566 1.07611 1.07665 1.07729 1.07814 1.0792 1.08047 1.08194 1.08384 1.0862 1.08871 1.09144 1.09408 1.09681 1.09862 1.09944 1.10173 1.10725 1.11288 1.11396 1.11539 1.1141 1.11443 1.11679 1.11803 1.12145 1.12797 1.13401 1.13666 1.15801 1.19118 1.28445 1.28704 1.25942 1.13896 1.04353 1.00539 1.00631 1.00114 1.00049 1.00007 1.00006 1.00001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
1.82347 1.20513 1.03677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00027 1.02092 1.18943 1.25227 1.21771 1.16369 1.11225 1.10369 1.0996 1.09564 1.09427 1.09176 1.08849 1.08402 1.08014 1.0754 1.07266 1.07086 1.06928 1.06787 1.06734 1.0674 1.06739 1.06756 1.06738 1.06675 1.06675 1.06716 1.06757 1.06814 1.06887 1.06988 1.07131 1.07332 1.07531 1.07739 1.07965 1.08181 1.08397 1.08607 1.08749 1.08874 1.0899 1.09178 1.0977 1.10581 1.10689 1.10743 1.10811 1.10919 1.1127 1.11582 1.118 1.12302 1.12563 1.13663 1.15223 1.19494 1.21854 1.23777 1.25325 1.20425 1.07861 1.00329 1.00362 1.00029 1.00064 1.00003 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03677 1.20513 
