0	0	(250.8650696843942,0.0)
0	1	(0.16977668577089447,0.4646806376201143)
0	2	(5.05097708630495,-0.4423409576109761)
0	3	(-2.9471823907674484,13.54864540137908)
0	4	(37.10048183103219,-36.12543239652673)
0	5	(30.201745882461214,324.09776465770557)
1	0	(0.16977668577089447,-0.4646806376201143)
1	1	(10.127190917132019,-2.7186444872654174e-18)
1	2	(-4.4489063819270624,8.827832172255347)
1	3	(127.8602710403717,-26.866131528012712)
1	4	(-145.6796511480525,450.37508459254417)
1	5	(1418.6667369325532,-1666.8450081453004)
2	0	(5.05097708630495,0.4423409576109761)
2	1	(-4.4489063819270624,-8.827832172255345)
2	2	(208.11020146952296,5.768082871594935e-18)
2	3	(-290.64290776117616,252.29503241968644)
2	4	(4348.219164499356,-1325.1646153002996)
2	5	(-7870.396663580407,18513.94107692118)
3	0	(-2.9471823907674484,-13.54864540137908)
3	1	(127.8602710403717,26.86613152801272)
3	2	(-290.64290776117605,-252.29503241968646)
3	3	(6384.8430788074,1.3476337335482288e-15)
3	4	(-15650.73375345586,9475.258446526306)
3	5	(184626.39917084246,-69229.52315939082)
4	0	(37.10048183103219,36.12543239652673)
4	1	(-145.6796511480525,-450.3750845925443)
4	2	(4348.219164499355,1325.1646153002998)
4	3	(-15650.733753455865,-9475.258446526306)
4	4	(258276.26087334743,-3.5784635958033987e-14)
4	5	(-890272.7798814501,434648.84732174774)
5	0	(30.201745882461214,-324.09776465770557)
5	1	(1418.666736932553,1666.8450081453007)
5	2	(-7870.396663580406,-18513.94107692118)
5	3	(184626.39917084246,69229.52315939082)
5	4	(-890272.7798814501,-434648.84732174774)
5	5	(13518557.498887025,-6.227264697204811e-12)
