#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(7226.19,0)	(2.11175e-10,-8.39543e-10)	(2.11175e-10,8.39543e-10)	(-1.40517e-10,1.02111e-10)	(-1.0154e-06,-7.37871e-07)	(-0.5,0)	(6352.11,0)
0	1	(0.125922,0.241217)	(-1.43232,9.08595e-09)	(-1.96828e-08,-2.91579e-09)	(-1.71721e-09,-1.47539e-08)	(1.03076e-05,-0.000106855)	(-0.0629608,-0.120608)	(0.176429,0.291992)
0	2	(-2.00092,-0.751719)	(-0.360721,-0.691001)	(8.87082e-08,-4.30802e-07)	(-1.02578,6.63876e-08)	(0.00143172,0.000431162)	(1.00046,0.37586)	(-2.75252,-0.992736)
0	3	(0.439904,-29.418)	(8.59789,3.23012)	(7.55186e-06,2.66527e-06)	(-0.387503,-0.7423)	(-0.00640695,0.0208931)	(-0.219952,14.709)	(1.48782,-31.1375)
0	4	(50.0762,84.9375)	(-2.52029,168.544)	(-5.67494e-05,0.000124974)	(12.3149,4.62655)	(-0.3475,-0.15351)	(-25.0381,-42.4688)	(79.2484,102.833)
0	5	(-234.008,1212.01)	(-358.627,-608.29)	(-0.00196552,-0.00116207)	(-4.51192,301.762)	(3.1235,-5.4552)	(117.004,-606.005)	(-394.225,1489.08)
1	0	(0.125922,-0.241217)	(-1.96828e-08,2.91579e-09)	(-1.43232,-9.08595e-09)	(1.42642e-09,1.47872e-08)	(-1.24089e-05,0.000106615)	(-0.0629608,0.120608)	(0.176429,-0.291992)
1	1	(27.6815,0)	(-0.18036,0.3455)	(-0.18036,-0.3455)	(-1.99527e-07,-2.86891e-09)	(-0.00144182,2.07313e-05)	(-13.8408,0)	(28.8368,0)
1	2	(9.37195,19.1358)	(-76.3594,1.08921e-06)	(2.86596,1.07671)	(-0.129167,0.247431)	(0.00341811,-0.0251369)	(-4.68597,-9.56791)	(12.2024,23.9242)
1	3	(-216.606,-80.6567)	(-39.161,-80.0995)	(-0.630058,42.1359)	(-80.9763,1.34509e-05)	(0.44621,0.0958665)	(108.303,40.3283)	(-274.899,-92.3138)
1	4	(136.89,-2491.74)	(1205.72,448.852)	(-71.7234,-121.657)	(-55.5615,-113.712)	(-2.14522,6.53562)	(-68.4452,1245.87)	(211.594,-2663.07)
1	5	(9973.54,8613.93)	(-967.418,16980.5)	(335.16,-1735.96)	(2137.66,795.711)	(-104.502,-48.0962)	(-4986.77,-4306.97)	(12559.3,10620.1)
2	0	(-2.00092,0.751719)	(8.87082e-08,4.30802e-07)	(-0.360721,0.691001)	(1.98129e-07,-5.96665e-08)	(-7412.46,-0.000479729)	(1.00046,-0.37586)	(-2.75252,0.992736)
2	1	(9.37195,-19.1358)	(2.86596,-1.07671)	(-76.3594,-1.08921e-06)	(4.73017e-07,3.47858e-06)	(-933.385,-1787.98)	(-4.68597,9.56791)	(12.2024,-23.9242)
2	2	(1349.73,0)	(-26.1073,53.3996)	(-26.1073,-53.3996)	(2.05244,-0.771096)	(14831.3,5572.09)	(-674.867,0)	(1440.65,0)
2	3	(759.723,1986.32)	(-5335.83,0.000276973)	(602.86,224.426)	(-27.7805,56.8556)	(-3259.87,218052)	(-379.861,-993.161)	(926.352,2416.35)
2	4	(-24430.5,-8055.19)	(-4034.36,-10728.7)	(-386.965,6792.16)	(-7422.56,0.0037698)	(-371053,-629568)	(12215.3,4027.59)	(-29497.8,-8806.74)
2	5	(22434.6,-251102)	(162714,53129.1)	(-27834.5,-23427.8)	(-7034.15,-18821.4)	(1.7339e+06,-8.982e+06)	(-11217.3,125551)	(29754.4,-269782)
3	0	(0.439904,29.418)	(7.55186e-06,-2.66527e-06)	(8.59789,-3.23012)	(-8.8663e-07,-2.8913e-06)	(-2800.17,5364)	(-0.219952,-14.709)	(1.48782,31.1375)
3	1	(-216.606,80.6567)	(-0.630058,-42.1359)	(-39.161,80.0995)	(6.17491e-05,-1.32665e-05)	(-585150,-0.0971988)	(108.303,-40.3283)	(-274.899,92.3138)
3	2	(759.723,-1986.32)	(602.86,-224.426)	(-5335.83,-0.000276973)	(-0.451118,-30.1752)	(-200747,-410850)	(-379.861,993.161)	(926.352,-2416.35)
3	3	(90844.8,0)	(-3025.76,8046.51)	(-3025.76,-8046.51)	(641.286,-238.715)	(4.63405e+06,1.725e+06)	(-45422.4,0)	(98569.5,0)
3	4	(64071,231032)	(-456687,0.0809909)	(97628.4,31877.5)	(-4220.4,11292.7)	(-2.9903e+06,5.18287e+07)	(-32035.5,-115516)	(75059.9,273553)
3	5	(-2.93095e+06,-857844)	(-398404,-1.4928e+06)	(-90471.4,976234)	(-780142,1.11812)	(-2.1413e+08,-1.78626e+08)	(1.46548e+06,428922)	(-3.43191e+06,-924139)
4	0	(50.0762,-84.9375)	(-5.67494e-05,-0.000124974)	(-2.52029,-168.544)	(-4.80889e-05,2.12436e-05)	(88990,-33432.4)	(-25.0381,42.4688)	(79.2484,-102.833)
4	1	(136.89,2491.74)	(-71.7234,121.657)	(1205.72,-448.852)	(-0.000296867,-0.000904436)	(-401498,821708)	(-68.4452,-1245.87)	(211.594,2663.07)
4	2	(-24430.5,8055.19)	(-386.965,-6792.16)	(-4034.36,10728.7)	(-51.3483,87.1231)	(-5.36368e+07,-27.2413)	(12215.3,-4027.59)	(-29497.8,8806.74)
4	3	(64071,-231032)	(97628.4,-31877.5)	(-456687,-0.0809909)	(-413.814,-7172.35)	(-3.04974e+07,-8.16032e+07)	(-32035.5,115516)	(75059.9,-273553)
4	4	(7.66063e+06,0)	(-318721,1.19424e+06)	(-318721,-1.19424e+06)	(136340,-44359.5)	(9.85217e+08,3.2055e+08)	(-3.83032e+06,0)	(8.42766e+06,0)
4	5	(5.57924e+06,2.91681e+07)	(-4.59229e+07,24.2463)	(1.48392e+07,4.27946e+06)	(-542156,2.06166e+06)	(-9.15937e+08,9.75233e+09)	(-2.78962e+06,-1.45841e+07)	(6.41032e+06,3.39159e+07)
5	0	(-234.008,-1212.01)	(-0.00196552,0.00116207)	(-358.627,608.29)	(0.000432247,0.000754921)	(-32604,-2.18059e+06)	(117.004,606.005)	(-394.225,-1489.08)
5	1	(9973.54,-8613.93)	(335.16,1735.96)	(-967.418,-16980.5)	(-0.0144616,0.00665581)	(1.54472e+07,-5.74996e+06)	(-4986.77,4306.97)	(12559.3,-10620.1)
5	2	(22434.6,251102)	(-27834.5,23427.8)	(162714,-53129.1)	(239.947,1242.98)	(-5.08301e+07,1.36007e+08)	(-11217.3,-125551)	(29754.4,269782)
5	3	(-2.93095e+06,857844)	(-90471.4,-976234)	(-398404,1.4928e+06)	(-29632.5,24719.3)	(-5.63745e+09,-8079.74)	(1.46548e+06,-428922)	(-3.43191e+06,924139)
5	4	(5.57924e+06,-2.91681e+07)	(1.48392e+07,-4.27946e+06)	(-4.59229e+07,-24.2463)	(-126752,-1.34958e+06)	(-3.91772e+09,-1.4898e+10)	(-2.78962e+06,1.45841e+07)	(6.41032e+06,-3.39159e+07)
5	5	(7.66652e+08,0)	(-3.21906e+07,1.79358e+08)	(-3.21906e+07,-1.79358e+08)	(2.54163e+07,-7.28832e+06)	(1.83663e+11,5.26668e+10)	(-3.83326e+08,0)	(8.5534e+08,0)
