0	0	(3539.3620511271206,0.0)
0	1	(-0.05188568304037813,0.08399721730165854)
0	2	(3.8071182130932724,1.0761236935459892)
0	3	(6.294126458332054,-9.575199485798212)
0	4	(-97.5474912202901,24.701453569613598)
0	5	(336.89206282591965,-215.35947030834498)
1	0	(-0.05188568304037813,-0.08399721730165854)
1	1	(12.462793612017588,-3.4274363256442296e-18)
1	2	(-4.768215215653893,-1.9559961393652978)
1	3	(88.19728984932101,37.30212633275536)
1	4	(205.62729519925335,-428.62797049104336)
1	5	(-2786.9010346562345,783.7885379343567)
2	0	(3.8071182130932724,-1.0761236935459892)
2	1	(-4.768215215653892,1.9559961393652971)
2	2	(247.39276444399476,-4.8032602765492026e-18)
2	3	(-193.9803890750046,-179.84985976009125)
2	4	(2322.447089610991,1376.821115252205)
2	5	(6508.550774205578,-16336.408940350462)
3	0	(6.294126458332054,9.575199485798212)
3	1	(88.19728984932101,-37.30212633275537)
3	2	(-193.9803890750046,179.84985976009125)
3	3	(6130.720637137169,5.961314082761847e-16)
3	4	(-7376.712218124317,-8268.282061344802)
3	5	(68089.56178615021,52794.175183343694)
4	0	(-97.5474912202901,-24.701453569613598)
4	1	(205.62729519925335,428.62797049104347)
4	2	(2322.4470896109915,-1376.821115252205)
4	3	(-7376.712218124318,8268.282061344804)
4	4	(175561.8856148603,-1.244599714525248e-14)
4	5	(-282060.2451527929,-331765.8719253095)
5	0	(336.89206282591965,215.35947030834498)
5	1	(-2786.9010346562354,-783.7885379343567)
5	2	(6508.550774205578,16336.408940350468)
5	3	(68089.56178615021,-52794.17518334371)
5	4	(-282060.2451527929,331765.8719253095)
5	5	(5632045.637202205,7.309885308357002e-13)
