0	0	(3085.9954615003894,0.0)
0	1	(0.3231570015398655,0.17828384953782947)
0	2	(3.0405428696877443,0.914913176085043)
0	3	(-1.934220515396938,0.5648109834997674)
0	4	(34.40986144613299,9.854749392033986)
0	5	(-54.92730653052112,82.24008785376932)
1	0	(0.3231570015398655,-0.17828384953782947)
1	1	(9.07462590838114,-8.817454063065836e-19)
1	2	(4.676803702292377,4.568057284038102)
1	3	(71.44502122678102,24.541487872231823)
1	4	(-46.824270849481984,72.81428657396319)
1	5	(943.6980141126483,337.0673147718699)
2	0	(3.0405428696877443,-0.914913176085043)
2	1	(4.676803702292378,-4.568057284038102)
2	2	(156.47872162225227,-1.3465226925911083e-16)
2	3	(102.38459553514566,126.74284276178956)
2	4	(2022.104740700264,717.2788037687623)
2	5	(-1448.4989253888605,3627.584800546399)
3	0	(-1.934220515396938,-0.5648109834997674)
3	1	(71.44502122678102,-24.541487872231812)
3	2	(102.38459553514558,-126.74284276178956)
3	3	(3768.9179231690923,1.271717543479517e-15)
3	4	(2807.1496114053,3997.738350877575)
3	5	(66665.61000764227,23127.91442478342)
4	0	(34.40986144613299,-9.854749392033986)
4	1	(-46.82427084948196,-72.81428657396317)
4	2	(2022.104740700264,-717.2788037687623)
4	3	(2807.149611405299,-3997.7383508775756)
4	4	(112858.56196909113,1.0761397587202332e-13)
4	5	(86457.86394027706,141994.26903748393)
5	0	(-54.92730653052112,-82.24008785376932)
5	1	(943.6980141126483,-337.0673147718698)
5	2	(-1448.4989253888602,-3627.5848005463977)
5	3	(66665.61000764227,-23127.914424783412)
5	4	(86457.8639402771,-141994.26903748405)
5	5	(4031753.214319313,-1.4981824197424521e-12)
