#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(1680.94,0)	(-1.74596e-09,-1.1388e-08)	(-1.74596e-09,1.1388e-08)	(2.20589e-10,-5.59005e-10)	(3.70798e-07,9.39656e-07)	(-0.5,0)	(1402.02,0)
0	1	(0.00779981,-0.0533151)	(-1.88034,2.30612e-09)	(-2.12901e-08,4.96686e-09)	(-6.00264e-10,-7.38999e-09)	(1.20926e-05,-2.10343e-06)	(-0.0038999,0.0266576)	(0.018133,-0.0339039)
0	2	(2.83853,-0.109698)	(-0.0293326,0.200501)	(3.0994e-08,1.48468e-07)	(-1.76784,-1.03762e-08)	(0.000109146,-2.14337e-05)	(-1.41926,0.0548489)	(2.62579,0.0099054)
0	3	(0.606322,1.10736)	(-16.0122,0.618807)	(4.57826e-07,-3.08801e-08)	(-0.0413665,0.282757)	(-2.78554e-05,-0.000370408)	(-0.303161,-0.553678)	(1.06001,1.64192)
0	4	(16.1084,-1.73901)	(-4.56036,-8.32881)	(-5.25107e-06,-3.88065e-06)	(-30.1083,1.16357)	(-0.00755581,0.000369786)	(-8.05421,0.869505)	(12.1391,-2.08861)
0	5	(63.4741,-9.70979)	(-151.449,16.3496)	(-3.05502e-05,4.39654e-06)	(-10.7188,-19.5762)	(-0.0255286,0.00649608)	(-31.7371,4.85489)	(48.7551,-0.94333)
1	0	(0.00779981,0.0533151)	(-2.12901e-08,-4.96686e-09)	(-1.88034,-2.30612e-09)	(7.19393e-09,1.25134e-09)	(-1.00901e-06,1.24222e-05)	(-0.0038999,-0.0266576)	(0.018133,0.0339039)
1	1	(13.276,0)	(-0.0146663,-0.100251)	(-0.0146663,0.100251)	(-1.67876e-08,-3.01101e-08)	(-2.82189e-05,5.06134e-05)	(-6.63801,0)	(12.172,0)
1	2	(0.356554,-0.650821)	(-43.2785,5.27012e-08)	(-5.33739,0.206269)	(-0.0137889,-0.0942525)	(0.000188901,-0.000349627)	(-0.178277,0.32541)	(0.901421,0.00235882)
1	3	(93.7898,-1.00149)	(-1.85576,2.60793)	(-1.14009,-2.0822)	(-57.9084,3.49561e-07)	(0.0365483,0.000252731)	(-46.8949,0.500745)	(79.0594,1.81606)
1	4	(47.2396,57.3467)	(-592.199,3.15675)	(-30.2897,3.26993)	(-3.39196,4.23731)	(-0.0233514,-0.0281235)	(-23.6198,-28.6733)	(59.7448,73.8762)
1	5	(795.491,-42.8899)	(-403.824,-465.536)	(-119.354,18.2582)	(-1303.21,3.99147)	(-0.846385,0.0295305)	(-397.746,21.4449)	(533.603,-69.0384)
2	0	(2.83853,0.109698)	(3.0994e-08,-1.48468e-07)	(-0.0293326,-0.200501)	(6.49313e-08,1.2751e-08)	(-2971.63,1.74417e-05)	(-1.41926,-0.0548489)	(2.62579,-0.0099054)
2	1	(0.356554,0.650821)	(-5.33739,-0.206269)	(-43.2785,-5.27012e-08)	(1.12378e-07,2.07995e-07)	(-23.1783,158.433)	(-0.178277,-0.32541)	(0.901421,-0.00235882)
2	2	(320.64,0)	(-1.23717,-1.73863)	(-1.23717,1.73863)	(-5.01805,-0.193929)	(-8435.06,325.983)	(-160.32,0)	(278.241,0)
2	3	(32.0642,2.76326)	(-1373.18,4.77167e-06)	(-296.099,1.57838)	(-1.69598,-2.11865)	(-1801.78,-3290.69)	(-16.0321,-1.38164)	(52.1149,24.2339)
2	4	(3805.95,44.7271)	(-215.654,-52.6536)	(-161.529,-186.214)	(-2316.4,7.2997e-05)	(-47856.2,5167.72)	(-1902.97,-22.3636)	(3063.76,114.151)
2	5	(3465.02,3311.37)	(-25980.5,-450.531)	(-2456.47,103.488)	(-487.181,-146.763)	(-188629,28855.1)	(-1732.51,-1655.69)	(3727.88,3922.48)
3	0	(0.606322,-1.10736)	(4.57826e-07,3.08801e-08)	(-16.0122,-0.618807)	(-1.65713e-08,2.20357e-07)	(-69.5347,-475.299)	(-0.303161,0.553678)	(1.06001,-1.64192)
3	1	(93.7898,1.00149)	(-1.14009,2.0822)	(-1.85576,-2.60793)	(2.17427e-05,-1.50351e-07)	(-97340.8,-0.000587593)	(-46.8949,-0.500745)	(79.0594,-1.81606)
3	2	(32.0642,-2.76326)	(-296.099,-1.57838)	(-1373.18,-4.77167e-06)	(-1.07188,1.95765)	(-2850.85,3561.33)	(-16.0321,1.38164)	(52.1149,-24.2339)
3	3	(10699.2,0)	(-161.74,39.4912)	(-161.74,-39.4912)	(-390.962,-1.19743)	(-657186,2012.81)	(-5349.58,0)	(9083.72,0)
3	4	(2656.85,1176.52)	(-54336.7,0.000778525)	(-15588.3,-270.319)	(-292.306,88.0611)	(-370176,-418167)	(-1328.43,-588.262)	(3320.77,1957.35)
3	5	(180203,4945.88)	(-19482.6,-9405.46)	(-15405.2,-14001.6)	(-108389,0.00948958)	(-5.3959e+06,199645)	(-90101.4,-2472.94)	(143706,6689.5)
4	0	(16.1084,1.73901)	(-5.25107e-06,3.88065e-06)	(-4.56036,8.32881)	(-4.49498e-06,-2.19987e-07)	(-50610.4,-1955.89)	(-8.05421,-0.869505)	(12.1391,2.08861)
4	1	(47.2396,-57.3467)	(-30.2897,-3.26993)	(-592.199,-3.15675)	(-1.38918e-05,1.67308e-05)	(-5701.7,-7122.68)	(-23.6198,28.6733)	(59.7448,-73.8762)
4	2	(3805.95,-44.7271)	(-161.529,186.214)	(-215.654,52.6536)	(-28.4699,-3.0743)	(-3.89374e+06,-0.122704)	(-1902.97,22.3636)	(3063.76,-114.151)
4	3	(2656.85,-1176.52)	(-15588.3,270.319)	(-54336.7,-0.000778525)	(-220.219,248.769)	(-491351,-148026)	(-1328.43,588.262)	(3320.77,-1957.35)
4	4	(443759,0)	(-15585.5,7524.93)	(-15585.5,-7524.93)	(-25750.6,514.734)	(-4.32853e+07,-865239)	(-221880,0)	(378785,0)
4	5	(209677,107637)	(-2.54089e+06,0.110166)	(-871172,-27520.9)	(-33257.1,16571.6)	(-4.44057e+07,-3.94657e+07)	(-104839,-53818.6)	(228522,140699)
5	0	(63.4741,9.70979)	(-3.05502e-05,-4.39654e-06)	(-151.449,-16.3496)	(-1.51871e-05,-3.86454e-06)	(-18017.7,32906.5)	(-31.7371,-4.85489)	(48.7551,0.94333)
5	1	(795.491,42.8899)	(-119.354,-18.2582)	(-403.824,465.536)	(-0.000503518,-1.75678e-05)	(-2.19062e+06,-6709.43)	(-397.746,-21.4449)	(533.603,69.0384)
5	2	(3465.02,-3311.37)	(-2456.47,-103.488)	(-25980.5,450.531)	(-112.216,-17.166)	(-818923,246701)	(-1732.51,1655.69)	(3727.88,-3922.48)
5	3	(180203,-4945.88)	(-15405.2,14001.6)	(-19482.6,9405.46)	(-3210.04,-118.77)	(-1.82195e+08,-15.9514)	(-90101.4,2472.94)	(143706,-6689.5)
5	4	(209677,-107637)	(-871172,27520.9)	(-2.54089e+06,-0.110166)	(-26417.1,23478.3)	(-5.59033e+07,-2.78559e+07)	(-104839,53818.6)	(228522,-140699)
5	5	(2.16831e+07,0)	(-1.34575e+06,700603)	(-1.34575e+06,-700603)	(-1.69394e+06,57076.1)	(-2.84742e+09,-9.59418e+07)	(-1.08415e+07,0)	(1.90563e+07,0)
