0	0	(117.31489257015161,0.0)
0	1	(-2.2661772724827216,-0.5030547492094418)
0	2	(11.083171923210012,5.074245804288777)
0	3	(-26.51800301041492,-33.107080059763355)
0	4	(101.37956011462359,145.93159156868194)
0	5	(-67.10319198579168,-799.8928117481191)
1	0	(-2.2661772724827216,0.5030547492094418)
1	1	(15.42003497028923,-5.496648538800233e-18)
1	2	(-50.45514908801743,-14.526894509358387)
1	3	(256.5538274668218,126.59057133348561)
1	4	(-705.8341486764343,-928.7223764401207)
1	5	(2766.8214653582436,4489.553233794512)
2	0	(11.083171923210012,-5.074245804288777)
2	1	(-50.45514908801743,14.526894509358387)
2	2	(342.6215143241666,-4.066880906848929e-16)
2	3	(-1342.9442332177166,-421.3487566416473)
2	4	(7199.039144940513,3796.612579687689)
2	5	(-21782.35111228415,-30039.03313692373)
3	0	(-26.51800301041492,33.107080059763355)
3	1	(256.5538274668218,-126.59057133348563)
3	2	(-1342.9442332177166,421.3487566416473)
3	3	(9510.798591745712,-1.8477504275693956e-16)
3	4	(-41665.865692250474,-13673.172893252344)
3	5	(234946.23091981647,131028.59750359814)
4	0	(101.37956011462359,-145.93159156868194)
4	1	(-705.8341486764341,928.7223764401207)
4	2	(7199.039144940513,-3796.612579687689)
4	3	(-41665.865692250474,13673.172893252347)
4	4	(315076.53545780794,9.082363330281469e-14)
4	5	(-1474350.001856273,-497335.2744316884)
5	0	(-67.10319198579168,799.8928117481191)
5	1	(2766.821465358245,-4489.553233794512)
5	2	(-21782.35111228415,30039.03313692373)
5	3	(234946.23091981653,-131028.59750359817)
5	4	(-1474350.001856273,497335.2744316899)
5	5	(13762509.209221778,2.2187174161848067e-12)
