0	0	(597.3460436429732,0.0)
0	1	(-0.5072332927116795,-0.2950435243064524)
0	2	(0.5429276906774135,0.7061758955269902)
0	3	(2.108827383301451,1.2753607108297154)
0	4	(18.8070272939389,12.898415999169206)
0	5	(-64.43045061728363,-158.85339946986846)
1	0	(-0.5072332927116795,0.2950435243064524)
1	1	(10.322822856612293,-3.019743723164666e-18)
1	2	(-11.114872266022685,-6.329334465820991)
1	3	(16.68041941685514,18.083737400743093)
1	4	(18.853825383540883,9.149919432772851)
1	5	(459.30275807951625,433.16091402884825)
2	0	(0.5429276906774135,-0.7061758955269902)
2	1	(-11.114872266022685,6.329334465820989)
2	2	(176.25222788503334,-3.699287609822255e-17)
2	3	(-292.42067219160555,-142.3908669804347)
2	4	(553.5258977738212,521.5737586570731)
2	5	(-231.97566564986292,-334.95186277598333)
3	0	(2.108827383301451,-1.2753607108297154)
3	1	(16.68041941685514,-18.083737400743093)
3	2	(-292.42067219160555,142.39086698043474)
3	3	(4023.0952162625886,2.0131237439365796e-15)
3	4	(-8909.928480853077,-3654.2164543704857)
3	5	(20201.858097355882,17133.050521740537)
4	0	(18.8070272939389,-12.898415999169206)
4	1	(18.853825383540876,-9.149919432772851)
4	2	(553.5258977738212,-521.5737586570731)
4	3	(-8909.928480853077,3654.2164543704857)
4	4	(113734.35833478854,6.458763087284397e-14)
4	5	(-307763.284297427,-106607.91373394264)
5	0	(-64.43045061728363,158.85339946986846)
5	1	(459.3027580795165,-433.16091402884825)
5	2	(-231.97566564986286,334.95186277598333)
5	3	(20201.858097355882,-17133.050521740533)
5	4	(-307763.28429742705,106607.91373394267)
5	5	(4150702.6922506513,-7.652687151867872e-13)
