0	0	(71.18229492270036,0.0)
0	1	(0.7625556447884767,0.2320717202482164)
0	2	(3.1867891035090734,1.8835394763432993)
0	3	(5.230504053218479,8.035483662862)
0	4	(10.951357995695199,30.989287797264904)
0	5	(-13.668074287575152,103.55925317536091)
1	0	(0.7625556447884767,-0.2320717202482164)
1	1	(5.546395658998022,-1.6456275926456819e-18)
1	2	(12.490425214545443,4.2043606684826385)
1	3	(47.933464437454795,32.00396659418879)
1	4	(99.28314845520863,159.8630676583536)
1	5	(182.92754244417367,670.0836993323175)
2	0	(3.1867891035090734,-1.8835394763432993)
2	1	(12.490425214545443,-4.20436066848264)
2	2	(72.84783340826718,-9.108302152151014e-17)
2	3	(238.1898234101252,83.24539201956705)
2	4	(924.9626997572369,665.616259668885)
2	5	(2200.4067053646713,3697.240858131263)
3	0	(5.230504053218479,-8.035483662862)
3	1	(47.933464437454795,-32.003966594188796)
3	2	(238.1898234101252,-83.24539201956706)
3	3	(1387.8999763705967,5.476183255643027e-16)
3	4	(5291.186218670695,1902.7861498863456)
3	5	(21269.932822618724,16153.121736938425)
4	0	(10.951357995695199,-30.989287797264904)
4	1	(99.28314845520866,-159.86306765835354)
4	2	(924.9626997572369,-665.616259668885)
4	3	(5291.186218670695,-1902.7861498863456)
4	4	(40927.258248652775,4.432512471990598e-15)
4	5	(132285.4352420278,51695.01407282484)
5	0	(-13.668074287575152,-103.55925317536091)
5	1	(182.9275424441736,-670.0836993323173)
5	2	(2200.4067053646713,-3697.240858131264)
5	3	(21269.932822618724,-16153.121736938425)
5	4	(132285.43524202783,-51695.01407282488)
5	5	(4632674.15780337,-7.567810000600042e-13)
