0	0	(133.78801197974695,0.0)
0	1	(2.0334376297622647,-0.05213103953419417)
0	2	(5.319418529423532,0.14447548258258097)
0	3	(13.820451030120413,1.1870541323077302)
0	4	(37.67705005046548,5.313640384163519)
0	5	(104.67340137712044,22.755821723877894)
1	0	(2.0334376297622647,0.05213103953419417)
1	1	(7.042560305245633,1.3239669678218817e-19)
1	2	(20.933673071189784,0.2859097974381574)
1	3	(65.28889836409975,3.66690059035916)
1	4	(200.01136084719488,22.7856149644316)
1	5	(612.6859132057135,109.77491554817415)
2	0	(5.319418529423532,-0.14447548258258097)
2	1	(20.933673071189784,-0.2859097974381577)
2	2	(80.4424290413469,5.4393106888539555e-17)
2	3	(284.88328643164397,8.861575844752394)
2	4	(1006.7902771319563,78.55442569088795)
2	5	(3477.1872566050656,487.57347189848525)
3	0	(13.820451030120413,-1.1870541323077302)
3	1	(65.28889836409977,-3.66690059035916)
3	2	(284.88328643164397,-8.8615758447524)
3	3	(1212.3129310717482,-5.253221872410068e-16)
3	4	(4752.108116162125,204.8042305591796)
3	5	(18505.78095566117,1791.1593188373772)
4	0	(37.67705005046548,-5.313640384163519)
4	1	(200.01136084719488,-22.785614964431595)
4	2	(1006.790277131956,-78.55442569088795)
4	3	(4752.108116162124,-204.80423055917967)
4	4	(26799.012631183752,-1.885983361461621e-15)
4	5	(91935.55105193057,6140.108066864696)
5	0	(104.67340137712044,-22.755821723877894)
5	1	(612.6859132057135,-109.77491554817401)
5	2	(3477.1872566050656,-487.57347189848525)
5	3	(18505.78095566117,-1791.1593188373781)
5	4	(91935.5510519306,-6140.108066864717)
5	5	(2478833.336187993,-7.633663790703045e-13)
