2.191e-09 3.69908e-09 5.58937e-09 8.11085e-09 1.15478e-08 1.72101e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 2.33953e-08 1.72101e-08 1.15478e-08 8.11075e-09 5.58924e-09 3.69901e-09 
3.69905e-09 5.71522e-09 8.11083e-09 1.11744e-08 1.51977e-08 2.15808e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 3.35574e-08 2.15808e-08 1.51977e-08 1.11743e-08 8.11077e-09 5.7152e-09 
5.58928e-09 8.1108e-09 1.09901e-08 1.4554e-08 1.90978e-08 2.60878e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 4.4025e-08 2.60878e-08 1.90978e-08 1.4554e-08 1.09901e-08 8.11082e-09 
8.11077e-09 1.11743e-08 1.4554e-08 1.86174e-08 2.36593e-08 3.11958e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 5.542e-08 3.11958e-08 2.36593e-08 1.86174e-08 1.4554e-08 1.11744e-08 
1.15478e-08 1.51977e-08 1.90978e-08 2.36593e-08 2.91729e-08 4.42311e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 6.77819e-08 4.42311e-08 2.91729e-08 2.36593e-08 1.90978e-08 1.51977e-08 
1.72101e-08 2.15808e-08 2.60878e-08 3.11958e-08 4.42311e-08 6.21226e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 8.30564e-08 6.21226e-08 4.42311e-08 3.11958e-08 2.60878e-08 2.15807e-08 
2.33953e-08 3.35574e-08 4.4025e-08 5.542e-08 6.77819e-08 8.30564e-08 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 8.30564e-08 6.77819e-08 5.542e-08 4.4025e-08 3.35574e-08 
2.33953e-08 3.35574e-08 4.4025e-08 5.542e-08 6.77819e-08 8.30564e-08 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 8.30564e-08 6.77819e-08 5.542e-08 4.4025e-08 3.35574e-08 
2.33953e-08 3.35574e-08 4.4025e-08 5.542e-08 6.77819e-08 8.30564e-08 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 8.30564e-08 6.77819e-08 5.542e-08 4.4025e-08 3.35574e-08 
2.33953e-08 3.35574e-08 4.4025e-08 5.542e-08 6.77819e-08 8.30564e-08 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 1.02892e-07 8.30564e-08 6.77819e-08 5.542e-08 4.4025e-08 3.35574e-08 
