9.94239e-10 4.45067e-09 1.1354e-08 2.66243e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.99973e-08 2.66243e-08 1.13538e-08 4.30897e-09 
4.45073e-09 1.16097e-08 2.26993e-08 4.33221e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 6.81675e-08 4.33221e-08 2.26991e-08 1.13539e-08 
1.13539e-08 2.26992e-08 3.78188e-08 6.27777e-08 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 1.12578e-07 6.27778e-08 3.78187e-08 2.23249e-08 
2.66243e-08 4.33221e-08 6.27777e-08 1.23813e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.67643e-07 1.23813e-07 6.27777e-08 4.28083e-08 
2.99973e-08 6.81675e-08 1.12578e-07 1.67643e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 1.67643e-07 1.12578e-07 6.69587e-08 
2.99973e-08 6.81675e-08 1.12578e-07 1.67643e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 1.67643e-07 1.12578e-07 6.69587e-08 
2.99973e-08 6.81675e-08 1.12578e-07 1.67643e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 1.67643e-07 1.12578e-07 6.69587e-08 
2.99973e-08 6.81675e-08 1.12578e-07 1.67643e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 1.67643e-07 1.12578e-07 6.69587e-08 
2.99973e-08 6.81675e-08 1.12578e-07 1.67643e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 1.67643e-07 1.12578e-07 6.69587e-08 
2.99973e-08 6.81675e-08 1.12578e-07 1.67643e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 2.09012e-07 1.67643e-07 1.12578e-07 6.69587e-08 
