2.05157e-10 3.35345e-09 1.34692e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 2.43229e-08 1.3469e-08 3.35365e-09 
3.35365e-09 1.31698e-08 3.20712e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 7.94329e-08 3.20711e-08 1.31697e-08 
1.34691e-08 3.20711e-08 5.9588e-08 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 1.51611e-07 5.9588e-08 3.20712e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
2.43229e-08 7.94329e-08 1.51611e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 2.4795e-07 1.51611e-07 7.94328e-08 
