2.34626 2.16246 2.0236 1.90464 1.79131 1.69409 1.60227 1.51685 1.43289 1.34027 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.25988 1.34027 1.43289 1.51685 1.60228 1.6941 1.79133 1.90466 2.02361 2.17934 
2.16247 2.00948 1.89249 1.79131 1.69409 1.61004 1.53014 1.45535 1.38144 1.29949 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.19972 1.29949 1.38144 1.45535 1.53015 1.61005 1.6941 1.79132 1.89249 2.0236 
2.0236 1.89248 1.79131 1.70317 1.61792 1.5438 1.47297 1.40637 1.34027 1.26671 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.15629 1.26671 1.34027 1.40637 1.47297 1.5438 1.61793 1.70318 1.79131 1.90465 
1.90466 1.79132 1.70318 1.62592 1.55077 1.4851 1.42208 1.36259 1.30335 1.23722 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.12104 1.23722 1.30335 1.36259 1.42208 1.4851 1.55077 1.62592 1.70317 1.80187 
1.79132 1.69409 1.61793 1.55077 1.4851 1.42745 1.3719 1.31927 1.26671 1.20788 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.08971 1.20788 1.26671 1.31927 1.3719 1.42745 1.4851 1.55077 1.61793 1.70318 
1.69409 1.61005 1.5438 1.4851 1.42745 1.37664 1.32752 1.28085 1.23413 1.13546 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.06511 1.13546 1.23413 1.28085 1.32752 1.37664 1.42745 1.4851 1.5438 1.61792 
1.60228 1.53015 1.47297 1.42208 1.3719 1.32752 1.28449 1.24351 1.20241 1.08317 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.04437 1.08317 1.20241 1.24351 1.28449 1.32752 1.3719 1.42208 1.47297 1.53693 
1.51685 1.45535 1.40637 1.36259 1.31927 1.28085 1.24351 1.20788 1.10268 1.05003 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.02778 1.05003 1.10268 1.20788 1.24351 1.28085 1.31927 1.36259 1.40637 1.46115 
1.43289 1.38144 1.34027 1.30335 1.26671 1.23413 1.20241 1.10268 1.05512 1.02741 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.01463 1.02741 1.05512 1.10268 1.20241 1.23413 1.26671 1.30335 1.34027 1.38631 
1.34027 1.29949 1.26671 1.23722 1.20788 1.13546 1.08317 1.05003 1.02741 1.01174 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.00456 1.01174 1.02741 1.05003 1.08317 1.13546 1.20788 1.23722 1.26671 1.30335 
