0	0	(134.80953262944618,0.0)
0	1	(1.2758432499038213,0.36317973576061086)
0	2	(1.5751630159022443,0.9642720525754358)
0	3	(1.8966108992259223,1.9559300969742452)
0	4	(2.2406430368791317,3.6520798161137926)
0	5	(2.7154943436419043,6.750832993606061)
1	0	(1.2758432499038213,-0.36317973576061086)
1	1	(2.4647800473209847,8.893161606730449e-19)
1	2	(4.214906584176097,1.1693340452196448)
1	3	(6.7201540356541996,3.899506894851692)
1	4	(10.32420312949974,9.699045104840838)
1	5	(7.59638435822394,21.835438981317846)
2	0	(1.5751630159022443,-0.9642720525754358)
2	1	(4.214906584176097,-1.1693340452196448)
2	2	(9.7377483880104,8.310658570387522e-18)
2	3	(20.009017845859535,5.27669050822332)
2	4	(38.567170861589396,20.782788682126643)
2	5	(72.18639715095841,61.45495423526126)
3	0	(1.8966108992259223,-1.9559300969742452)
3	1	(6.7201540356541996,-3.899506894851692)
3	2	(20.009017845859535,-5.276690508223319)
3	3	(66.87038926674602,4.205004135313097e-17)
3	4	(121.49923903308512,33.533539999090664)
3	5	(276.69834107424447,136.89877956387534)
4	0	(2.2406430368791317,-3.6520798161137926)
4	1	(10.32420312949974,-9.699045104840838)
4	2	(38.567170861589396,-20.78278868212664)
4	3	(121.4992390330851,-33.533539999090685)
4	4	(5553.146722060107,-4.130968687588968e-16)
4	5	(-351.6077627305482,1516.05934748604)
5	0	(2.7154943436419043,-6.750832993606061)
5	1	(7.59638435822394,-21.835438981317836)
5	2	(72.18639715095841,-61.454954235261276)
5	3	(276.69834107424464,-136.89877956387537)
5	4	(-351.60776273054773,-1516.05934748604)
5	5	(2015469.7249938734,-1.2493581569163944e-15)
