0	0	(1930.9068998070504,0.0)
0	1	(0.12724009794250118,0.6203887948450986)
0	2	(4.31616381292696,-0.7804082874132932)
0	3	(1.3336378718383182,-4.950853950768551)
0	4	(56.474566747486165,-67.80800102814617)
0	5	(139.88814940264552,-93.85620996486165)
1	0	(0.12724009794250118,-0.6203887948450986)
1	1	(12.730403722967889,1.5486313722166734e-19)
1	2	(6.792876322838685,10.745611862368778)
1	3	(102.81360518312381,-17.809339318056562)
1	4	(51.10543576753811,-214.20144526473797)
1	5	(1901.1736826214626,-2388.6140797456605)
2	0	(4.31616381292696,0.7804082874132932)
2	1	(6.792876322838686,-10.745611862368778)
2	2	(274.34059845602576,3.4379259257216696e-17)
2	3	(294.7460925505606,251.8972493717001)
2	4	(3134.33777366731,-608.2232990725937)
2	5	(2646.074947286137,-9731.384294116227)
3	0	(1.3336378718383182,4.950853950768551)
3	1	(102.81360518312381,17.80933931805656)
3	2	(294.7460925505606,-251.8972493717001)
3	3	(7915.773931062988,-4.457432898937299e-16)
3	4	(13425.896423512537,7137.436579486903)
3	5	(116672.65700267484,-27429.03945443846)
4	0	(56.474566747486165,67.80800102814617)
4	1	(51.10543576753814,214.20144526473797)
4	2	(3134.33777366731,608.2232990725939)
4	3	(13425.896423512537,-7137.4365794869045)
4	4	(281500.3752545024,3.4778461734605273e-17)
4	5	(666877.8699496645,228803.2790830631)
5	0	(139.88814940264552,93.85620996486165)
5	1	(1901.1736826214626,2388.61407974566)
5	2	(2646.074947286136,9731.384294116227)
5	3	(116672.65700267484,27429.039454438458)
5	4	(666877.8699496645,-228803.27908306295)
5	5	(11903357.418741267,4.572391944858319e-13)
