0	0	(826.781410115761,0.0)
0	1	(0.9228470401105474,-0.23490799134863274)
0	2	(3.8031722273877713,-0.39933579404219555)
0	3	(7.5919066715844945,1.5586793253839104)
0	4	(25.89511573655133,7.590639440588048)
0	5	(32.49901796328138,77.13727671739882)
1	0	(0.9228470401105474,0.23490799134863274)
1	1	(10.017552837217368,5.103281141180551e-19)
1	2	(17.631000884790215,-4.096977164080129)
1	3	(85.57878047828997,-5.085571608379038)
1	4	(217.11834960087512,20.506943754159398)
1	5	(778.8503428809651,182.94206309572292)
2	0	(3.8031722273877713,0.39933579404219555)
2	1	(17.631000884790215,4.096977164080129)
2	2	(183.32868749526483,-8.738480501376877e-17)
2	3	(460.2715260491328,-99.68413744279424)
2	4	(2499.7360346128976,-128.37361158897053)
2	5	(7438.090467665681,-118.00764306252432)
3	0	(7.5919066715844945,-1.5586793253839104)
3	1	(85.57878047828997,5.085571608379032)
3	2	(460.27152604913283,99.68413744279424)
3	3	(4750.5929552044545,1.2318806704795169e-15)
3	4	(15193.469845925794,-3160.0113443744244)
3	5	(89364.28210470748,-6356.095532753499)
4	0	(25.89511573655133,-7.590639440588048)
4	1	(217.11834960087512,-20.50694375415946)
4	2	(2499.7360346128976,128.37361158897053)
4	3	(15193.469845925794,3160.011344374424)
4	4	(157851.42598708693,-6.956150538703555e-14)
4	5	(603114.6630517967,-122888.5120233606)
5	0	(32.49901796328138,-77.13727671739882)
5	1	(778.8503428809648,-182.94206309572292)
5	2	(7438.090467665681,118.00764306252437)
5	3	(89364.28210470748,6356.095532753504)
5	4	(603114.6630517967,122888.51202336051)
5	5	(6576935.0178766865,-2.827036472752008e-12)
