0	0	(5166.655794948607,0.0)
0	1	(0.16508931093607948,0.7583448703815354)
0	2	(1.1382903431712585,-0.861952257358977)
0	3	(1.1384715024892862,6.073120388073339)
0	4	(-20.620913400496146,26.447940057323013)
0	5	(105.46577555631336,-85.58513433016896)
1	0	(0.16508931093607948,-0.7583448703815354)
1	1	(9.170342782922969,4.597411010988285e-18)
1	2	(0.9270030774067616,8.961488401892069)
1	3	(30.976265817463688,-17.827398821516024)
1	4	(56.53232579013592,120.89352825489817)
1	5	(-386.0114485556625,468.2799494956868)
2	0	(1.1382903431712585,0.861952257358977)
2	1	(0.9270030774067625,-8.961488401892069)
2	2	(137.30839880391332,6.228450504542257e-17)
2	3	(-30.823602717168107,158.37297451828513)
2	4	(769.4652531965414,-512.758614024784)
2	5	(1940.8239937039211,2990.941832110823)
3	0	(1.1384715024892862,-6.073120388073339)
3	1	(30.976265817463688,17.827398821516027)
3	2	(-30.823602717168107,-158.37297451828513)
3	3	(2671.085147415687,-4.0868035124184584e-15)
3	4	(-1926.6603823102612,3664.459468441524)
3	5	(20057.463972386802,-16708.157726322046)
4	0	(-20.620913400496146,-26.447940057323013)
4	1	(56.53232579013592,-120.89352825489816)
4	2	(769.4652531965415,512.758614024784)
4	3	(-1926.66038231026,-3664.4594684415256)
4	4	(62502.83636800665,7.226293231654634e-15)
4	5	(-80586.22761770968,100935.57222876255)
5	0	(105.46577555631336,85.58513433016896)
5	1	(-386.0114485556625,-468.2799494956868)
5	2	(1940.82399370392,-2990.9418321108237)
5	3	(20057.463972386802,16708.15772632205)
5	4	(-80586.22761770968,-100935.57222876257)
5	5	(1719995.6116613883,5.005617967789452e-13)
