0	0	(3956.7496994643475,0.0)
0	1	(-0.74154843780856,0.0006276809670265112)
0	2	(3.1056349727364516,-0.45883509343558043)
0	3	(-6.896796426528295,4.97590597225234)
0	4	(41.29175158556317,-3.1877468546436556)
0	5	(22.288705517155922,64.11757969226696)
1	0	(-0.74154843780856,-0.0006276809670265112)
1	1	(11.576146387623876,5.763192373012676e-18)
1	2	(-13.473125233008396,-0.051122161095461395)
1	3	(87.92659778623597,-20.35307384928402)
1	4	(-215.71800037472337,172.48000981531933)
1	5	(1800.6219100001622,-187.68814203761318)
2	0	(3.1056349727364516,0.45883509343558043)
2	1	(-13.473125233008396,0.051122161095458925)
2	2	(241.35366545965977,3.0196852115136195e-17)
2	3	(-355.38905858278525,-5.271438703533586)
2	4	(3206.4762274883938,-819.1594668010697)
2	5	(-8317.861443089987,6843.781472043819)
3	0	(-6.896796426528295,-4.97590597225234)
3	1	(87.92659778623596,20.35307384928402)
3	2	(-355.38905858278525,5.271438703533586)
3	3	(7100.984640713253,2.144886320710532e-15)
3	4	(-12283.914651164587,-233.71126063734238)
3	5	(141724.74466473216,-35502.49115603283)
4	0	(41.29175158556317,3.1877468546436556)
4	1	(-215.71800037472335,-172.48000981531933)
4	2	(3206.4762274883938,819.1594668010694)
4	3	(-12283.914651164587,233.71126063734116)
4	4	(267122.9305688941,1.0037039823439464e-13)
4	5	(-525056.9907813149,-7486.670199415684)
5	0	(22.288705517155922,-64.11757969226696)
5	1	(1800.6219100001617,187.6881420376133)
5	2	(-8317.861443089987,-6843.781472043819)
5	3	(141724.74466473216,35502.491156032855)
5	4	(-525056.9907813147,7486.670199415529)
5	5	(12202575.645075737,4.8160093048375956e-12)
