0	0	(241.25460205039684,0.0)
0	1	(1.1072019503235049,1.0835725407269172)
0	2	(0.18154706474889615,1.8719745712862008)
0	3	(-1.2611874839946413,0.6594265585667566)
0	4	(-2.3324473675170436,-4.884519667848193)
0	5	(-5.835605089445447,-20.66714006929862)
1	0	(1.1072019503235049,-1.0835725407269172)
1	1	(3.7637102924080628,2.3511866323578825e-18)
1	2	(6.027858876369543,3.985811000026961)
1	3	(5.077120486928332,7.186054652772985)
1	4	(1.163436751750084,-4.898435352023268)
1	5	(-10.298813377788852,-69.76109186231272)
2	0	(0.18154706474889615,-1.8719745712862008)
2	1	(6.027858876369543,-3.985811000026961)
2	2	(22.244306594222515,-9.660067863794645e-18)
2	3	(47.87332874036642,15.912208924978517)
2	4	(77.38079198398385,12.553299887789679)
2	5	(115.0557302864804,-175.78552705248381)
3	0	(-1.2611874839946413,-0.6594265585667566)
3	1	(5.077120486928331,-7.186054652772985)
3	2	(47.87332874036642,-15.912208924978517)
3	3	(195.28251014013952,-9.442224545728652e-17)
3	4	(508.91892696879233,32.20344931462633)
3	5	(1173.7585468747661,-384.956376847818)
4	0	(-2.3324473675170436,4.884519667848193)
4	1	(1.163436751750087,4.89843535202327)
4	2	(77.38079198398385,-12.553299887789674)
4	3	(508.91892696879233,-32.2034493146263)
4	4	(5006.454224217751,2.647110970992125e-15)
4	5	(6063.517428645788,-126.4262015654905)
5	0	(-5.835605089445447,20.66714006929862)
5	1	(-10.298813377788852,69.76109186231274)
5	2	(115.05573028648044,175.78552705248381)
5	3	(1173.7585468747661,384.9563768478181)
5	4	(6063.517428645788,126.42620156549046)
5	5	(1153915.9682386557,1.806500367522626e-14)
