0	0	(7624.179855595737,0.0)
0	1	(-0.32097614836644756,-0.13496203329265868)
0	2	(2.3149111263709763,0.9089030032781679)
0	3	(5.766308973136276,11.527324212034952)
0	4	(-55.83453386130342,-70.21477877770819)
0	5	(-32.02876038912118,-402.3943019379291)
1	0	(-0.32097614836644756,0.13496203329265868)
1	1	(22.60167531345466,6.963012863713685e-18)
1	2	(-5.617146251903957,-5.188099684189728)
1	3	(56.57025183437746,34.61273393041783)
1	4	(476.7946639280492,631.8363048961237)
1	5	(-2891.320986677994,-5015.886729868557)
2	0	(2.3149111263709763,-0.9089030032781679)
2	1	(-5.6171462519039554,5.188099684189728)
2	2	(862.7414639960649,-4.371286639712973e-17)
2	3	(-112.44919176979354,-357.2750195689361)
2	4	(807.8918587832109,1484.1742481914755)
2	5	(41276.10060400607,43255.76167959696)
3	0	(5.766308973136276,-11.527324212034952)
3	1	(56.570251834377416,-34.61273393041783)
3	2	(-112.44919176979357,357.2750195689361)
3	3	(44719.22061071328,1.4890211585373894e-14)
3	4	(-4432.413257347727,-32250.75642091284)
3	5	(-104300.66018772923,88676.95578291823)
4	0	(-55.83453386130342,70.21477877770819)
4	1	(476.79466392804915,-631.836304896124)
4	2	(807.8918587832109,-1484.1742481914755)
4	3	(-4432.413257347726,32250.756420912792)
4	4	(2871052.1171223563,5.982903175982423e-13)
4	5	(-538117.4236562086,-3320132.248146313)
5	0	(-32.02876038912118,402.3943019379291)
5	1	(-2891.320986677994,5015.886729868557)
5	2	(41276.10060400607,-43255.76167959696)
5	3	(-104300.6601877293,-88676.95578291829)
5	4	(-538117.4236562082,3320132.248146313)
5	5	(216819962.67720106,9.088533127222807e-11)
