0	0	(756.1637615346381,0.0)
0	1	(-0.1327115014153597,0.13291737346319416)
0	2	(4.430817520266653,1.4557947404358365)
0	3	(-6.095089738919154,1.6372621530904075)
0	4	(38.25795154804532,15.77135178598794)
0	5	(-115.25276222206637,-4.929273673575904)
1	0	(-0.1327115014153597,-0.13291737346319416)
1	1	(7.670337109094586,-5.3876676691426795e-18)
1	2	(-4.685638209222604,1.5847455909074895)
1	3	(77.86327352948409,21.18704354325068)
1	4	(-158.0959870944564,22.22488371599155)
1	5	(1011.9699930232036,380.8446866544146)
2	0	(4.430817520266653,-1.4557947404358365)
2	1	(-4.685638209222604,-1.5847455909074895)
2	2	(111.83679841179871,-9.899442851992768e-18)
2	3	(-149.14974642935658,22.709342836059047)
2	4	(1803.2396880788172,416.6387223949515)
2	5	(-4759.984513037082,336.10582686464403)
3	0	(-6.095089738919154,-1.6372621530904075)
3	1	(77.86327352948409,-21.18704354325068)
3	2	(-149.14974642935655,-22.709342836059047)
3	3	(2344.476300560355,1.2968267598810504e-15)
3	4	(-4935.167236191249,379.86057253976)
3	5	(51187.20452987457,10342.951154707627)
4	0	(38.25795154804532,-15.77135178598794)
4	1	(-158.09598709445643,-22.224883715991574)
4	2	(1803.2396880788172,-416.6387223949514)
4	3	(-4935.167236191249,-379.86057253976)
4	4	(63566.71791025881,1.1415060307091523e-14)
4	5	(-176315.00226752955,7222.628150549681)
5	0	(-115.25276222206637,4.929273673575904)
5	1	(1011.9699930232036,-380.8446866544146)
5	2	(-4759.984513037082,-336.10582686464346)
5	3	(51187.20452987457,-10342.951154707627)
5	4	(-176315.0022675296,-7222.6281505496945)
5	5	(2363446.709485181,7.520789992940231e-13)
