#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(158.182,0)	(-2.9615e-09,-8.4957e-09)	(-2.9615e-09,8.4957e-09)	(1.55517e-09,1.01177e-09)	(2.45999e-07,-1.60044e-07)	(-0.5,0)	(166.017,0)
0	1	(0.634752,-0.765446)	(-1.53552,8.70954e-09)	(-1.76755e-08,9.46507e-09)	(-1.81824e-09,-6.31926e-09)	(-2.29946e-07,5.79015e-07)	(-0.317376,0.382723)	(0.4567,-0.658613)
0	2	(0.394704,-2.0648)	(-1.94935,2.35071)	(1.0899e-07,6.33015e-08)	(-1.17891,-5.49657e-09)	(0.000140831,7.89756e-07)	(-0.197352,1.0324)	(0.43448,-2.37224)
0	3	(1.76428,0.953556)	(-1.81822,9.51162)	(4.06194e-06,5.42388e-07)	(-2.24495,2.70717)	(-3.24004e-05,-1.13648e-05)	(-0.882139,-0.476778)	(2.38021,2.17557)
0	4	(-12.8619,-5.43731)	(-10.8363,-5.85683)	(-2.85564e-05,2.3324e-05)	(-2.79192,14.6053)	(-0.00011863,-0.000907708)	(6.43097,2.71866)	(-18.621,-8.35186)
0	5	(58.5398,-41.0985)	(98.7176,41.7455)	(1.5183e-05,-4.96909e-05)	(-20.7993,-11.2416)	(0.00409814,0.00133331)	(-29.2699,20.5493)	(85.131,-49.7901)
1	0	(0.634752,0.765446)	(-1.76755e-08,-9.46507e-09)	(-1.53552,-8.70954e-09)	(-1.45368e-09,-3.66045e-09)	(-2.87612e-07,9.99591e-07)	(-0.317376,-0.382723)	(0.4567,0.658613)
1	1	(8.7926,0)	(-0.974674,-1.17536)	(-0.974674,1.17536)	(-1.78398e-08,-1.62569e-08)	(-2.82193e-06,2.57154e-06)	(-4.3963,0)	(8.59713,0)
1	2	(7.31145,-9.25427)	(-23.3818,3.94499e-07)	(-0.606075,3.17054)	(-0.748315,-0.902391)	(1.41239e-05,1.6498e-05)	(-3.65573,4.62713)	(3.67774,-6.51244)
1	3	(8.9414,-51.9293)	(-26.7863,34.3165)	(-2.70905,-1.46418)	(-25.5373,4.90725e-07)	(0.044108,0.000225509)	(-4.4707,25.9647)	(10.5513,-59.5765)
1	4	(71.3244,60.1791)	(-46.3447,274.1)	(19.7453,8.34913)	(-37.6021,48.4382)	(-0.0107719,0.00757071)	(-35.6622,-30.0895)	(94.3872,108.527)
1	5	(-618.665,-236.75)	(-483.738,-427.52)	(-89.9022,63.1203)	(-83.4683,497.411)	(0.00401938,-0.101429)	(309.332,118.375)	(-859.894,-353.61)
2	0	(0.394704,2.0648)	(1.0899e-07,-6.33015e-08)	(-1.94935,-2.35071)	(8.90314e-07,-4.99271e-09)	(-186.482,8.69456e-07)	(-0.197352,-1.0324)	(0.43448,2.37224)
2	1	(7.31145,9.25427)	(-0.606075,-3.17054)	(-23.3818,-3.94499e-07)	(8.92891e-08,-1.04298e-07)	(-118.37,142.742)	(-3.65573,-4.62713)	(3.67774,6.51244)
2	2	(148.541,0)	(-17.8575,-22.8776)	(-17.8575,22.8776)	(-0.465322,-2.43421)	(-73.6054,385.048)	(-74.2704,0)	(150.429,0)
2	3	(86.8456,-128.784)	(-527.363,2.66796e-05)	(-23.1724,137.05)	(-18.801,-24.2191)	(-329.003,-177.819)	(-43.4228,64.3919)	(-6.51984,-56.6832)
2	4	(278.818,-1733.82)	(-302.454,493.486)	(-193.481,-170.994)	(-731.551,5.46241e-05)	(2412.18,1013.98)	(-139.409,866.909)	(358.898,-2059.72)
2	5	(3344.54,3602)	(-1627.98,10256.4)	(1663.1,628.643)	(-439.713,765.222)	(-10921.9,7669.14)	(-1672.27,-1801)	(4340.11,5696.31)
3	0	(1.76428,-0.953556)	(4.06194e-06,-5.42388e-07)	(-1.81822,-9.51162)	(-2.0483e-07,7.18467e-08)	(-355.109,-428.225)	(-0.882139,0.476778)	(2.38021,-2.17557)
3	1	(8.9414,51.9293)	(-2.70905,1.46418)	(-26.7863,-34.3165)	(0.000278844,-1.42563e-06)	(-4039.53,-7.76238e-05)	(-4.4707,-25.9647)	(10.5513,59.5765)
3	2	(86.8456,128.784)	(-23.1724,-137.05)	(-527.363,-2.66796e-05)	(-2.07991,1.12415)	(-2973.97,3831.01)	(-43.4228,-64.3919)	(-6.51984,56.6832)
3	3	(3729.91,0)	(-226.823,-370.097)	(-226.823,370.097)	(-25.0406,-149.223)	(-3960.97,23604.4)	(-1864.95,0)	(4043.59,0)
3	4	(-331.898,-926.133)	(-16150.6,0.00200418)	(-976.793,6153.85)	(-263.79,-459.098)	(-33695.9,-30312.6)	(165.949,463.066)	(-3385.24,1399.43)
3	5	(11498.8,-72259.8)	(6599.45,60.2159)	(-12132.6,-13647.1)	(-26863.2,0.00508404)	(293482,108544)	(-5749.41,36129.9)	(15591.3,-88546.6)
4	0	(-12.8619,5.43731)	(-2.85564e-05,-2.3324e-05)	(-10.8363,5.85683)	(-7.49961e-07,5.73839e-06)	(-441.631,-2310.29)	(6.43097,-2.71866)	(-18.621,8.35186)
4	1	(71.3244,-60.1791)	(19.7453,-8.34913)	(-46.3447,-274.1)	(-6.80985e-05,-4.78609e-05)	(-5947.97,-7662.04)	(-35.6622,30.0895)	(94.3872,-108.527)
4	2	(278.818,1733.82)	(-193.481,170.994)	(-302.454,-493.486)	(15.2494,-6.41025)	(-115718,-0.00864053)	(-139.409,-866.909)	(358.898,2059.72)
4	3	(-331.898,926.133)	(-976.793,-6153.85)	(-16150.6,-0.00200418)	(-213.021,191.632)	(-41726.7,72620.9)	(165.949,-463.066)	(-3385.24,-1399.43)
4	4	(127595,0)	(5287.41,-40.3767)	(5287.41,40.3767)	(-1347.63,-8538.24)	(-213170,1.35059e+06)	(-63797.7,0)	(151409,0)
4	5	(-136454,84556.8)	(-641580,0.157867)	(-49934,312722)	(11899.2,3112.94)	(-2.68897e+06,-3.08063e+06)	(68226.8,-42278.4)	(-259713,177639)
5	0	(58.5398,41.0985)	(1.5183e-05,4.96909e-05)	(98.7176,-41.7455)	(2.59078e-05,-8.42895e-06)	(-3290.07,1778.22)	(-29.2699,-20.5493)	(85.131,49.7901)
5	1	(-618.665,236.75)	(-89.9022,-63.1203)	(-483.738,427.52)	(2.54099e-05,0.000641216)	(-13203.1,-78681.2)	(309.332,-118.375)	(-859.894,353.61)
5	2	(3344.54,-3602)	(1663.1,-628.643)	(-1627.98,-10256.4)	(-69.0468,-48.4831)	(-69554.5,-121044)	(-1672.27,1801)	(4340.11,-5696.31)
5	3	(11498.8,72259.8)	(-12132.6,13647.1)	(6599.45,-60.2159)	(1855.34,-686.196)	(-4.24926e+06,-0.804202)	(-5749.41,-36129.9)	(15591.3,88546.6)
5	4	(-136454,-84556.8)	(-49934,-312722)	(-641580,-0.157867)	(-16999.3,19475.2)	(1.88224e+06,-492410)	(68226.8,42278.4)	(-259713,-177639)
5	5	(6.13009e+06,0)	(868468,604935)	(868468,-604935)	(-83337.4,-520772)	(-1.31824e+07,8.23767e+07)	(-3.06504e+06,0)	(9.03314e+06,0)
