0	0	(5441.8299250721675,0.0)
0	1	(0.4175637572004751,-0.10853895489273067)
0	2	(2.5440126014586624,-2.144464744599307)
0	3	(2.9613946789543903,-2.9690612015083415)
0	4	(27.738453848120344,-10.143060513737964)
0	5	(466.7978939636984,9.847698317421811)
1	0	(0.4175637572004751,0.10853895489273067)
1	1	(13.362632697463546,-1.1162213924355057e-17)
1	2	(9.577071217437194,-3.092518316229229)
1	3	(81.91465924063088,-70.99758303190757)
1	4	(142.94424025473796,-28.43316864092137)
1	5	(1111.4822672784344,-432.8725474967543)
2	0	(2.5440126014586624,2.144464744599307)
2	1	(9.577071217437194,3.092518316229229)
2	2	(292.3349886694002,4.606185084032126e-17)
2	3	(289.50706998416035,-68.44031159213925)
2	4	(2909.457011556372,-2420.9228687496)
2	5	(5891.484302887725,609.8056216985868)
3	0	(2.9613946789543903,2.9690612015083415)
3	1	(81.91465924063088,70.99758303190757)
3	2	(289.50706998416035,68.44031159213928)
3	3	(8179.8819521143605,-3.3443621927206844e-15)
3	4	(9301.130996454602,-1316.5672571579696)
3	5	(111326.8316735986,-86984.13435875982)
4	0	(27.738453848120344,10.143060513737964)
4	1	(142.94424025473796,28.43316864092139)
4	2	(2909.457011556372,2420.9228687496)
4	3	(9301.130996454604,1316.5672571579662)
4	4	(267619.68910403235,-1.0858528732192581e-13)
4	5	(299621.9508678643,-14174.806736445324)
5	0	(466.7978939636984,-9.847698317421811)
5	1	(1111.4822672784344,432.8725474967543)
5	2	(5891.484302887721,-609.8056216985887)
5	3	(111326.8316735986,86984.13435875982)
5	4	(299621.9508678642,14174.8067364453)
5	5	(9832374.996371822,1.7505700818230745e-12)
