#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(10786.8,0)	(-7.66758e-10,-4.22512e-10)	(-7.66758e-10,4.22512e-10)	(1.19573e-10,-1.93087e-10)	(1.28982e-06,2.08279e-06)	(-0.5,0)	(8216.43,0)
0	1	(-0.0789974,-0.17173)	(-1.09856,-4.65296e-09)	(-2.90486e-09,1.11046e-08)	(8.92696e-10,-3.28748e-09)	(1.31439e-05,-2.88798e-05)	(0.0394987,0.0858648)	(-0.194552,-0.203097)
0	2	(1.70414,1.66537)	(0.173566,0.37731)	(2.33091e-08,5.48917e-09)	(-0.603414,2.10218e-08)	(0.000158557,0.000100529)	(-0.852068,-0.832685)	(1.65079,1.92667)
0	3	(5.60963,3.18343)	(-5.61627,-5.48851)	(-4.12943e-07,5.25252e-08)	(0.143004,0.310872)	(0.000227803,-0.000959839)	(-2.80482,-1.59171)	(6.35437,4.68223)
0	4	(-0.863497,-60.0827)	(-24.65,-13.9887)	(-9.85098e-07,1.94505e-06)	(-6.1698,-6.02945)	(0.00256975,-0.00293237)	(0.431749,30.0413)	(-1.58392,-67.0118)
0	5	(82.389,66.264)	(4.74254,330.021)	(-1.84324e-06,-1.44984e-05)	(-33.8493,-19.2092)	(-0.000656671,-0.00809492)	(-41.1945,-33.132)	(63.5871,112.848)
1	0	(-0.0789974,0.17173)	(-2.90486e-09,-1.11046e-08)	(-1.09856,4.65296e-09)	(1.21852e-09,2.67733e-09)	(9.62935e-06,3.54615e-05)	(0.0394987,-0.0858648)	(-0.194552,0.203097)
1	1	(19.4901,0)	(0.0867831,-0.188655)	(0.0867831,0.188655)	(1.07026e-08,-5.2323e-09)	(0.000115447,5.64399e-05)	(-9.74506,0)	(20.2843,0)
1	2	(-12.5928,-10.0185)	(-41.4962,-3.61509e-08)	(-1.87209,-1.8295)	(0.0476681,-0.103624)	(-0.000217218,-0.000559151)	(6.29641,5.00924)	(-15.7719,-11.0341)
1	3	(62.2309,87.8654)	(41.1876,32.3346)	(-6.1625,-3.49718)	(-33.8254,9.59693e-07)	(0.0388291,0.00362984)	(-31.1155,-43.9327)	(62.0065,99.1817)
1	4	(320.671,185.341)	(-259.901,-372.853)	(0.948502,66.0043)	(45.1319,35.2713)	(-0.0202134,-0.00461333)	(-160.335,-92.6704)	(376.463,250.832)
1	5	(-122.238,-3447.98)	(-1687.01,-975.833)	(-90.5093,-72.7944)	(-350.691,-505.937)	(0.189398,-0.138124)	(61.1188,1723.99)	(-266.185,-3819.06)
2	0	(1.70414,-1.66537)	(2.33091e-08,-5.48917e-09)	(0.173566,-0.37731)	(1.46991e-08,-9.31964e-09)	(-6508.92,-0.000226759)	(-0.852068,0.832685)	(1.65079,-1.92667)
2	1	(-12.5928,10.0185)	(-1.87209,1.8295)	(-41.4962,3.61509e-08)	(-2.01373e-08,5.18365e-08)	(514.188,1117.78)	(6.29641,-5.00924)	(-15.7719,11.0341)
2	2	(635.985,0)	(27.4584,-21.5564)	(27.4584,21.5564)	(-1.0283,1.00491)	(-11092.1,-10839.8)	(-317.992,0)	(675.412,0)
2	3	(-818.362,-560.525)	(-1947.36,1.50722e-06)	(-129.951,-186.427)	(22.566,-17.6356)	(-36512.6,-20720.7)	(409.181,280.263)	(-947.177,-611.31)
2	4	(2757.96,5019.8)	(3397.75,2308.09)	(-674.802,-390.333)	(-2085.15,4.99523e-05)	(5634.15,391074)	(-1378.98,-2509.9)	(2746.57,5620.75)
2	5	(21246.9,11048.6)	(-13607.9,-25349.5)	(262.778,7177.33)	(4575.12,3098.76)	(-536270,-431301)	(-10623.4,-5524.31)	(25274.9,14256.3)
3	0	(5.60963,-3.18343)	(-4.12943e-07,-5.25252e-08)	(-5.61627,5.48851)	(2.11186e-08,8.89826e-08)	(1542.56,-3353.32)	(-2.80482,1.59171)	(6.35437,-4.68223)
3	1	(62.2309,-87.8654)	(-6.1625,3.49718)	(41.1876,-32.3346)	(3.59968e-06,-3.36507e-07)	(-364868,-0.010352)	(-31.1155,43.9327)	(62.0065,-99.1817)
3	2	(-818.362,560.525)	(-129.951,186.427)	(-1947.36,-1.50722e-06)	(-3.38493,1.92092)	(243415,190232)	(409.181,-280.263)	(-947.177,611.31)
3	3	(27396.2,0)	(2548.31,-1731.06)	(2548.31,1731.06)	(-105.207,151.781)	(-1.13485e+06,-1.63724e+06)	(-13698.1,0)	(29400.5,0)
3	4	(-52136.6,-34442.1)	(-106641,0.000208045)	(-8164.73,-15209.7)	(2745.07,-1859.26)	(-5.90915e+06,-3.41906e+06)	(26068.3,17221.1)	(-58675.6,-37543.2)
3	5	(138094,317853)	(256219,168758)	(-64004.6,-32930.5)	(-140229,0.00294064)	(2.32347e+06,6.26083e+07)	(-69047.1,-158927)	(135084,354971)
4	0	(-0.863497,60.0827)	(-9.85098e-07,-1.94505e-06)	(-24.65,13.9887)	(2.3823e-07,2.71847e-07)	(-66552.5,65038.6)	(0.431749,-30.0413)	(-1.58392,67.0118)
4	1	(320.671,-185.341)	(0.948502,-66.0043)	(-259.901,372.853)	(-1.8739e-06,4.27682e-07)	(486830,-380465)	(-160.335,92.6704)	(376.463,-250.832)
4	2	(2757.96,-5019.8)	(-674.802,390.333)	(3397.75,-2308.09)	(0.522318,-36.2547)	(-2.24921e+07,-0.538827)	(-1378.98,2509.9)	(2746.57,-5620.75)
4	3	(-52136.6,34442.1)	(-8164.73,15209.7)	(-106641,-0.000208045)	(-547.812,316.966)	(2.96106e+07,2.00555e+07)	(26068.3,-17221.1)	(-58675.6,37543.2)
4	4	(1.42227e+06,0)	(204976,-135006)	(204976,135006)	(-8633.84,16223.2)	(-9.31317e+07,-1.74996e+08)	(-711134,0)	(1.53806e+06,0)
4	5	(-3.51416e+06,-2.3408e+06)	(-6.5797e+06,0.0204534)	(-511970,-1.2185e+06)	(270538,-177996)	(-7.34857e+08,-3.76571e+08)	(1.75708e+06,1.1704e+06)	(-3.90851e+06,-2.55837e+06)
5	0	(82.389,-66.264)	(-1.84324e-06,1.44984e-05)	(4.74254,-330.021)	(-6.08772e-08,7.50445e-07)	(-365126,207207)	(-41.1945,33.132)	(63.5871,-112.848)
5	1	(-122.238,3447.98)	(-90.5093,72.7944)	(-1687.01,975.833)	(1.75583e-05,1.28048e-05)	(-3.78284e+06,5.45745e+06)	(61.1188,-1723.99)	(-266.185,3819.06)
5	2	(21246.9,-11048.6)	(262.778,-7177.33)	(-13607.9,25349.5)	(-49.7153,39.984)	(4.9351e+07,-3.34258e+07)	(-10623.4,5524.31)	(25274.9,-14256.3)
5	3	(138094,-317853)	(-64004.6,32930.5)	(256219,-168758)	(215.399,-5804.15)	(-1.51262e+09,-31.7202)	(-69047.1,158927)	(135084,-354971)
5	4	(-3.51416e+06,2.3408e+06)	(-511970,1.2185e+06)	(-6.5797e+06,-0.0204534)	(-68125.4,34910.3)	(2.91825e+09,1.92001e+09)	(1.75708e+06,-1.1704e+06)	(-3.90851e+06,2.55837e+06)
5	5	(8.4936e+07,0)	(1.63306e+07,-1.0902e+07)	(1.63306e+07,1.0902e+07)	(-660460,1.59288e+06)	(-7.12426e+09,-1.71821e+10)	(-4.2468e+07,0)	(9.27252e+07,0)
