0	0	(11850.124315280269,0.0)
0	1	(-0.07899731110856337,-0.17172958784223843)
0	2	(1.704136554985585,1.665370201469063)
0	3	(5.609630606491452,3.183426764845047)
0	4	(-0.863516672406992,-60.082683361804285)
0	5	(82.38903817018917,66.26399097068992)
1	0	(-0.07899731110856337,0.17172958784223843)
1	1	(18.283284109802977,3.3016951917481318e-18)
1	2	(-12.402154994526597,-9.603975312339413)
1	3	(56.06113625934054,81.8359465292119)
1	4	(293.59149134726954,169.97350661957228)
1	5	(-117.04295363038764,-3085.4344568015786)
2	0	(1.704136554985585,-1.665370201469063)
2	1	(-12.402154994526597,9.603975312339415)
2	2	(546.2690345921944,2.0094329008171447e-16)
2	3	(-728.2134021782118,-490.2327530018717)
2	4	(2201.822387493514,4215.147140090246)
2	5	(17622.010550023213,8950.972687775875)
3	0	(5.609630606491452,-3.183426764845047)
3	1	(56.06113625934055,-81.83594652921191)
3	2	(-728.2134021782119,490.2327530018717)
3	3	(21221.562134370768,-9.243046003457301e-16)
3	4	(-41265.03045929072,-27089.61994754683)
3	5	(95756.50039843311,237944.0236068802)
4	0	(-0.863516672406992,60.082683361804285)
4	1	(293.59149134726954,-169.97350661957222)
4	2	(2201.8223874935134,-4215.147140090246)
4	3	(-41265.03045929068,27089.61994754683)
4	4	(983353.0874866646,1.660787287586987e-13)
4	5	(-2453666.643845023,-1643421.5265505775)
5	0	(82.38903817018917,-66.26399097068992)
5	1	(-117.04295363038744,3085.434456801578)
5	2	(17622.010550023217,-8950.972687775871)
5	3	(95756.50039843319,-237944.0236068802)
5	4	(-2453666.6438450227,1643421.526550577)
5	5	(52086764.632070564,-1.0391317567492557e-13)
