0	0	(12.844815933309878,0.0)
0	1	(3.0869167480281083,-0.22485363426304203)
0	2	(10.012198196389853,-1.309502641390529)
0	3	(29.372498093896056,-5.649461376170048)
0	4	(74.31020503026309,-26.629891634432102)
0	5	(177.76767162837692,-82.77855995479928)
1	0	(3.0869167480281083,0.22485363426304203)
1	1	(13.570496589549833,-8.649642339926056e-18)
1	2	(48.241726132112845,-3.071904792121689)
1	3	(176.41940696459093,-22.23327147863678)
1	4	(572.5494774824306,-100.71402399745396)
1	5	(1513.050761864434,-544.4883602704454)
2	0	(10.012198196389853,1.309502641390529)
2	1	(48.241726132112845,3.0719047921216895)
2	2	(235.43935552759788,2.2717260874791514e-17)
2	3	(921.881713185261,-51.6104093590636)
2	4	(3695.9728633287873,-447.3522116509959)
2	5	(12994.56966916865,-2070.7834666587173)
3	0	(29.372498093896056,5.649461376170048)
3	1	(176.4194069645909,22.23327147863678)
3	2	(921.881713185261,51.61040935906359)
3	3	(5019.182905095276,5.9975441618217134e-15)
3	4	(20587.05267469904,-985.3934217470261)
3	5	(89109.09857815444,-10345.273228093198)
4	0	(74.31020503026309,26.629891634432102)
4	1	(572.5494774824306,100.71402399745395)
4	2	(3695.9728633287864,447.3522116509959)
4	3	(20587.05267469904,985.393421747026)
4	4	(170901.40403366866,-8.942917028602163e-15)
4	5	(511375.68035363796,-8962.851427942054)
5	0	(177.76767162837692,82.77855995479928)
5	1	(1513.050761864434,544.4883602704454)
5	2	(12994.569669168648,2070.7834666587173)
5	3	(89109.09857815447,10345.273228093194)
5	4	(511375.68035363796,8962.8514279421)
5	5	(24262169.771094095,4.211844383136912e-13)
