#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(39.4378,0)	(1.85503e-09,9.6764e-09)	(1.85503e-09,-9.6764e-09)	(1.90002e-09,-7.58929e-11)	(7.49325e-08,2.99305e-09)	(-0.5,0)	(62.7682,0)
0	1	(0.843731,3.60798)	(-0.609786,-4.33236e-09)	(1.88385e-08,-6.09241e-09)	(3.5749e-09,1.40279e-08)	(2.97434e-08,4.88543e-07)	(-0.421865,-1.80399)	(0.868893,3.60862)
0	2	(-12.3327,6.94099)	(-1.02899,-4.4002)	(8.16839e-07,9.2162e-07)	(-0.185916,-1.9634e-08)	(0.000130902,-1.43177e-06)	(6.16636,-3.47049)	(-12.286,7.32375)
0	3	(-41.1076,-36.343)	(22.561,-12.6976)	(6.29707e-06,-1.8971e-07)	(-0.470599,-2.01239)	(-9.76499e-06,2.84198e-05)	(20.5538,18.1715)	(-43.9758,-34.8533)
0	4	(69.8097,-201.779)	(100.267,88.6458)	(-0.000283294,0.000280819)	(13.7574,-7.74282)	(-0.000139391,-7.27105e-05)	(-34.9048,100.89)	(51.9386,-215.303)
0	5	(823.983,-104.773)	(-212.965,615.212)	(9.1898e-06,-7.29964e-05)	(76.4265,67.5681)	(-0.0201742,-0.0215755)	(-411.991,52.3864)	(847.887,-245.883)
1	0	(0.843731,-3.60798)	(1.88385e-08,6.09241e-09)	(-0.609786,4.33236e-09)	(7.54185e-10,-1.23877e-08)	(1.40986e-07,-5.5323e-07)	(-0.421865,1.80399)	(0.868893,-3.60862)
1	1	(19.1343,0)	(-0.514494,2.2001)	(-0.514494,-2.2001)	(4.55225e-08,-1.7114e-08)	(1.79531e-06,6.74939e-07)	(-9.56716,0)	(20.1386,0)
1	2	(24.3636,89.3838)	(-23.1086,-2.44408e-08)	(7.52033,-4.23252)	(-0.156864,0.670798)	(6.91174e-05,8.57923e-05)	(-12.1818,-44.6919)	(27.6257,96.6197)
1	3	(-364.174,237.077)	(-43.9957,-161.061)	(25.0672,22.1618)	(-10.5327,-5.33028e-07)	(0.0447711,-8.39441e-05)	(182.087,-118.539)	(-395.981,277.319)
1	4	(-1606.71,-1181.26)	(871.496,-568.823)	(-42.5898,123.042)	(-26.7115,-97.714)	(-0.0131911,0.0146975)	(803.354,590.63)	(-1915.32,-1225.15)
1	5	(1908.42,-8782.93)	(4805.39,3519.03)	(-502.604,64.0388)	(660.021,-431.176)	(-0.011714,-0.0269845)	(-954.208,4391.47)	(1074.63,-10484.6)
2	0	(-12.3327,-6.94099)	(8.16839e-07,-9.2162e-07)	(-1.02899,4.4002)	(3.31921e-06,3.63044e-08)	(-7.33213,7.74323e-07)	(6.16636,3.47049)	(-12.286,-7.32375)
2	1	(24.3636,-89.3838)	(7.52033,4.23252)	(-23.1086,2.44408e-08)	(1.75257e-06,-2.17538e-06)	(-6.18637,-26.4548)	(-12.1818,44.6919)	(27.6257,-96.6197)
2	2	(558.448,0)	(-29.33,107.375)	(-29.33,-107.375)	(2.2929,1.29047)	(90.4269,-50.8932)	(-279.224,0)	(640.436,0)
2	3	(926.161,3015.33)	(-995.741,2.2168e-06)	(435.748,-284.411)	(-13.3546,48.8581)	(301.443,266.508)	(-463.081,-1507.66)	(1166.56,3586.12)
2	4	(-13695.2,10108.9)	(-2193.81,-7116.56)	(1922.32,1407.77)	(-601.524,6.88199e-07)	(-496.524,1479.5)	(6847.59,-5054.46)	(-16460.5,13179.7)
2	5	(-75599.2,-46481.8)	(40145.8,-29769.7)	(-2266.18,10482.7)	(-1655.79,-5363.97)	(-6050.61,777.312)	(37799.6,23240.9)	(-100757,-52744.4)
