0	0	(10888.757159672246,0.0)
0	1	(-0.17673543424346097,0.20304643436238706)
0	2	(1.173410442652803,-0.429733150955244)
0	3	(3.0258139278999567,-6.295977624847498)
0	4	(52.30482007337302,39.68361025438006)
0	5	(-260.9393120824226,165.801642443599)
1	0	(-0.17673543424346097,-0.20304643436238706)
1	1	(17.72769411118508,-1.3465357485922785e-18)
1	2	(-5.3245714976339125,7.316578650027302)
1	3	(18.03016944836953,-15.499023436373667)
1	4	(137.08263475980982,-382.3501407242641)
1	5	(2288.007127373759,1892.7758558771484)
2	0	(1.173410442652803,0.429733150955244)
2	1	(-5.324571497633912,-7.316578650027302)
2	2	(487.7741315420386,7.075112217927215e-17)
2	3	(-178.61248981423927,360.99340170904276)
2	4	(-142.3581826663616,-760.1447302074504)
2	5	(7460.003619059277,-21625.686532462274)
3	0	(3.0258139278999567,6.295977624847498)
3	1	(18.03016944836952,15.499023436373657)
3	2	(-178.6124898142392,-360.99340170904287)
3	3	(16900.403351506684,-2.7888295167283853e-15)
3	4	(-6941.641851000028,20050.874832735008)
3	5	(-45410.30682935891,-44369.18087073211)
4	0	(52.30482007337302,-39.68361025438006)
4	1	(137.08263475980982,382.35014072426424)
4	2	(-142.35818266636113,760.1447302074502)
4	3	(-6941.641851000028,-20050.87483273504)
4	4	(686625.7245881133,2.657507072965185e-13)
4	5	(-315345.2743533435,1188769.1178636993)
5	0	(-260.9393120824226,-165.801642443599)
5	1	(2288.007127373759,-1892.775855877147)
5	2	(7460.003619059273,21625.686532462278)
5	3	(-45410.30682935891,44369.180870732074)
5	4	(-315345.2743533436,-1188769.1178637)
5	5	(31594360.207774308,-8.186953667760006e-12)
