0	0	(11255.72198723382,0.0)
0	1	(-0.2096037338730233,-0.19129323177085608)
0	2	(-1.6215786431136074,-0.4465933740361958)
0	3	(5.875357049047272,-17.082483058689743)
0	4	(51.77138396039579,14.25745641413656)
0	5	(353.37656300811767,-113.40090847292578)
1	0	(-0.2096037338730233,0.19129323177085608)
1	1	(19.253534327877464,2.2151525038817673e-18)
1	2	(-8.089187721489688,-0.2421520750178713)
1	3	(-58.795050752236456,11.031149028667253)
1	4	(152.5985102969812,-940.0508823547914)
1	5	(2607.895418440691,1262.698715925876)
2	0	(-1.6215786431136074,0.4465933740361958)
2	1	(-8.089187721489692,0.24215207501787128)
2	2	(611.7072661877653,-3.8550281422931616e-16)
2	3	(-410.63751418483474,231.70416756918465)
2	4	(-2529.4371732752925,1783.796371468503)
2	5	(1491.362207370119,-56205.4380637291)
3	0	(5.875357049047272,17.082483058689743)
3	1	(-58.79505075223645,-11.031149028667246)
3	2	(-410.63751418483474,-231.70416756918465)
3	3	(25354.27748945795,5.918922663304932e-15)
3	4	(-24955.195642446484,20701.773502623302)
3	5	(-119258.32801050627,163100.4053736474)
4	0	(51.77138396039579,-14.25745641413656)
4	1	(152.5985102969812,940.0508823547914)
4	2	(-2529.4371732752934,-1783.7963714685022)
4	3	(-24955.195642446484,-20701.773502623328)
4	4	(1265086.3938906936,-2.440211847650448e-13)
4	5	(-1727950.4505605074,1504698.0535282793)
5	0	(353.37656300811767,113.40090847292578)
5	1	(2607.895418440692,-1262.698715925876)
5	2	(1491.3622073701215,56205.43806372907)
5	3	(-119258.32801050613,-163100.4053736474)
5	4	(-1727950.4505605074,-1504698.0535282802)
5	5	(72866235.85664281,-3.7293929112242785e-12)
