0	0	(1682.284254135864,0.0)
0	1	(-0.04251680502944217,-0.3883928093369751)
0	2	(3.1843848073469974,-0.5508574760913317)
0	3	(5.282792743935994,-10.742540884317009)
0	4	(12.597296097158138,-10.655143006881723)
0	5	(93.99385935492795,-187.88538271426034)
1	0	(-0.04251680502944217,0.3883928093369751)
1	1	(9.713695900225092,-2.240114914929093e-18)
1	2	(2.1567883495578073,-6.190559482559619)
1	3	(76.77538117761875,-15.115346483923059)
1	4	(179.41728714003838,-305.91548699890814)
1	5	(440.74861987360117,-272.8055234870968)
2	0	(3.1843848073469974,0.5508574760913317)
2	1	(2.1567883495578086,6.1905594825596175)
2	2	(185.68792818235877,-3.514946090199443e-17)
2	3	(95.84286373320379,-142.62580909899552)
2	4	(2386.2718029887137,-428.75105342045657)
2	5	(6956.866154124222,-10521.697017598764)
3	0	(5.282792743935994,10.742540884317009)
3	1	(76.77538117761874,15.115346483923059)
3	2	(95.84286373320379,142.6258090989955)
3	3	(5056.09679373041,4.6765455296893796e-15)
3	4	(4053.982608700905,-4273.725665752347)
3	5	(89026.71986281572,-13498.5314933961)
4	0	(12.597296097158138,10.655143006881723)
4	1	(179.41728714003838,305.91548699890814)
4	2	(2386.271802988714,428.75105342045657)
4	3	(4053.982608700905,4273.725665752347)
4	4	(173138.13585118754,4.197267764227375e-14)
4	5	(188796.9362802109,-156466.19540233744)
5	0	(93.99385935492795,187.88538271426034)
5	1	(440.74861987360117,272.8055234870967)
5	2	(6956.866154124222,10521.697017598764)
5	3	(89026.71986281572,13498.531493396096)
5	4	(188796.93628021097,156466.1954023375)
5	5	(7119647.016585206,5.118232198364176e-13)
