0	0	(545.5419375005455,0.0)
0	1	(0.8436322730582358,0.340615822448262)
0	2	(1.8134298131645978,1.99155297692176)
0	3	(1.0046370658588715,3.8910052161994724)
0	4	(-0.2520022277151011,11.933466622956209)
0	5	(-11.852573341045577,20.76974048020514)
1	0	(0.8436322730582358,-0.340615822448262)
1	1	(4.357122468330056,8.97800881490439e-19)
1	2	(6.018139785667628,2.649486534689551)
1	3	(16.59314341272102,17.425763503493663)
1	4	(12.238405898595737,45.042145474126016)
1	5	(-8.975090019163414,155.39953143150217)
2	0	(1.8134298131645978,-1.99155297692176)
2	1	(6.018139785667628,-2.649486534689551)
2	2	(33.76939777613533,-4.432404777800883e-17)
2	3	(62.39969083543745,28.44770367999608)
2	4	(195.33732570619154,203.64900958945125)
2	5	(171.47737772760857,644.1696707722991)
3	0	(1.0046370658588715,-3.8910052161994724)
3	1	(16.593143412721023,-17.425763503493663)
3	2	(62.39969083543745,-28.447703679996074)
3	3	(369.23292084935866,4.67717364916428e-16)
3	4	(830.4083666106601,387.48684360229606)
3	5	(2782.830358287245,2941.8478444942516)
4	0	(-0.2520022277151011,-11.933466622956209)
4	1	(12.238405898595737,-45.042145474126016)
4	2	(195.33732570619154,-203.64900958945125)
4	3	(830.4083666106601,-387.486843602296)
4	4	(6278.673941207335,-1.2475090291685929e-16)
4	5	(12937.106790869546,6586.055917661223)
5	0	(-11.852573341045577,-20.76974048020514)
5	1	(-8.975090019163412,-155.39953143150217)
5	2	(171.47737772760848,-644.1696707722991)
5	3	(2782.830358287245,-2941.8478444942516)
5	4	(12937.106790869546,-6586.055917661223)
5	5	(578425.5664572607,-1.485131434959448e-13)
