#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(449.116,0)	(-3.88444e-09,-1.17671e-08)	(-3.88444e-09,1.17671e-08)	(-6.55837e-08,1.29257e-09)	(-2.94546e-05,-5.80513e-07)	(-0.5,0)	(357.543,0)
0	1	(0.84363,0.340615)	(-1.21469,-9.37678e-09)	(-2.36138e-07,-1.81068e-08)	(8.40764e-08,6.16487e-08)	(3.32851e-05,5.77426e-05)	(-0.421815,-0.170308)	(0.706367,0.275525)
0	2	(1.81341,1.99155)	(-2.0495,-0.827483)	(3.24865e-07,8.51764e-07)	(-0.737733,3.33283e-07)	(0.000601617,0.00026346)	(-0.906703,-0.995774)	(1.6853,1.78695)
0	3	(1.00465,3.8912)	(-6.60817,-7.25733)	(7.59964e-06,4.47795e-06)	(-1.86712,-0.753852)	(0.000530082,-0.000759583)	(-0.502324,-1.9456)	(0.776113,3.46846)
0	4	(-0.251714,11.934)	(-4.88135,-18.9064)	(6.52786e-07,-3.5418e-06)	(-8.02686,-8.81538)	(0.00069976,0.00290121)	(0.125857,-5.96699)	(-0.635508,10.8066)
0	5	(-11.8552,20.7709)	(1.51758,-72.4804)	(5.18181e-05,0.000105741)	(-7.41169,-28.7066)	(-0.00786966,0.0634565)	(5.92762,-10.3855)	(-12.6533,17.926)
1	0	(0.84363,-0.340615)	(-2.36138e-07,1.81068e-08)	(-1.21469,9.37678e-09)	(7.41126e-08,-1.28569e-07)	(3.776e-05,-2.76874e-05)	(-0.421815,0.170308)	(0.706367,-0.275525)
1	1	(5.83265,0)	(-1.02475,0.413742)	(-1.02475,-0.413742)	(-1.12425e-06,-6.54981e-08)	(-0.00050492,2.94162e-05)	(-2.91633,0)	(5.21352,0)
1	2	(8.50773,3.65467)	(-12.3774,7.64298e-07)	(-2.20273,-2.41911)	(-0.622372,0.251285)	(0.000866862,0.00119807)	(-4.25386,-1.82734)	(6.68331,2.90111)
1	3	(24.62,26.2416)	(-26.4668,-11.4865)	(-1.22031,-4.72657)	(-10.7317,6.65728e-06)	(0.0574678,0.00590802)	(-12.31,-13.1208)	(20.9006,21.9236)
1	4	(18.1675,68.013)	(-100.122,-106.086)	(0.304231,-14.496)	(-30.3122,-13.211)	(0.0186645,0.00660915)	(-9.08377,-34.0065)	(12.3832,55.7194)
1	5	(-10.4474,243.458)	(-92.3403,-343.34)	(14.3949,-25.2241)	(-142.152,-150.237)	(0.0845333,0.206746)	(5.22372,-121.729)	(-19.2547,201.825)
2	0	(1.81341,-1.99155)	(3.24865e-07,-8.51764e-07)	(-2.0495,0.827483)	(1.33956e-06,-5.86619e-07)	(-331.327,-0.000149683)	(-0.906703,0.995774)	(1.6853,-1.78695)
2	1	(8.50773,-3.65467)	(-2.20273,2.41911)	(-12.3774,-7.64298e-07)	(1.93015e-06,-2.66761e-06)	(-279.517,-112.856)	(-4.25386,1.82734)	(6.68331,-2.90111)
2	2	(61.662,0)	(-17.6445,7.65769)	(-17.6445,-7.65769)	(-1.33783,1.46923)	(-600.841,-659.854)	(-30.831,0)	(51.8454,0)
2	3	(121.193,54.1299)	(-172.541,2.63681e-05)	(-50.0612,-53.0429)	(-15.156,6.60554)	(-332.831,-1289.23)	(-60.5964,-27.0649)	(91.9392,42.2683)
2	4	(414.895,435.383)	(-441.564,-198.817)	(-36.9291,-137.329)	(-188.962,0.000176824)	(98.1116,-3953.9)	(-207.447,-217.691)	(338.446,352.726)
2	5	(373.791,1393.6)	(-1829.15,-1914.3)	(21.6159,-484.506)	(-598.171,-270.294)	(3923.88,-6875.78)	(-186.895,-696.799)	(244.358,1101.11)
3	0	(1.00465,-3.8912)	(7.59964e-06,-4.47795e-06)	(-6.60817,7.25733)	(1.18028e-06,1.69129e-06)	(-838.554,338.567)	(-0.502324,1.9456)	(0.776113,-3.46846)
3	1	(24.62,-26.2416)	(-1.22031,4.72657)	(-26.4668,11.4865)	(0.000127958,-1.31548e-05)	(-4819.75,-0.00298989)	(-12.31,13.1208)	(20.9006,-21.9236)
3	2	(121.193,-54.1299)	(-50.0612,53.0429)	(-172.541,-2.63681e-05)	(-0.741081,2.8706)	(-6806.8,-2966.65)	(-60.5964,27.0649)	(91.9392,-42.2683)
3	3	(905.535,0)	(-331.164,149.121)	(-331.164,-149.121)	(-42.6459,45.071)	(-19152.9,-20242.1)	(-452.768,0)	(753.259,0)
3	4	(2182.57,999.094)	(-3015.84,0.000880067)	(-1097.49,-1148.58)	(-358.885,162.193)	(-14126.4,-52383.7)	(-1091.29,-499.547)	(1641.86,779.774)
3	5	(8248.69,8652.78)	(-8895.7,-4098.42)	(-978.464,-3660.02)	(-3902.36,0.00675943)	(13540.6,-183647)	(-4124.34,-4326.39)	(6689.08,6987.66)
4	0	(-0.251714,-11.934)	(6.52786e-07,3.5418e-06)	(-4.88135,18.9064)	(1.55808e-06,-6.45984e-06)	(-3604.99,3959.13)	(0.125857,5.96699)	(-0.635508,-10.8066)
4	1	(18.1675,-68.013)	(0.304231,14.496)	(-100.122,106.086)	(4.15582e-05,-1.47159e-05)	(-13613.7,5933.25)	(-9.08377,34.0065)	(12.3832,-55.7194)
4	2	(414.895,-435.383)	(-36.9291,137.329)	(-441.564,198.817)	(0.218455,8.80375)	(-84866,-0.0794146)	(-207.447,217.691)	(338.446,-352.726)
