#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(7.42255,0)	(-6.8639e-07,7.61031e-07)	(-6.8639e-07,-7.61031e-07)	(4.5538e-07,-4.02434e-07)	(3.38008e-06,2.98709e-06)	(-0.5,0)	(10.4899,0)
0	1	(0.0730169,-0.619727)	(-1.78103,-3.65053e-08)	(4.69656e-06,-2.08733e-06)	(1.02752e-07,-4.03863e-08)	(-7.40564e-06,1.59893e-05)	(-0.0365085,0.309864)	(-0.00667154,-0.636171)
0	2	(-0.175971,-0.0639108)	(-0.260097,2.20751)	(1.02214e-06,2.76392e-06)	(-1.58602,-1.1826e-06)	(-6.12894e-05,1.57767e-05)	(0.0879856,0.0319554)	(-0.0227614,0.0133428)
0	3	(-0.377009,-0.340376)	(0.940221,0.34151)	(-0.000113264,1.69998e-05)	(-0.347445,2.94873)	(-0.000545177,4.11485e-05)	(0.188505,0.170188)	(-0.429736,-0.765806)
0	4	(-0.270368,1.3537)	(2.68537,2.42434)	(-0.00116792,0.000703363)	(1.67464,0.608289)	(0.00116296,-0.000511554)	(0.135184,-0.67685)	(-1.20139,1.43255)
0	5	(1.76844,-1.74815)	(1.7549,-12.0554)	(0.00119273,-0.000106499)	(5.97825,5.39674)	(0.00407009,-0.0122319)	(-0.884217,0.874077)	(1.15575,-1.77459)
1	0	(0.0730169,0.619727)	(4.69656e-06,2.08733e-06)	(-1.78103,3.65053e-08)	(-9.97722e-07,-2.15415e-06)	(7.6268e-07,2.99769e-07)	(-0.0365085,-0.309864)	(-0.00667154,0.636171)
1	1	(6.87482,0)	(-0.130048,-1.10375)	(-0.130048,1.10375)	(1.36861e-05,-5.85087e-06)	(0.000101586,4.34284e-05)	(-3.43741,0)	(6.45467,0)
1	2	(0.486193,-8.23779)	(-18.8366,-4.83776e-06)	(0.31352,0.113832)	(-0.115805,-0.982925)	(-0.000173072,0.000186174)	(-0.243096,4.11889)	(-0.663927,-7.83154)
1	3	(-2.36733,-0.690826)	(-1.3601,33.5117)	(0.671779,0.606602)	(-22.6389,-4.41815e-05)	(0.0359342,0.000206812)	(1.18366,0.345413)	(0.24511,1.02666)
1	4	(-10.8306,-12.1287)	(10.8995,2.75579)	(0.385837,-2.41095)	(-1.6887,53.4506)	(-0.0241792,0.0151094)	(5.41529,6.06437)	(-10.5207,-19.697)
1	5	(-69.8622,47.5372)	(74.9161,88.5446)	(-3.39758,3.35582)	(19.8404,4.5302)	(0.0436442,-0.0079132)	(34.931,-23.7686)	(-180.045,46.289)
2	0	(-0.175971,0.0639108)	(1.02214e-06,-2.76392e-06)	(-0.260097,-2.20751)	(-8.2572e-06,-2.12551e-06)	(-11.7723,8.77791e-06)	(0.0879856,-0.0319554)	(-0.0227614,-0.0133428)
2	1	(0.486193,8.23779)	(0.31352,-0.113832)	(-18.8366,4.83776e-06)	(-2.33171e-05,-2.50822e-05)	(-0.859567,7.29581)	(-0.243096,-4.11889)	(-0.663927,7.83154)
2	2	(84.8186,0)	(-0.905911,-22.3404)	(-0.905911,22.3404)	(0.279501,-0.101511)	(2.07461,0.753468)	(-42.4093,0)	(77.6349,0)
2	3	(-3.47391,-144.864)	(-290.927,-0.000263715)	(5.45288,1.37818)	(-0.842767,-26.7249)	(4.43259,4.0057)	(1.73696,72.4321)	(-21.9696,-131.398)
2	4	(-20.1075,3.64993)	(36.8088,651.213)	(30.2042,35.6548)	(-424.972,-0.00185601)	(15.9515,-15.9376)	(10.0538,-1.82496)	(25.5841,41.8538)
2	5	(-342.66,-467.768)	(37.6872,-64.6898)	(159.718,-131.095)	(88.6236,1184)	(-26.0122,25.7169)	(171.33,233.884)	(-298.002,-586.346)
3	0	(-0.377009,0.340376)	(-0.000113264,-1.69998e-05)	(0.940221,-0.34151)	(-7.34488e-05,-5.54372e-06)	(-2.57892,-21.8871)	(0.188505,-0.170188)	(-0.429736,0.765806)
3	1	(-2.36733,0.690826)	(0.671779,-0.606602)	(-1.3601,-33.5117)	(0.00484122,-2.78627e-05)	(-168.039,0.000327939)	(1.18366,-0.345413)	(0.24511,-1.02666)
3	2	(-3.47391,144.864)	(5.45288,-1.37818)	(-290.927,0.000263715)	(0.597179,-0.539667)	(-6.25548,198.367)	(1.73696,-72.4321)	(-21.9696,131.398)
3	3	(1567.49,0)	(27.9266,-488.098)	(27.9266,488.098)	(5.96463,-1.3625)	(44.2728,10.1132)	(-783.745,0)	(1557.75,0)
3	4	(-418.016,-3122.91)	(-6224.47,-0.0114748)	(22.712,-38.7781)	(53.833,-709.793)	(269.31,326.033)	(209.008,1561.45)	(-733.822,-2665.95)
3	5	(580.37,808.237)	(2767.66,15165.3)	(1238.83,1770.85)	(-9737.63,-0.0715722)	(5933.52,-1173.54)	(-290.185,-404.119)	(1346.6,1652.24)
4	0	(-0.270368,-1.3537)	(-0.00116792,-0.000703363)	(2.68537,-2.42434)	(0.000156679,6.89189e-05)	(12.4301,-4.51505)	(0.135184,0.67685)	(-1.20139,-1.43255)
4	1	(-10.8306,12.1287)	(0.385837,2.41095)	(10.8995,-2.75579)	(-0.00325753,-0.00203561)	(-12.5345,-396.74)	(5.41529,-6.06437)	(-10.5207,19.697)
4	2	(-20.1075,-3.64993)	(30.2042,-35.6548)	(36.8088,-651.213)	(2.14906,2.14719)	(-3154.38,0.0137763)	(10.0538,1.82496)	(25.5841,-41.8538)
4	3	(-418.016,3122.91)	(22.712,38.7781)	(-6224.47,0.0114748)	(36.2827,-43.9246)	(399.578,5268.47)	(209.008,-1561.45)	(-733.822,2665.95)
4	4	(70156.7,0)	(2352.54,-11994.2)	(2352.54,11994.2)	(-4.00646,77.9145)	(-29.7381,-578.324)	(-35078.3,0)	(122644,0)
4	5	(-26348.3,-74231.9)	(-316526,-0.419258)	(-4053.06,-4326.46)	(4591.15,-20070.7)	(12663.7,19074.8)	(13174.1,37115.9)	(-33730.6,-54791.8)
5	0	(1.76844,1.74815)	(0.00119273,0.000106499)	(1.7549,12.0554)	(0.000548341,0.00164794)	(44.3738,-40.0575)	(-0.884217,-0.874077)	(1.15575,1.77459)
5	1	(-69.8622,-47.5372)	(-3.39758,-3.35582)	(74.9161,-88.5446)	(0.00587995,0.0010661)	(147.266,-33.6256)	(34.931,23.7686)	(-180.045,-46.289)
5	2	(-342.66,467.768)	(159.718,131.095)	(37.6872,64.6898)	(-3.50449,-3.4647)	(657.813,-8788.3)	(171.33,-233.884)	(-298.002,586.346)
5	3	(580.37,-808.237)	(1238.83,-1770.85)	(2767.66,-15165.3)	(799.392,158.105)	(-72278.1,0.531248)	(-290.185,404.119)	(1346.6,-1652.24)
5	4	(-26348.3,74231.9)	(-4053.06,4326.46)	(-316526,0.419258)	(1706.11,-2569.85)	(34078,148976)	(13174.1,-37115.9)	(-33730.6,54791.8)
5	5	(1.48884e+07,0)	(211248,-245248)	(211248,245248)	(-8681.89,8239.5)	(-64441.8,-61158.1)	(-7.44422e+06,0)	(3.50276e+07,0)
