0.001 3.93262e-10 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 2.94334e-09 3.59036e-10 
3.93247e-10 1.98752e-08 8.41263e-08 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 1.16699e-07 8.41263e-08 1.94373e-08 
2.94334e-09 8.41263e-08 2.54198e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 3.06666e-07 2.54198e-07 8.31996e-08 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
2.94334e-09 1.16699e-07 3.06666e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.57816e-07 3.06666e-07 1.14629e-07 
