0	0	(557.1856948934079,0.0)
0	1	(-0.6381619523672547,-0.16833650278701315)
0	2	(2.468616984787084,-0.041759422839923045)
0	3	(-4.874436536952891,-0.11035296047788389)
0	4	(18.815872146764907,1.5917481044094062)
0	5	(-50.37875914202408,-19.67870627681774)
1	0	(-0.6381619523672547,0.16833650278701315)
1	1	(4.24771059036072,-3.2867543678365258e-18)
1	2	(-7.182820263002308,-0.49983962599071924)
1	3	(32.25398226013237,0.9976196978014363)
1	4	(-89.5078263266802,-13.428718345222936)
1	5	(388.1208028772581,93.33928279172885)
2	0	(2.468616984787084,0.041759422839923045)
2	1	(-7.182820263002308,0.49983962599071924)
2	2	(42.557188326965594,-1.9320179394167798e-17)
2	3	(-120.18606822739235,-6.623285088427981)
2	4	(592.1881376255211,55.47745561784068)
2	5	(-2092.804307843914,-540.138205543132)
3	0	(-4.874436536952891,0.11035296047788389)
3	1	(32.25398226013237,-0.9976196978014376)
3	2	(-120.18606822739233,6.623285088427977)
3	3	(704.7429857714648,3.9889486079957243e-16)
3	4	(-2664.850754087936,-207.02562638547832)
3	5	(13892.503255775982,2150.197686219907)
4	0	(18.815872146764907,-1.5917481044094062)
4	1	(-89.5078263266802,13.428718345222936)
4	2	(592.1881376255211,-55.47745561784068)
4	3	(-2664.850754087936,207.02562638547832)
4	4	(16999.15702593951,-9.629159814787466e-16)
4	5	(-71990.75155302987,-6968.952727604014)
5	0	(-50.37875914202408,19.67870627681774)
5	1	(388.1208028772581,-93.33928279172885)
5	2	(-2092.804307843914,540.1382055431322)
5	3	(13892.503255775982,-2150.197686219907)
5	4	(-71990.75155302986,6968.952727604012)
5	5	(919709.8620812198,1.3588361811072794e-13)
