0	0	(1674.1197069073562,0.0)
0	1	(0.9513608017203371,0.2213319809653729)
0	2	(7.105573059045066,5.295375258323448)
0	3	(-0.2611866924632972,32.57273368789837)
0	4	(-31.47533246927168,100.15253421467696)
0	5	(-703.1586200295786,467.28989874641945)
1	0	(0.9513608017203371,-0.2213319809653729)
1	1	(18.363204604342794,2.8922858893134657e-18)
1	2	(27.546493760164523,14.355442535838552)
1	3	(236.40098184819055,195.34873401243743)
1	4	(-95.40686282714731,1368.8363639279364)
1	5	(-1760.5740391104462,4803.824894308904)
2	0	(7.105573059045066,-5.295375258323448)
2	1	(27.54649376016453,-14.355442535838552)
2	2	(544.8450463549775,1.3376957422257665e-16)
2	3	(1072.6213069407283,708.5945710318138)
2	4	(9739.276077719582,8754.41502018789)
2	5	(-7323.07911378099,67465.11671902133)
3	0	(-0.2611866924632972,-32.57273368789837)
3	1	(236.40098184819055,-195.34873401243743)
3	2	(1072.6213069407283,-708.5945710318139)
3	3	(21279.514257534134,-5.079807931259765e-15)
3	4	(50639.74119302441,36903.84971839618)
3	5	(472352.7777770401,455416.98850053095)
4	0	(-31.47533246927168,-100.15253421467696)
4	1	(-95.40686282714739,-1368.8363639279366)
4	2	(9739.276077719578,-8754.41502018789)
4	3	(50639.74119302441,-36903.84971839618)
4	4	(1008381.6473460248,2.9031739385059416e-13)
4	5	(2758136.011147382,2099179.548168347)
5	0	(-703.1586200295786,-467.28989874641945)
5	1	(-1760.5740391104464,-4803.824894308904)
5	2	(-7323.07911378099,-67465.11671902136)
5	3	(472352.7777770395,-455416.9885005313)
5	4	(2758136.011147382,-2099179.5481683463)
5	5	(55603186.95570294,-9.872747421457795e-12)
