0	0	(8888.412265965844,0.0)
0	1	(0.1960711641112477,-0.3184386220744282)
0	2	(1.7122014376238457,1.7292731761128604)
0	3	(2.6536647263182775,10.53363283724846)
0	4	(-0.6211981973114219,27.02472844639998)
0	5	(77.27367895651464,100.92455938319904)
1	0	(0.1960711641112477,0.3184386220744282)
1	1	(11.433474016582723,3.4252313586238993e-18)
1	2	(9.490051112854298,-6.411159654288956)
1	3	(39.94751247400083,28.568783271085692)
1	4	(30.91219570056089,278.0867185586028)
1	5	(56.76052973514449,942.9310777260564)
2	0	(1.7122014376238457,-1.7292731761128604)
2	1	(9.490051112854298,6.411159654288956)
2	2	(221.9880278929303,4.7121145747503466e-17)
2	3	(313.56836139704967,-178.48154107536033)
2	4	(1027.8931324088858,539.3907522426678)
2	5	(170.38190987292123,7732.206310001705)
3	0	(2.6536647263182775,-10.53363283724846)
3	1	(39.94751247400083,-28.568783271085703)
3	2	(313.56836139704956,178.4815410753604)
3	3	(5501.110703691304,5.962280819537184e-15)
3	4	(10198.951152662881,-5541.327967814053)
3	5	(30505.00307120564,10925.433434474455)
4	0	(-0.6211981973114219,-27.02472844639998)
4	1	(30.912195700560883,-278.08671855860274)
4	2	(1027.8931324088858,-539.3907522426681)
4	3	(10198.951152662887,5541.327967814053)
4	4	(157934.2778360917,5.368488996321735e-15)
4	5	(343550.65231408586,-184309.51019913866)
5	0	(77.27367895651464,-100.92455938319904)
5	1	(56.76052973514454,-942.9310777260564)
5	2	(170.38190987292123,-7732.206310001705)
5	3	(30505.003071205632,-10925.433434474438)
5	4	(343550.6523140858,184309.51019913866)
5	5	(5066481.643611458,-4.465238687454188e-12)
