0	0	(8851.292671232575,0.0)
0	1	(-0.5771606481109272,-0.291494134262451)
0	2	(4.068006694058383,1.5820893881959743)
0	3	(1.4328083555568247,-7.439157467434501)
0	4	(-38.66526121852771,-9.418061851943492)
0	5	(208.111260808126,92.6881094031345)
1	0	(-0.5771606481109272,0.291494134262451)
1	1	(12.497056125498409,-2.0795765266075507e-18)
1	2	(-19.8575033795808,-8.826025340388194)
1	3	(106.50474275976333,57.821987264431606)
1	4	(41.013460244111656,-260.7499339332263)
1	5	(-1579.3338612813493,-441.4561542342229)
2	0	(4.068006694058383,-1.5820893881959743)
2	1	(-19.8575033795808,8.826025340388197)
2	2	(292.97659181851736,8.400192258210373e-17)
2	3	(-725.3463388828347,-318.2786765233596)
2	4	(3477.168944534832,2378.337865460697)
2	5	(3228.75290929553,-10857.724731070139)
3	0	(1.4328083555568247,7.439157467434501)
3	1	(106.50474275976333,-57.82198726443161)
3	2	(-725.3463388828349,318.27867652335965)
3	3	(9499.449925491557,8.07375730403243e-15)
3	4	(-30080.48484466491,-13973.542029207985)
3	5	(134325.24865430035,112355.15401501194)
4	0	(-38.66526121852771,9.418061851943492)
4	1	(41.01346024411166,260.7499339332263)
4	2	(3477.168944534832,-2378.337865460697)
4	3	(-30080.48484466491,13973.542029207985)
4	4	(382262.7037251805,1.0742027567423014e-13)
4	5	(-1414521.9505385691,-717114.0287778913)
5	0	(208.111260808126,-92.6881094031345)
5	1	(-1579.3338612813495,441.4561542342228)
5	2	(3228.75290929553,10857.724731070139)
5	3	(134325.24865430035,-112355.15401501194)
5	4	(-1414521.950538569,717114.0287778914)
5	5	(18151226.22113246,-6.553456651026231e-12)
