1.83127e-09 3.21346e-09 4.98599e-09 7.37446e-09 1.0985e-08 1.70362e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04018e-08 2.04019e-08 2.0402e-08 2.04019e-08 2.04016e-08 2.04018e-08 2.0402e-08 2.04029e-08 2.04029e-08 2.04017e-08 2.0403e-08 2.03993e-08 2.03972e-08 2.03961e-08 2.04083e-08 2.04302e-08 2.04078e-08 2.03931e-08 2.03301e-08 2.02804e-08 2.03597e-08 2.0464e-08 2.05637e-08 2.05398e-08 2.05186e-08 2.05206e-08 2.05353e-08 2.05544e-08 2.04703e-08 2.03836e-08 2.03193e-08 2.03567e-08 2.04111e-08 2.04243e-08 2.04262e-08 2.03977e-08 2.0387e-08 2.04022e-08 2.04074e-08 2.04023e-08 2.04012e-08 2.04018e-08 2.0402e-08 2.04019e-08 2.04018e-08 2.04019e-08 2.04018e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 2.04019e-08 1.70362e-08 1.0985e-08 7.37437e-09 4.98591e-09 3.12849e-09 
3.21344e-09 5.09828e-09 7.37445e-09 1.03013e-08 1.45412e-08 2.1342e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.99351e-08 2.9935e-08 2.99345e-08 2.99351e-08 2.99364e-08 2.99357e-08 2.99341e-08 2.99301e-08 2.99306e-08 2.99357e-08 2.99306e-08 2.99469e-08 2.99592e-08 2.99644e-08 2.99053e-08 2.98073e-08 2.99088e-08 2.99924e-08 3.02884e-08 3.05105e-08 3.01291e-08 2.95788e-08 2.90659e-08 2.91586e-08 2.92584e-08 2.92486e-08 2.91774e-08 2.9106e-08 2.9539e-08 3.00002e-08 3.03144e-08 3.01474e-08 2.98929e-08 2.98212e-08 2.98185e-08 2.99547e-08 3.00057e-08 2.99335e-08 2.99075e-08 2.99324e-08 2.99388e-08 2.99355e-08 2.99346e-08 2.99347e-08 2.99352e-08 2.9935e-08 2.99349e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.9935e-08 2.1342e-08 1.45411e-08 1.03012e-08 7.3744e-09 4.98595e-09 
4.98593e-09 7.37441e-09 1.01339e-08 1.35571e-08 1.8351e-08 2.57692e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98348e-08 3.98348e-08 3.98343e-08 3.98347e-08 3.98371e-08 3.98346e-08 3.98282e-08 3.98318e-08 3.98398e-08 3.98575e-08 3.98562e-08 3.98323e-08 3.98506e-08 3.97769e-08 3.97173e-08 3.97073e-08 3.99843e-08 4.04224e-08 3.99542e-08 3.9469e-08 3.80375e-08 3.69311e-08 3.88818e-08 4.15208e-08 4.36585e-08 4.33185e-08 4.29411e-08 4.29767e-08 4.32427e-08 4.35039e-08 4.1702e-08 3.95407e-08 3.79933e-08 3.87972e-08 3.99813e-08 4.03709e-08 4.03823e-08 3.97488e-08 3.95117e-08 3.98378e-08 3.99563e-08 3.9849e-08 3.98188e-08 3.98318e-08 3.98363e-08 3.98357e-08 3.98335e-08 3.98346e-08 3.98346e-08 3.98346e-08 3.98346e-08 3.98346e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 3.98347e-08 2.57692e-08 1.8351e-08 1.35571e-08 1.01339e-08 7.23528e-09 
7.37441e-09 1.03012e-08 1.35571e-08 1.74697e-08 2.27833e-08 3.27471e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05623e-08 5.05619e-08 5.05616e-08 5.05638e-08 5.05619e-08 5.05513e-08 5.05628e-08 5.05916e-08 5.05749e-08 5.05352e-08 5.04552e-08 5.04603e-08 5.05697e-08 5.04995e-08 5.0829e-08 5.11089e-08 5.11278e-08 4.98414e-08 4.77691e-08 5.00262e-08 5.38119e-08 5.79746e-08 6.1756e-08 5.86409e-08 5.51256e-08 5.31593e-08 5.51067e-08 5.74795e-08 5.73233e-08 5.54631e-08 5.25064e-08 5.46583e-08 5.6416e-08 5.80641e-08 5.50464e-08 4.99908e-08 4.9186e-08 4.87993e-08 5.09424e-08 5.19942e-08 5.05532e-08 5.00054e-08 5.0488e-08 5.06302e-08 5.05748e-08 5.05537e-08 5.05568e-08 5.05664e-08 5.05614e-08 5.05616e-08 5.05621e-08 5.05619e-08 5.0562e-08 5.05619e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 5.05621e-08 3.27471e-08 2.27833e-08 1.74696e-08 1.35571e-08 1.0134e-08 
1.0985e-08 1.45411e-08 1.8351e-08 2.27833e-08 2.8613e-08 4.79096e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31172e-08 6.31171e-08 6.31172e-08 6.3116e-08 6.3118e-08 6.31193e-08 6.31093e-08 6.31182e-08 6.3166e-08 6.31125e-08 6.29793e-08 6.30572e-08 6.32519e-08 6.36155e-08 6.35944e-08 6.30907e-08 6.33576e-08 6.18369e-08 6.04095e-08 6.04812e-08 6.63995e-08 7.44012e-08 7.35693e-08 7.40748e-08 6.64316e-08 6.98111e-08 9.38246e-08 1.19763e-07 1.38406e-07 1.37972e-07 1.3947e-07 1.39712e-07 1.36191e-07 1.36193e-07 1.17032e-07 9.11442e-08 6.74635e-08 6.59137e-08 7.2825e-08 7.55071e-08 7.39277e-08 6.41716e-08 6.16429e-08 6.31253e-08 6.55891e-08 6.34871e-08 6.2815e-08 6.30551e-08 6.31549e-08 6.31397e-08 6.3097e-08 6.31192e-08 6.31178e-08 6.31159e-08 6.31172e-08 6.31167e-08 6.3117e-08 6.3117e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 6.31171e-08 4.79096e-08 2.8613e-08 2.27833e-08 1.8351e-08 1.43417e-08 
1.70362e-08 2.1342e-08 2.57692e-08 3.27471e-08 4.79096e-08 6.42736e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.82189e-08 7.8219e-08 7.82188e-08 7.82189e-08 7.82186e-08 7.82182e-08 7.82233e-08 7.82141e-08 7.82079e-08 7.82538e-08 7.82109e-08 7.79886e-08 7.82405e-08 7.88659e-08 7.84976e-08 7.75248e-08 7.5762e-08 7.58556e-08 7.83053e-08 7.87953e-08 8.4009e-08 8.97366e-08 9.40757e-08 8.68728e-08 8.35989e-08 1.19004e-07 1.61052e-07 2.12239e-07 2.91508e-07 3.49008e-07 3.96935e-07 4.57942e-07 5.3525e-07 5.62365e-07 5.55847e-07 5.21433e-07 4.38698e-07 3.71565e-07 3.13022e-07 2.55638e-07 1.80935e-07 1.31444e-07 1.01717e-07 8.88622e-08 1.01555e-07 1.04794e-07 8.5047e-08 7.51203e-08 7.62972e-08 7.95659e-08 7.85149e-08 7.80366e-08 7.81125e-08 7.83087e-08 7.82085e-08 7.8214e-08 7.82224e-08 7.82171e-08 7.82193e-08 7.82184e-08 7.82188e-08 7.82188e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 7.8219e-08 6.42736e-08 4.79096e-08 3.27471e-08 2.57691e-08 2.11053e-08 
2.04019e-08 2.9935e-08 3.98347e-08 5.05621e-08 6.31171e-08 7.8219e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.1785e-08 9.1785e-08 9.17848e-08 9.1785e-08 9.17845e-08 9.17854e-08 9.1787e-08 9.17645e-08 9.18049e-08 9.18332e-08 9.16285e-08 9.18245e-08 9.28095e-08 9.16815e-08 8.87682e-08 9.05154e-08 9.49525e-08 1.02089e-07 1.01727e-07 9.78723e-08 1.03266e-07 9.37492e-08 1.01193e-07 1.30314e-07 1.98405e-07 3.31803e-07 4.29143e-07 5.50964e-07 7.71742e-07 9.67862e-07 1.12734e-06 1.25127e-06 1.34655e-06 1.41167e-06 1.57177e-06 1.55073e-06 1.36938e-06 1.28445e-06 1.19907e-06 1.09793e-06 9.70232e-07 7.79555e-07 5.64203e-07 4.55394e-07 3.22536e-07 1.74211e-07 1.11143e-07 1.28773e-07 1.34842e-07 1.05392e-07 9.20912e-08 9.04064e-08 9.26085e-08 9.22564e-08 9.13846e-08 9.18281e-08 9.18048e-08 9.17682e-08 9.17915e-08 9.1782e-08 9.17859e-08 9.17846e-08 9.17849e-08 9.17847e-08 9.1785e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 7.8219e-08 6.31171e-08 5.05621e-08 3.98346e-08 2.94041e-08 
2.04019e-08 2.9935e-08 3.98347e-08 5.05621e-08 6.31171e-08 7.8219e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.1785e-08 9.17851e-08 9.1785e-08 9.17847e-08 9.17852e-08 9.17837e-08 9.17854e-08 9.17818e-08 9.1776e-08 9.18596e-08 9.17087e-08 9.16027e-08 9.23638e-08 9.16352e-08 8.78226e-08 9.21633e-08 1.02067e-07 1.02514e-07 1.00692e-07 9.02489e-08 9.54865e-08 1.25278e-07 1.41349e-07 1.94307e-07 3.10532e-07 4.5093e-07 6.75241e-07 9.07923e-07 1.19147e-06 1.60462e-06 1.93143e-06 2.35508e-06 2.94912e-06 3.42029e-06 3.76366e-06 4.08148e-06 4.31811e-06 4.31776e-06 4.19335e-06 4.00182e-06 3.69475e-06 3.29681e-06 2.72102e-06 2.32641e-06 1.88156e-06 1.23611e-06 9.34641e-07 7.26779e-07 4.52741e-07 2.24165e-07 1.14775e-07 1.19001e-07 1.18795e-07 1.01746e-07 8.86153e-08 8.99973e-08 9.32577e-08 9.1623e-08 9.17099e-08 9.18465e-08 9.17596e-08 9.17952e-08 9.17808e-08 9.17853e-08 9.17846e-08 9.17852e-08 9.17848e-08 9.17848e-08 9.1785e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 7.8219e-08 6.31171e-08 5.05621e-08 3.98346e-08 2.94041e-08 
2.04019e-08 2.9935e-08 3.98347e-08 5.05621e-08 6.31171e-08 7.8219e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.1785e-08 9.17851e-08 9.1785e-08 9.17848e-08 9.17846e-08 9.17854e-08 9.17829e-08 9.1788e-08 9.1782e-08 9.17953e-08 9.18168e-08 9.15041e-08 9.20669e-08 9.24601e-08 8.95734e-08 9.234e-08 1.04943e-07 1.02682e-07 9.84729e-08 1.20735e-07 1.61005e-07 2.08466e-07 2.60481e-07 3.45928e-07 5.09745e-07 7.74031e-07 1.05705e-06 1.54128e-06 2.02818e-06 2.58308e-06 3.30054e-06 4.79663e-06 5.94913e-06 6.95186e-06 8.2176e-06 9.73031e-06 1.06616e-05 1.13552e-05 1.1816e-05 1.20189e-05 1.19676e-05 1.13577e-05 1.04811e-05 9.12704e-06 7.88604e-06 6.48275e-06 4.89945e-06 3.62351e-06 2.74905e-06 1.88955e-06 1.301e-06 8.91322e-07 5.34116e-07 2.62641e-07 1.48471e-07 1.2639e-07 1.08943e-07 9.80931e-08 8.87409e-08 9.23858e-08 9.20629e-08 9.15538e-08 9.18786e-08 9.17457e-08 9.17996e-08 9.1783e-08 9.17858e-08 9.17835e-08 9.1785e-08 9.1785e-08 9.17849e-08 9.17848e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 7.8219e-08 6.31171e-08 5.05621e-08 3.98346e-08 2.94041e-08 
2.04019e-08 2.9935e-08 3.98347e-08 5.05621e-08 6.31171e-08 7.8219e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17849e-08 9.17848e-08 9.17846e-08 9.17852e-08 9.17854e-08 9.17824e-08 9.17914e-08 9.17722e-08 9.17944e-08 9.17445e-08 9.16642e-08 9.2822e-08 9.07194e-08 8.92149e-08 9.94129e-08 1.00888e-07 1.00095e-07 1.4295e-07 2.5428e-07 3.43058e-07 4.18393e-07 5.85475e-07 8.68008e-07 1.22185e-06 1.68559e-06 2.18155e-06 3.03717e-06 4.6018e-06 5.94673e-06 7.78667e-06 9.98998e-06 1.29295e-05 1.62256e-05 1.93734e-05 2.23868e-05 2.60171e-05 2.88297e-05 3.07115e-05 3.13528e-05 3.19211e-05 3.15869e-05 2.99418e-05 2.74359e-05 2.42432e-05 2.09947e-05 1.68403e-05 1.36537e-05 1.02954e-05 7.20897e-06 5.32032e-06 3.9144e-06 2.60258e-06 1.67412e-06 9.80738e-07 5.53894e-07 2.99481e-07 1.39535e-07 9.9979e-08 1.1006e-07 9.19013e-08 9.07271e-08 9.26418e-08 9.14323e-08 9.19302e-08 9.17293e-08 9.17914e-08 9.17812e-08 9.17894e-08 9.17843e-08 9.1784e-08 9.17847e-08 9.1785e-08 9.17848e-08 9.17849e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 9.17851e-08 7.8219e-08 6.31171e-08 5.05621e-08 3.98346e-08 2.94041e-08 
