1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00083 1.00022 1.05487 1.12229 1.13237 1.50744 1.5414 1.55503 2.24674 3.06589 3.20807 3.14431 2.98622 2.82353 2.58349 2.57349 2.49799 2.4074 2.40567 2.39292 2.3851 2.39643 2.39104 2.39368 2.40176 2.38602 2.37478 2.38547 2.38424 2.43208 2.43274 2.44144 2.672 2.79281 2.813 2.76197 2.96429 3.12144 3.08217 2.90858 2.59207 1.99485 1.43037 1.43125 1.53195 1.21771 1.02575 1.04224 1.03236 1.00151 1.00113 1.00037 1.00002 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00007 1.00065 1.00422 1.10747 1.06246 1.24942 1.60197 1.65682 2.24417 3.02159 3.22601 2.90964 2.75321 2.6491 2.57504 2.52663 2.39366 2.3338 2.32822 2.31373 2.26077 2.27478 2.28263 2.24391 2.2399 2.23765 2.23556 2.25634 2.23874 2.21928 2.24983 2.23798 2.24198 2.2992 2.37123 2.3924 2.42141 2.52217 2.62843 2.71273 2.79605 3.00402 3.08785 3.1028 2.87295 2.08908 1.42377 1.46479 1.4976 1.1994 1.04207 1.04918 1.00338 1.00004 1.00091 1.0002 1.00002 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00001 1.00016 1.00132 1.00696 1.09424 1.10577 1.47984 1.73102 1.99707 2.81426 3.34685 3.03416 2.79393 2.6013 2.52015 2.43706 2.39307 2.28446 2.26667 2.25182 2.209 2.20442 2.18423 2.1747 2.17463 2.15554 2.1408 2.137 2.13894 2.14656 2.13674 2.13247 2.13375 2.1298 2.15982 2.16584 2.17366 2.22862 2.27682 2.31369 2.32629 2.45253 2.54482 2.60473 2.67979 2.78789 3.10029 3.128 2.87678 2.07084 1.44874 1.39922 1.34593 1.07908 1.07656 1.03521 1.00466 1.00023 1.00003 1.00042 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00012 1.00013 1.00523 1.00863 1.11558 1.2851 1.72714 1.76209 2.06328 3.0537 3.13146 2.91051 2.71035 2.51531 2.41472 2.35453 2.3103 2.25889 2.20579 2.17166 2.16005 2.14575 2.11907 2.10998 2.10651 2.09211 2.08374 2.06912 2.06359 2.06511 2.06312 2.06472 2.0572 2.05123 2.06585 2.07262 2.07238 2.08697 2.13036 2.15466 2.17079 2.22032 2.25988 2.29917 2.38544 2.48854 2.47966 2.58027 2.73639 2.86602 3.10779 2.80099 2.01711 1.48052 1.43384 1.13379 1.01915 1.06075 1.03035 1.00622 1.00001 1.00005 1.00005 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00013 1.00222 1.0015 1.02303 1.18939 1.52738 1.81013 1.94682 2.25269 2.96639 2.88754 2.68401 2.49178 2.41008 2.31093 2.29504 2.25041 2.20763 2.1818 2.13307 2.11445 2.08864 2.07895 2.05927 2.04502 2.04199 2.02653 2.01991 2.00746 2.00205 2.00105 1.99687 2.00009 1.99187 1.99072 2.00087 2.00288 2.00874 2.02106 2.05137 2.06422 2.0957 2.11806 2.13766 2.19685 2.233 2.28866 2.35201 2.40647 2.53599 2.58236 2.76062 2.93031 3.08884 2.5221 1.7456 1.5186 1.36169 1.14847 1.03864 1.0165 1.03345 1.00218 1 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00402 1.00417 1.06657 1.34571 1.69996 1.90073 2.08787 2.60843 2.87601 2.79596 2.56498 2.45692 2.32474 2.28573 2.21398 2.17739 2.16521 2.14231 2.11039 2.07889 2.05406 2.03496 2.0186 2.00356 1.98748 1.98231 1.96843 1.96068 1.95038 1.94433 1.94169 1.93771 1.93891 1.9334 1.9351 1.94069 1.9453 1.95094 1.96517 1.98308 2.00149 2.02153 2.03873 2.06748 2.10508 2.12838 2.18617 2.20868 2.25852 2.326 2.36836 2.45645 2.67669 2.8564 2.92685 2.74269 1.85588 1.28229 1.46592 1.3411 1.15987 1.00475 1.02198 1.01049 1.00014 1 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00032 1.00321 1.02108 1.16783 1.50914 1.82496 2.03872 2.19713 2.66065 2.83216 2.66631 2.58046 2.42311 2.34728 2.25022 2.1986 2.1466 2.12389 2.09416 2.07536 2.05385 2.02509 2.00173 1.9824 1.96481 1.95037 1.93425 1.92576 1.91338 1.90431 1.89506 1.88859 1.88503 1.88128 1.88093 1.87779 1.88023 1.88446 1.89036 1.89723 1.91089 1.92562 1.94261 1.95961 1.97916 2.00496 2.02892 2.05399 2.08592 2.11084 2.13668 2.19827 2.24538 2.25962 2.32628 2.38009 2.56492 2.72639 2.72069 2.29055 1.85045 1.39154 1.25318 1.34837 1.10041 1.01274 1.01185 1.00102 1.00002 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00015 1.00067 1.00244 1.03137 1.29017 1.63502 1.9118 2.12782 2.22174 2.50566 2.73753 2.60441 2.44001 2.38195 2.28247 2.2404 2.177 2.14664 2.09905 2.06666 2.04417 2.01818 1.99995 1.97554 1.95147 1.93252 1.91382 1.89838 1.88266 1.87099 1.8595 1.84958 1.84043 1.83386 1.82933 1.82594 1.82423 1.82353 1.8258 1.83029 1.83694 1.84482 1.85846 1.87202 1.88888 1.90488 1.92635 1.9457 1.96848 1.98835 2.01622 2.03043 2.06339 2.09343 2.11071 2.11938 2.17724 2.22158 2.2994 2.36143 2.56099 2.67966 2.82446 2.52446 1.85441 1.27872 1.28237 1.20963 1.02327 1.00953 1.003 1 1.00005 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00009 1.0005 1.00327 1.02743 1.37148 1.72167 1.97029 2.19738 2.16372 2.33097 2.63057 2.55656 2.39987 2.29324 2.25202 2.18365 2.15883 2.11594 2.08176 2.05552 2.01982 1.99462 1.97017 1.94856 1.92806 1.90344 1.88291 1.86434 1.84739 1.83152 1.81784 1.8061 1.79546 1.78631 1.7794 1.77435 1.77093 1.76889 1.76949 1.77196 1.77712 1.78424 1.79356 1.8072 1.82068 1.8373 1.85464 1.87427 1.89342 1.91371 1.93288 1.9538 1.97014 1.99205 2.007 2.01808 2.04622 2.07958 2.08183 2.16056 2.21891 2.31625 2.3878 2.6338 2.83344 2.83169 2.5033 1.74758 1.30615 1.23942 1.07237 1.01055 1.00652 1 1.00007 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00096 1.00331 1.03888 1.40658 1.77849 2.02519 2.18947 2.22704 2.2265 2.45898 2.51368 2.3938 2.29582 2.22067 2.1885 2.13292 2.09231 2.06185 2.03237 2.00523 1.9777 1.94837 1.92476 1.90081 1.87969 1.85683 1.83441 1.81471 1.79714 1.78036 1.76569 1.7526 1.74178 1.73266 1.72531 1.71964 1.71583 1.71452 1.71551 1.71852 1.72405 1.73227 1.74293 1.75616 1.77053 1.78748 1.8052 1.82456 1.84381 1.86233 1.88128 1.89834 1.91327 1.93111 1.94002 1.95705 1.97195 1.99504 2.02091 2.06261 2.08682 2.18002 2.24681 2.41389 2.6556 2.82146 2.90764 2.79885 2.16221 1.46845 1.22562 1.11736 1.01101 1.00972 1 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00058 1.0022 1.05704 1.40822 1.78208 2.05244 2.1945 2.25434 2.26252 2.37318 2.38394 2.35621 2.25939 2.19631 2.14272 2.11161 2.07886 2.04711 2.01693 1.98468 1.95944 1.93384 1.90567 1.87901 1.85495 1.83216 1.80926 1.78683 1.76584 1.74674 1.72925 1.7135 1.69959 1.68796 1.67857 1.67086 1.66477 1.66123 1.66027 1.66155 1.66531 1.67165 1.68077 1.69199 1.70544 1.72088 1.73818 1.7565 1.77635 1.79457 1.81315 1.83128 1.84617 1.86157 1.87483 1.8859 1.89888 1.91478 1.93697 1.95751 1.99138 2.03103 2.09685 2.15396 2.26186 2.41143 2.63929 2.72045 2.84091 2.86575 2.43199 1.49768 1.1789 1.14337 1.00867 1.01049 1 1.00007 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0001 1.00392 1.04041 1.36752 1.73824 2.04685 2.21768 2.30444 2.20816 2.36234 2.34318 2.27125 2.23865 2.17326 2.12264 2.0835 2.05082 2.02908 1.99638 1.97306 1.94446 1.9153 1.8894 1.8633 1.83545 1.8095 1.7852 1.76125 1.73807 1.71682 1.69667 1.67783 1.66094 1.64636 1.63393 1.62359 1.61561 1.60995 1.60674 1.60594 1.60787 1.61245 1.61937 1.62868 1.64086 1.65502 1.67133 1.68927 1.70837 1.72759 1.74613 1.76497 1.781 1.79664 1.81222 1.82283 1.83556 1.84857 1.86703 1.88487 1.91079 1.94403 1.97979 2.03774 2.08319 2.17262 2.26611 2.4367 2.55436 2.61629 2.80049 2.83365 2.54703 1.44483 1.16342 1.12183 1.0076 1.00642 1 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00002 1.00439 1.02983 1.28178 1.6653 2.01151 2.18123 2.2881 2.2416 2.24284 2.38744 2.25965 2.18596 2.1695 2.11994 2.0728 2.03676 2.00469 1.9798 1.95695 1.92742 1.90249 1.87453 1.84689 1.81947 1.79178 1.7649 1.73918 1.71345 1.68909 1.66589 1.64465 1.62563 1.60865 1.59363 1.58078 1.57028 1.56203 1.55613 1.5528 1.55197 1.55386 1.55852 1.56616 1.57658 1.58945 1.6047 1.62164 1.64014 1.65942 1.6789 1.6979 1.71567 1.73245 1.74909 1.76221 1.77434 1.78868 1.80421 1.82147 1.84229 1.87034 1.90019 1.94407 1.98802 2.03825 2.1065 2.18133 2.29919 2.40282 2.46228 2.61704 2.68277 2.80661 2.50736 1.41916 1.19253 1.09226 1.01076 1.00259 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00008 1.00314 1.00502 1.17357 1.57785 1.95152 2.16614 2.2322 2.28113 2.2061 2.33099 2.30181 2.17922 2.1332 2.10802 2.06813 2.03131 1.99596 1.96805 1.93852 1.91357 1.88841 1.86109 1.83273 1.80485 1.77688 1.74772 1.71989 1.69238 1.66512 1.63975 1.61612 1.59434 1.57446 1.55672 1.5412 1.52801 1.51717 1.50868 1.50274 1.4994 1.49875 1.50094 1.50597 1.51382 1.5245 1.53787 1.55367 1.57125 1.59003 1.60988 1.62986 1.64915 1.66738 1.68441 1.69984 1.71421 1.72889 1.74473 1.76074 1.7807 1.80476 1.83229 1.86579 1.90918 1.9496 2.00034 2.05914 2.12067 2.2125 2.29127 2.34639 2.46085 2.52529 2.67533 2.67483 2.4135 1.3926 1.15088 1.06145 1.00669 1.00072 1.00001 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.0006 1.0017 1.08066 1.47295 1.86261 2.13877 2.24333 2.25487 2.22027 2.26036 2.26271 2.22183 2.13 2.08454 2.0419 2.01788 1.98244 1.95702 1.93 1.90297 1.87455 1.84787 1.82079 1.79267 1.76295 1.73352 1.70355 1.67421 1.64486 1.6173 1.59117 1.56656 1.54381 1.52312 1.50471 1.48867 1.47509 1.46405 1.45561 1.44981 1.44672 1.44639 1.44891 1.45432 1.46261 1.47368 1.48733 1.50328 1.52133 1.54057 1.56027 1.58013 1.59964 1.61821 1.63556 1.65241 1.66837 1.68426 1.70151 1.72038 1.7436 1.76806 1.79838 1.83602 1.87512 1.91847 1.96851 2.01875 2.07741 2.14966 2.20951 2.27232 2.37613 2.43213 2.58125 2.62832 2.67981 2.28548 1.32997 1.1321 1.02764 1.00381 1.00005 1 1 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1 1.00003 1.00003 1.00608 1.0216 1.33859 1.72987 2.06223 2.22255 2.25283 2.22693 2.19825 2.26442 2.20599 2.16448 2.0882 2.04346 2.00348 1.97503 1.94928 1.91823 1.89211 1.86627 1.83842 1.80985 1.78123 1.75175 1.72138 1.69043 1.65914 1.62834 1.59866 1.56998 1.54259 1.51687 1.49314 1.47169 1.45267 1.43624 1.42249 1.41147 1.40318 1.39763 1.39482 1.39483 1.39767 1.4034 1.41201 1.42341 1.43737 1.45358 1.47159 1.49107 1.51115 1.53106 1.55046 1.56915 1.58731 1.60528 1.62297 1.64091 1.66057 1.68216 1.70659 1.73485 1.76836 1.80531 1.84574 1.89109 1.93765 1.98699 2.04148 2.10184 2.1544 2.2123 2.28975 2.33179 2.45148 2.49922 2.61784 2.60443 2.06964 1.26272 1.11041 1.00597 1.00236 1.00003 1.00001 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00181 1.00496 1.17217 1.58226 1.95398 2.19374 2.25556 2.24508 2.18755 2.18791 2.22307 2.16507 2.11595 2.06544 2.00189 1.97187 1.93825 1.91183 1.88634 1.85775 1.83009 1.80252 1.77274 1.74288 1.71225 1.68027 1.64749 1.6153 1.5837 1.55267 1.52264 1.49406 1.46728 1.44266 1.42048 1.40097 1.38432 1.37056 1.35968 1.35165 1.34644 1.34403 1.34442 1.34761 1.35363 1.36246 1.37401 1.38811 1.40444 1.42255 1.4419 1.46206 1.48227 1.5021 1.5213 1.54 1.55868 1.5784 1.59879 1.62063 1.64494 1.67254 1.70325 1.73832 1.77702 1.81949 1.86377 1.91125 1.95707 2.01204 2.06207 2.10428 2.16486 2.22503 2.27683 2.37427 2.42577 2.56074 2.62469 2.46098 1.77448 1.12947 1.07521 1.00083 1.00111 1.0001 1.00001 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00027 1.00124 1.06036 1.39644 1.80233 2.12598 2.25827 2.25763 2.23104 2.16618 2.18385 2.18516 2.11895 2.06443 2.02138 1.97521 1.93537 1.90762 1.87882 1.85173 1.82447 1.79609 1.76699 1.73661 1.70507 1.67294 1.6391 1.60563 1.57241 1.53937 1.50696 1.47566 1.44587 1.41807 1.39263 1.36989 1.35009 1.33336 1.31971 1.30912 1.3015 1.29677 1.29484 1.29566 1.29921 1.30546 1.31441 1.32598 1.34002 1.35625 1.37427 1.39355 1.41354 1.4339 1.45416 1.47409 1.49397 1.51409 1.53496 1.55773 1.58222 1.60927 1.63933 1.67306 1.70996 1.75043 1.79348 1.83876 1.88447 1.93366 1.98158 2.02395 2.06948 2.12964 2.17262 2.23971 2.30776 2.36478 2.49962 2.6079 2.60554 2.23098 1.39036 1.06448 1.02308 1.00073 1.00006 1 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1.00002 1.00014 1.00297 1.00182 1.23404 1.58581 1.99034 2.21551 2.25223 2.23622 2.18766 2.15478 2.15684 2.15687 2.07649 2.03127 1.98272 1.94817 1.91061 1.87707 1.84851 1.82072 1.79217 1.7624 1.73206 1.70078 1.66798 1.63412 1.59945 1.56494 1.53021 1.49573 1.46194 1.42935 1.39847 1.36976 1.34367 1.32056 1.30062 1.28398 1.27062 1.26046 1.25339 1.24924 1.24786 1.24916 1.25305 1.2595 1.26848 1.27992 1.29371 1.30961 1.32729 1.34631 1.36618 1.38651 1.40714 1.42791 1.44894 1.47065 1.4935 1.51804 1.54524 1.57502 1.6077 1.64348 1.68226 1.72433 1.76872 1.81458 1.86185 1.9074 1.9507 1.99345 2.04622 2.08872 2.13526 2.20235 2.24467 2.32516 2.43067 2.56081 2.64261 2.46173 1.8718 1.10512 1.07669 1.00035 1.00136 1.00013 1.00001 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00244 1.04746 1.38441 1.79321 2.12049 2.25767 2.24333 2.20456 2.15655 2.13287 2.13812 2.10492 2.05951 1.9938 1.95909 1.9186 1.88622 1.85314 1.82163 1.79116 1.76151 1.73124 1.69922 1.66665 1.63229 1.59678 1.56119 1.52521 1.48903 1.45313 1.41806 1.38432 1.35244 1.32298 1.29642 1.27309 1.25321 1.23685 1.22397 1.21442 1.20802 1.20454 1.20377 1.20556 1.20978 1.21636 1.22525 1.23642 1.24977 1.26515 1.28228 1.30083 1.32044 1.3408 1.36174 1.38331 1.40561 1.42893 1.4537 1.48033 1.50928 1.54128 1.57623 1.61425 1.65544 1.69945 1.74513 1.79125 1.83634 1.88123 1.92493 1.97229 2.01281 2.05701 2.10992 2.1567 2.20496 2.28569 2.37189 2.49879 2.61969 2.57504 2.16981 1.33946 1.05764 1.01425 1.00072 1.00001 1 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1.00001 1.00016 1.00163 1.00049 1.15613 1.56182 1.96967 2.20435 2.26275 2.236 2.18844 2.13078 2.13345 2.11247 2.06309 2.0246 1.97428 1.92774 1.89455 1.85961 1.82779 1.7964 1.76499 1.73318 1.70147 1.66818 1.6337 1.59748 1.56112 1.52426 1.48682 1.44927 1.41214 1.3759 1.34111 1.3084 1.27838 1.25153 1.22821 1.2086 1.19274 1.18051 1.17171 1.16608 1.16334 1.16322 1.1655 1.17002 1.17667 1.18539 1.19614 1.20887 1.22351 1.23989 1.2578 1.27698 1.29726 1.31851 1.34079 1.36428 1.38918 1.41584 1.44459 1.47574 1.50961 1.54659 1.58627 1.6285 1.67335 1.72028 1.76708 1.81301 1.85873 1.9028 1.94464 1.98931 2.03462 2.07663 2.1206 2.18146 2.24076 2.33412 2.43508 2.5725 2.61203 2.35517 1.62923 1.04366 1.05001 1.00014 1.00057 1.00005 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1.00003 1.00029 1.00369 1.0008 1.30963 1.72222 2.10501 2.26772 2.25703 2.22735 2.17093 2.11012 2.13467 2.07948 2.03903 1.98973 1.95346 1.91015 1.86972 1.83641 1.80346 1.77119 1.73914 1.70616 1.67246 1.63817 1.60192 1.56471 1.52724 1.48895 1.45023 1.41155 1.37328 1.336 1.30036 1.26705 1.23668 1.20978 1.18668 1.16756 1.15238 1.14096 1.13302 1.12824 1.12627 1.12679 1.12955 1.13432 1.14097 1.14943 1.15965 1.17164 1.18538 1.20082 1.21789 1.23647 1.25648 1.27791 1.3008 1.32532 1.35164 1.37999 1.41068 1.44392 1.47984 1.51857 1.56003 1.60364 1.64904 1.69533 1.74321 1.79013 1.83516 1.87969 1.92414 1.96581 2.00655 2.05134 2.0993 2.1502 2.21651 2.28491 2.39721 2.50562 2.60776 2.46779 1.86699 1.06076 1.06633 1.00028 1.00093 1.00008 1.00001 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1.00002 1.00025 1.00045 1.05615 1.43776 1.88012 2.19305 2.2784 2.25722 2.19327 2.1458 2.10447 2.10968 2.06353 2.00744 1.9703 1.92662 1.88983 1.85238 1.81562 1.78144 1.748 1.71462 1.6808 1.64576 1.60991 1.57211 1.53403 1.49525 1.45576 1.41599 1.37626 1.33706 1.29899 1.26276 1.22908 1.19861 1.17188 1.14923 1.13077 1.11642 1.10591 1.09891 1.09501 1.09381 1.09496 1.09814 1.10312 1.10972 1.11784 1.12747 1.13861 1.15133 1.16569 1.18176 1.19956 1.21913 1.24052 1.26382 1.28915 1.31667 1.34652 1.37889 1.41394 1.45173 1.49219 1.53514 1.58005 1.6265 1.67338 1.71983 1.76705 1.8132 1.85785 1.90098 1.94408 1.98797 2.03125 2.07803 2.12911 2.18369 2.26321 2.33708 2.46987 2.55932 2.53941 2.04811 1.11069 1.0762 1.00262 1.00073 1.00006 1 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1.00001 1.00013 1.00139 1.00013 1.14899 1.57106 2.00587 2.23615 2.28341 2.23718 2.18378 2.11571 2.10431 2.08402 2.04527 1.9896 1.94561 1.90735 1.86888 1.83211 1.79702 1.76204 1.72746 1.69257 1.65729 1.6208 1.58326 1.54461 1.50542 1.46551 1.42512 1.38445 1.3439 1.30403 1.26546 1.22893 1.19516 1.16484 1.1385 1.11646 1.0988 1.08536 1.07583 1.06977 1.06675 1.0663 1.06803 1.07159 1.07671 1.08321 1.09097 1.09995 1.11022 1.12187 1.13508 1.15002 1.16687 1.1858 1.20692 1.23037 1.25625 1.28466 1.31573 1.34954 1.38614 1.42554 1.46753 1.51181 1.55784 1.6051 1.65265 1.69962 1.74568 1.79252 1.83906 1.88331 1.92681 1.96968 2.01389 2.05941 2.10746 2.16521 2.2269 2.31277 2.39996 2.53761 2.55078 2.19687 1.14306 1.08967 1.00477 1.00086 1.00008 1.00001 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
1.27369 1.19972 1.1478 1.10761 1.07423 1.04771 1.02664 1.01123 1.00044 1 1 1 1 1 1 1 1 1 1.00006 1.00066 1.00171 1.23487 1.69932 2.11535 2.2443 2.26299 2.19992 2.14883 2.09774 2.09198 2.05807 2.02221 1.97734 1.92867 1.88807 1.85039 1.81412 1.77813 1.74286 1.70751 1.67166 1.63502 1.59765 1.55899 1.51933 1.4792 1.43851 1.39734 1.356 1.31494 1.27471 1.23594 1.19941 1.16583 1.1359 1.11014 1.08884 1.07205 1.05955 1.05098 1.04584 1.04364 1.04388 1.04612 1.05 1.05522 1.06159 1.06897 1.07733 1.08674 1.09734 1.10939 1.12316 1.13896 1.15706 1.17768 1.20099 1.2271 1.2561 1.28804 1.32296 1.36082 1.40151 1.44477 1.49018 1.53721 1.58534 1.63343 1.68118 1.72807 1.77384 1.82181 1.86708 1.91074 1.95472 1.99877 2.04392 2.09184 2.14326 2.20853 2.2704 2.3768 2.46327 2.59958 2.2887 1.12942 1.116 1.00377 1.00203 1.00021 1.00001 1 1 1 1 1 1 1.00044 1.01123 1.02664 1.04771 1.07423 1.10761 1.1478 1.19972 
