0	0	(298.30994614738887,0.0)
0	1	(-0.028444758953552366,0.026713515130543233)
0	2	(-0.5558870458411654,0.006071431114989351)
0	3	(0.026927952897828025,0.31097912794507737)
0	4	(0.7371852457093752,-0.33774831681502054)
0	5	(-0.7018604316547927,-0.622103589126267)
1	0	(-0.028444758953552366,-0.026713515130543233)
1	1	(1.8411713433039505,6.885522498786148e-19)
1	2	(-0.14893269650735202,-0.29156798765999503)
1	3	(-2.662773227902135,0.17532321289980138)
1	4	(0.5009228764427479,2.2943324870262147)
1	5	(1.9704373442606198,-2.9285500310249724)
2	0	(-0.5558870458411654,-0.006071431114989351)
2	1	(-0.14893269650735202,0.2915679876599949)
2	2	(6.708620433227569,3.005445821739533e-18)
2	3	(-0.9754589245676711,-3.2313782905347286)
2	4	(-17.198477990829254,2.0234019253866347)
2	5	(6.680109213028902,20.641646564495804)
3	0	(0.026927952897828025,-0.31097912794507737)
3	1	(-2.6627732279021346,-0.17532321289980127)
3	2	(-0.9754589245676711,3.2313782905347277)
3	3	(42.749275086710504,-2.4928509054008507e-17)
3	4	(-9.143937931180144,-30.870999432553074)
3	5	(-139.6922106441131,22.589884079496315)
4	0	(0.7371852457093752,0.33774831681502054)
4	1	(0.5009228764427484,-2.2943324870262147)
4	2	(-17.198477990829254,-2.0234019253866347)
4	3	(-9.143937931180144,30.870999432553074)
4	4	(2607.0790980178404,6.439130618182762e-17)
4	5	(-662.1063136746187,242.03899537491495)
5	0	(-0.7018604316547927,0.622103589126267)
5	1	(1.9704373442606198,2.928550031024971)
5	2	(6.680109213028903,-20.641646564495804)
5	3	(-139.69221064411306,-22.589884079496336)
5	4	(-662.1063136746187,-242.038995374915)
5	5	(911798.5873411335,-4.83835034960198e-16)
