0	0	(2839.717205939206,0.0)
0	1	(-0.2667037804247071,0.3558749682137054)
0	2	(2.219931256453975,1.5130248044887198)
0	3	(-16.49655893949104,3.708301848159115)
0	4	(-5.551972905592511,-26.003021421198824)
0	5	(-201.8239753157793,-74.78873000103543)
1	0	(-0.2667037804247071,-0.3558749682137054)
1	1	(10.64821624365559,2.868853501758524e-18)
1	2	(-1.9815972926213417,7.316452707502981)
1	3	(48.098048914348894,36.791832829861164)
1	4	(-494.22341373558515,110.09953605723939)
1	5	(-333.5941699992372,-978.2169684539656)
2	0	(2.219931256453975,-1.5130248044887198)
2	1	(-1.9815972926213425,-7.316452707502981)
2	2	(217.98378197099007,-5.98500194951661e-17)
2	3	(1.6939398304793318,207.71753926608787)
2	4	(1287.827045946964,1137.876849985692)
2	5	(-17488.900044232498,3602.6802198852397)
3	0	(-16.49655893949104,-3.708301848159115)
3	1	(48.098048914348894,-36.79183282986116)
3	2	(1.6939398304793587,-207.71753926608787)
3	3	(6192.076775123396,-2.7245173265586638e-15)
3	4	(1538.9324283827316,7101.16650456125)
3	5	(39723.44547363764,41245.33226745368)
4	0	(-5.551972905592511,26.003021421198824)
4	1	(-494.22341373558515,-110.09953605723939)
4	2	(1287.827045946964,-1137.876849985692)
4	3	(1538.932428382731,-7101.16650456125)
4	4	(217155.09829357927,1.893913001671805e-14)
4	5	(113442.61182582531,276645.37950714084)
5	0	(-201.8239753157793,74.78873000103543)
5	1	(-333.59416999923707,978.2169684539656)
5	2	(-17488.900044232505,-3602.6802198852397)
5	3	(39723.44547363764,-41245.33226745367)
5	4	(113442.61182582522,-276645.37950714095)
5	5	(8965716.274300894,1.9969039778549057e-13)
