#No recentering correction has been made! Must use full expression for cumulants!
#i	j	<z^i zbar^j>_eps	<z^i zbar^j>_U	<z^i zbar^j>_Ubar	<z^i zbar^j>_C	<z^i zbar^j>_T	<z^i zbar^j>_s
0	0	(22.352,0)	(-7.82743e-09,-9.22691e-09)	(-7.82743e-09,9.22691e-09)	(-3.97557e-09,2.68442e-11)	(-8.88621e-08,-6.00021e-10)	(-0.5,0)	(31.4087,0)
0	1	(0.0960704,-1.80354)	(-2.01702,1.40855e-08)	(1.44382e-08,1.8328e-08)	(-6.6547e-09,4.17828e-09)	(3.70349e-08,3.51761e-07)	(-0.0480352,0.901768)	(0.129813,-1.67174)
0	2	(-5.27774,0.768182)	(-0.387552,7.27554)	(4.9833e-07,4.44386e-07)	(-2.03418,3.91986e-08)	(0.000128321,1.53176e-07)	(2.63887,-0.384091)	(-4.91833,0.738909)
0	3	(2.73081,15.2434)	(31.9359,-4.64831)	(3.5985e-05,-4.94501e-07)	(-0.586275,11.0062)	(-1.54368e-05,-5.53179e-06)	(-1.3654,-7.62168)	(2.5154,14.2317)
0	4	(44.0105,-12.7471)	(-22.0325,-122.985)	(-0.00014446,0.000137386)	(64.4154,-9.37574)	(-0.000137724,4.60162e-06)	(-22.0053,6.37355)	(41.5278,-12.8501)
0	5	(-49.1325,-131.521)	(-444.064,128.556)	(-3.33325e-05,-1.6225e-05)	(-55.5501,-310.079)	(0.000926622,0.00156146)	(24.5663,65.7607)	(-49.5938,-127.151)
1	0	(0.0960704,1.80354)	(1.44382e-08,-1.8328e-08)	(-2.01702,-1.40855e-08)	(1.65689e-09,-1.57373e-08)	(-1.48746e-07,-9.3393e-08)	(-0.0480352,-0.901768)	(0.129813,1.67174)
1	1	(13.9757,0)	(-0.193775,-3.63777)	(-0.193775,3.63777)	(-4.47478e-08,-1.80423e-08)	(-1.00021e-06,4.03282e-07)	(-6.98785,0)	(13.095,0)
1	2	(0.81084,-45.5697)	(-48.1717,1.27548e-07)	(10.6453,-1.54944)	(-0.195424,-3.66872)	(4.24592e-07,1.1424e-05)	(-0.40542,22.7848)	(1.30233,-40.5266)
1	3	(-178.843,26.0146)	(-2.54133,231.345)	(-5.50797,-30.746)	(-68.7321,1.2997e-06)	(0.0413001,9.01502e-07)	(89.4213,-13.0073)	(-159.366,23.9548)
1	4	(121.064,648.978)	(1183.06,-172.065)	(-88.7973,25.7111)	(-3.536,436.777)	(-0.00859949,0.00682768)	(-60.5318,-324.489)	(109.007,579.148)
1	5	(2240.16,-657.085)	(-996.916,-5294.21)	(99.0354,265.347)	(2764.44,-402.037)	(-0.0137048,-0.0053966)	(-1120.08,328.543)	(1986.34,-621.673)
2	0	(-5.27774,-0.768182)	(4.9833e-07,-4.44386e-07)	(-0.387552,-7.27554)	(5.74093e-06,-6.85289e-09)	(-45.4679,-8.76168e-07)	(2.63887,0.384091)	(-4.91833,-0.738909)
2	1	(0.81084,45.5697)	(10.6453,1.54944)	(-48.1717,-1.27548e-07)	(1.89957e-08,-5.11094e-07)	(-4.36813,82.0034)	(-0.40542,-22.7848)	(1.30233,40.5266)
2	2	(358.563,0)	(-1.694,-154.23)	(-1.694,154.23)	(10.7359,1.56262)	(239.969,-34.9278)	(-179.282,0)	(325.339,0)
2	3	(-14.2842,-1582.52)	(-1614.83,1.36572e-06)	(591.531,-86.0326)	(-1.76764,-218.388)	(-124.166,-693.088)	(7.14209,791.26)	(-0.221661,-1393.03)
2	4	(-7444.5,1082.88)	(143.779,9243.95)	(-398.698,-2117.61)	(-2894.59,4.91899e-05)	(-1988.57,579.586)	(3722.25,-541.438)	(-6547.98,966.734)
2	5	(6144.32,31739.6)	(52774.8,-7677.23)	(-7256.22,2127.7)	(380.994,20446.2)	(2229.44,5984.37)	(-3072.16,-15869.8)	(5468.29,27942)
3	0	(2.73081,-15.2434)	(3.5985e-05,4.94501e-07)	(31.9359,4.64831)	(-6.9062e-07,2.47485e-07)	(-13.1044,-246.01)	(-1.3654,7.62168)	(2.5154,-14.2317)
3	1	(-178.843,-26.0146)	(-5.50797,30.746)	(-2.54133,-231.345)	(0.00184771,-4.0332e-08)	(-1536.3,-2.9051e-05)	(89.4213,13.0073)	(-159.366,-23.9548)
3	2	(-14.2842,1582.52)	(591.531,86.0326)	(-1614.83,-1.36572e-06)	(-5.55502,31.0078)	(-39.5103,4881.42)	(7.14209,-791.26)	(-0.221661,1393.03)
3	3	(12799.1,0)	(107.925,-6932.87)	(107.925,6932.87)	(829.331,120.611)	(18537.2,-2695.9)	(-6399.54,0)	(11444.9,0)
3	4	(-1887.22,-68085.1)	(-68102.5,7.1077e-05)	(31664.9,-4606.33)	(228.782,-12267.5)	(-12473.3,-65966.3)	(943.611,34042.6)	(-1344.48,-59589.4)
3	5	(-363854,52969.8)	(14416.8,439208)	(-25909.2,-132516)	(-143697,0.00170955)	(-220860,66049.6)	(181927,-26484.9)	(-317079,46152.6)
4	0	(44.0105,12.7471)	(-0.00014446,-0.000137386)	(-22.0325,122.985)	(-6.16159e-06,-2.05871e-07)	(1439.81,209.567)	(-22.0053,-6.37355)	(41.5278,12.8501)
4	1	(121.064,-648.978)	(-88.7973,-25.7111)	(1183.06,172.065)	(-0.00038473,-0.000305461)	(-79.0368,-9762.85)	(-60.5318,324.489)	(109.007,-579.148)
4	2	(-7444.5,-1082.88)	(-398.698,2117.61)	(143.779,-9243.95)	(-88.9659,-25.9299)	(-64700,-0.0010995)	(3722.25,541.438)	(-6547.98,-966.734)
